time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.725569,1.0167,0.3273,0.2812,1.104
2.731144,0.9862,0.2647,0.3740,1.087
2.736272,0.9366,0.2459,0.4566,1.071
2.746287,0.9685,0.1943,0.5719,1.141
2.746778,0.9477,0.1581,0.6906,1.183
2.756026,0.8840,0.1134,0.7793,1.184
2.756641,0.8204,0.1081,0.8572,1.191
2.761193,0.7666,0.1611,0.9098,1.201
2.765978,0.6746,0.1291,0.8555,1.097
2.771364,0.5733,0.1126,0.7714,0.968
2.776839,0.4196,0.1258,0.6674,0.798
2.782137,0.3092,0.1592,0.6295,0.719
2.785518,0.0889,0.2507,0.5717,0.631
2.791846,-0.0305,0.2087,0.6091,0.645
2.795444,-0.1306,0.2344,0.6887,0.739
2.800386,-0.2783,0.2799,0.7964,0.889
2.804990,-0.4354,0.3641,0.9513,1.108
2.809956,-0.6019,0.4198,1.1150,1.335
2.819426,-0.7681,0.5187,1.3257,1.618
2.821077,-0.9724,0.6796,1.5063,1.917
2.824814,-1.1285,0.8303,1.6664,2.177
2.829752,-1.1649,0.9037,1.7486,2.287
2.834891,-1.1103,0.9336,1.7818,2.298
2.841472,-1.0366,0.9442,1.7663,2.255
2.845371,-0.9439,0.9306,1.7357,2.184
2.849822,-0.7939,0.8929,1.7671,2.133
2.855531,-0.6393,0.8456,1.8173,2.104
2.860681,-0.4945,0.8320,1.8626,2.099
2.867189,-0.3498,0.7758,1.9602,2.137
2.871017,-0.1909,0.6770,2.0431,2.161
2.875546,-0.0418,0.6028,2.0825,2.168
2.881099,0.1024,0.4816,2.0980,2.155
2.886166,0.1699,0.4001,2.0468,2.092
2.892252,0.1608,0.3629,1.9435,1.984
2.895703,0.0847,0.3987,1.7119,1.760
2.901761,-0.0630,0.4209,1.3427,1.409
2.905876,-0.2536,0.3723,0.8026,0.920
2.911647,-0.5444,0.3488,0.1745,0.670
2.919593,-1.0263,0.4932,-0.3020,1.178
2.920985,-1.6704,0.7136,-0.6416,1.926
2.925357,-2.3137,0.9280,-0.8598,2.637
2.930960,-2.8367,1.2124,-0.9711,3.234
2.936679,-3.0482,1.4996,-0.9476,3.527
2.941033,-3.1446,1.5934,-0.8811,3.634
2.946868,-3.4994,1.7761,-0.7473,3.995
2.952019,-3.8299,1.9327,-0.5272,4.322
2.955694,-4.1027,2.0680,-0.3543,4.608
2.961327,-4.4614,2.2585,-0.1952,5.004
2.968200,-4.7958,2.3308,-0.0175,5.332
2.971502,-4.9625,2.2556,0.1294,5.453
2.975805,-4.8659,2.2051,-0.0707,5.343
2.981962,-4.3820,2.0363,-0.2386,4.838
2.985727,-3.2384,1.6308,-0.3411,3.642
2.991022,-1.8570,1.0192,-0.5846,2.198
2.996420,-0.7788,0.4612,-0.9014,1.277
3.001663,0.0876,-0.1145,-1.3009,1.309
3.006183,0.7185,-0.5590,-1.6726,1.904
3.011139,1.1669,-0.9201,-2.0496,2.532
3.020157,1.4521,-1.1830,-2.4652,3.096
3.021932,1.5840,-1.3285,-2.8858,3.550
3.027488,1.6776,-1.3713,-3.2632,3.917
3.030870,1.7711,-1.4887,-3.5737,4.257
3.037107,1.8743,-1.6280,-3.8173,4.554
3.042433,1.9774,-1.7175,-3.9461,4.736
3.049178,2.0900,-1.7715,-4.0038,4.851
3.051314,2.1261,-1.7998,-3.9568,4.839
3.057765,2.1239,-1.8071,-3.8486,4.753
3.062187,2.0500,-1.8221,-3.6739,4.585
3.069697,1.9046,-1.8212,-3.4277,4.324
3.072583,1.7402,-1.8475,-3.1626,4.055
3.076689,1.4995,-1.8438,-2.9017,3.751
3.080861,1.2304,-1.7914,-2.6397,3.419
3.085531,0.8994,-1.6811,-2.4051,3.069
3.091908,0.5544,-1.4992,-2.0927,2.633
3.095998,0.2577,-1.2702,-1.7417,2.171
3.101865,-0.0675,-1.1285,-1.4919,1.872
3.106198,-0.3396,-0.9741,-1.3671,1.713
3.111663,-0.6068,-0.8551,-1.2903,1.663
3.117937,-0.6105,-0.5416,-1.1701,1.427
3.121346,-0.4563,-0.2146,-1.0398,1.156
3.125642,-0.4028,-0.1176,-0.9176,1.009
3.130626,-0.5169,-0.0966,-0.7211,0.892
3.135871,-0.6548,-0.0370,-0.3447,0.741
3.140988,-0.8356,0.0947,0.0909,0.846
3.146057,-1.0736,0.2358,0.4123,1.174
3.151141,-1.2827,0.3239,0.5469,1.432
3.155906,-1.5489,0.3973,0.4755,1.668
3.161902,-1.7622,0.4363,0.3125,1.842
3.165545,-1.9608,0.4550,0.0288,2.013
3.171949,-2.1258,0.3768,-0.4236,2.200
3.175583,-2.1470,0.2589,-0.8094,2.309
3.181946,-2.1204,0.1303,-1.1476,2.415
3.185947,-2.0173,0.0243,-1.2939,2.397
3.191886,-1.8091,-0.1500,-1.2819,2.222
3.196051,-1.5581,-0.2489,-1.1501,1.953
3.202470,-1.2692,-0.2964,-0.9370,1.605
3.206736,-0.9090,-0.3118,-0.7288,1.206
3.211116,-0.4775,-0.3430,-0.4347,0.731
3.218760,-0.0083,-0.3995,-0.1560,0.429
3.223020,0.4459,-0.4810,0.0207,0.656
3.226694,0.8469,-0.5679,0.1239,1.027
3.230396,1.3336,-0.7176,0.1435,1.521
3.235277,1.8005,-0.8481,0.0176,1.990
3.242052,2.2429,-1.0017,-0.1003,2.458
3.246785,2.6035,-1.1873,-0.3390,2.881
3.250704,2.8345,-1.2897,-0.5732,3.166
3.255386,2.9553,-1.3327,-0.7932,3.337
3.261751,3.1190,-1.3881,-0.9175,3.535
3.265819,3.2587,-1.4220,-1.0893,3.719
3.271444,3.3552,-1.3959,-1.2699,3.850
3.276143,3.3847,-1.3673,-1.3820,3.903
3.281892,3.3617,-1.2835,-1.3249,3.835
3.286396,3.2430,-1.2118,-1.1418,3.645
3.294634,3.0384,-1.0950,-0.9525,3.367
3.297498,2.7815,-0.9527,-0.7233,3.028
3.302197,2.4531,-0.8283,-0.5359,2.644
3.306396,2.0534,-0.7606,-0.3376,2.216
3.311862,1.6254,-0.7022,-0.1193,1.775
3.318170,1.2219,-0.6445,0.0661,1.383
3.321791,0.8953,-0.6023,0.1466,1.089
3.325981,0.6696,-0.6143,0.2227,0.936
3.331979,0.5206,-0.6470,0.2220,0.860
3.336753,0.4340,-0.6956,0.1398,0.832
3.342236,0.3619,-0.6786,0.0289,0.770
3.347122,0.3184,-0.6534,-0.1201,0.737
3.351811,0.2894,-0.6248,-0.2735,0.741
3.356414,0.3177,-0.6167,-0.3690,0.786
3.363688,0.3747,-0.6290,-0.4016,0.835
3.367069,0.4364,-0.6468,-0.4479,0.900
3.372304,0.4979,-0.6460,-0.4263,0.920
3.377117,0.5642,-0.6600,-0.4181,0.964
3.384087,0.6064,-0.6550,-0.3469,0.958
3.387106,0.6102,-0.6117,-0.3085,0.917
3.391722,0.5949,-0.6066,-0.2885,0.897
3.398184,0.5317,-0.5727,-0.2582,0.823
3.402666,0.4447,-0.5197,-0.1649,0.704
3.407416,0.3817,-0.4762,-0.0233,0.611
3.412629,0.2517,-0.4521,0.1517,0.539
3.419649,0.1410,-0.4185,0.3164,0.543
3.424116,0.0449,-0.4044,0.4564,0.611
3.428640,-0.0273,-0.3859,0.6143,0.726
3.431046,-0.0993,-0.3344,0.7229,0.803
3.436487,-0.1234,-0.2928,0.8206,0.880
3.442991,-0.0900,-0.2613,0.9076,0.949
3.448518,-0.0327,-0.2539,0.9887,1.021
3.452211,0.0389,-0.2847,1.0448,1.084
3.458322,0.0770,-0.2864,1.0522,1.093
3.463004,0.0624,-0.2684,1.0778,1.113
3.467752,-0.0382,-0.2406,1.0784,1.106
3.473529,-0.1579,-0.2415,1.0297,1.069
3.476536,-0.2055,-0.3383,0.9324,1.013
3.482523,-0.1957,-0.4682,0.9206,1.051
3.487333,-0.2289,-0.4876,0.8508,1.007
3.492330,-0.3099,-0.4686,0.8572,1.025
3.498212,-0.4196,-0.3970,0.8538,1.031
3.502356,-0.4573,-0.3690,0.8453,1.029
3.507476,-0.4758,-0.3509,0.8513,1.036
3.513205,-0.4848,-0.3572,0.8816,1.068
3.519703,-0.4746,-0.3781,0.9412,1.120
3.522294,-0.4836,-0.3609,1.0013,1.169
3.527757,-0.4400,-0.3726,1.1196,1.259
3.531030,-0.4300,-0.3653,1.3054,1.422
3.536714,-0.4630,-0.3104,1.5482,1.646
3.542068,-0.4913,-0.2943,1.7185,1.811
3.546744,-0.5003,-0.2837,1.8210,1.910
3.551798,-0.5141,-0.3023,1.9798,2.068
3.566004,-0.5423,-0.3169,2.2132,2.301
3.566450,-0.5177,-0.3512,2.4296,2.509
3.566838,-0.4692,-0.4052,2.5333,2.608
3.570843,-0.3538,-0.4689,2.5105,2.578
3.577329,-0.2911,-0.4990,2.4526,2.520
3.582058,-0.2620,-0.5195,2.3600,2.431
3.586486,-0.1994,-0.6689,2.0986,2.212
3.592067,-0.1895,-0.8560,1.6788,1.894
3.597597,-0.2754,-0.9754,1.0583,1.465
3.603775,-0.4521,-1.0794,0.4441,1.252
3.607124,-0.7721,-1.1681,-0.1153,1.405
3.612554,-1.3932,-1.2320,-0.5765,1.947
3.619526,-2.1475,-1.2572,-0.8860,2.641
3.624781,-2.8674,-1.2156,-1.0534,3.288
3.628516,-3.6008,-1.0552,-1.0782,3.904
3.631785,-4.2520,-0.8679,-0.9854,4.450
3.638586,-4.8308,-0.6209,-0.8714,4.948
3.645946,-5.3515,-0.2961,-0.5987,5.393
3.649051,-5.5942,0.0579,-0.3700,5.607
3.651608,-5.5784,0.4460,-0.2194,5.601
3.656739,-5.3618,0.7637,0.0204,5.416
3.662423,-4.9446,0.9683,0.1715,5.041
3.667532,-4.2028,0.9312,0.1854,4.309
3.672176,-3.2179,0.7549,0.0238,3.305
3.676406,-2.1816,0.6466,-0.2636,2.291
3.682862,-1.0221,0.4927,-0.6137,1.290
3.700674,0.0881,0.3135,-1.0113,1.062
3.701564,1.0249,0.1670,-1.4951,1.820
3.707183,1.7311,0.0443,-1.9835,2.633
3.707830,2.1831,-0.1209,-2.4956,3.318
3.708244,2.3430,-0.1467,-2.9828,3.796
3.712869,2.3642,-0.0956,-3.2865,4.050
3.719266,2.3425,-0.0975,-3.4888,4.203
3.722939,2.2781,-0.0860,-3.6478,4.302
3.726702,2.2952,-0.1384,-3.7781,4.423
3.731958,2.3747,-0.1542,-3.8368,4.515
3.736099,2.3920,-0.0764,-3.8094,4.499
3.742532,2.3663,0.0231,-3.6812,4.376
3.746705,2.2497,0.2488,-3.4044,4.088
3.751347,2.1190,0.4803,-2.9838,3.691
3.757217,1.9931,0.6979,-2.4911,3.266
3.762890,1.8147,0.8772,-1.9360,2.795
3.767109,1.5264,1.0899,-1.4377,2.363
3.771664,1.1427,1.3449,-0.9819,2.020
3.776742,0.7115,1.6742,-0.6120,1.919
3.782641,0.3237,1.8571,-0.4237,1.932
3.786522,-0.0110,1.8501,-0.4405,1.902
3.792689,-0.3550,1.9070,-0.5606,2.019
3.797298,-0.7179,1.9936,-0.6785,2.225
3.802162,-1.1426,1.9040,-0.7843,2.355
3.807457,-1.5142,1.7383,-0.7870,2.436
3.811867,-1.6559,1.6156,-0.6974,2.416
3.821852,-1.6444,1.4646,-0.6644,2.300
3.824311,-1.5995,1.3385,-0.6778,2.193
3.826852,-1.4591,1.1994,-0.6797,2.007
3.831898,-1.2664,1.0094,-0.6364,1.740
3.837298,-1.0597,0.8223,-0.6534,1.492
3.842936,-0.8247,0.6147,-0.7113,1.251
3.847450,-0.6092,0.4927,-0.8296,1.141
3.853049,-0.4276,0.4137,-0.9749,1.142
3.858239,-0.2990,0.3496,-1.0474,1.144
3.864441,-0.2471,0.3486,-0.9957,1.083
3.867332,-0.2575,0.4728,-0.8403,0.998
3.872474,-0.2105,0.5880,-0.6972,0.936
3.878594,-0.1444,0.6655,-0.5724,0.890
3.882532,-0.0591,0.7245,-0.5138,0.890
3.887763,0.0405,0.7512,-0.4591,0.881
3.891887,0.1640,0.7552,-0.4461,0.892
3.897781,0.2683,0.7557,-0.3499,0.875
3.903785,0.3774,0.7096,-0.2134,0.832
3.907977,0.5199,0.6360,-0.0742,0.825
3.913471,0.6528,0.5635,-0.0759,0.866
3.917995,0.8526,0.5065,-0.1699,1.006
3.923851,1.1910,0.3884,-0.1457,1.261
3.929217,1.4620,0.3241,-0.2232,1.514
3.932462,1.7662,0.2753,-0.3440,1.820
3.938375,2.0175,0.2662,-0.3738,2.069
3.942662,2.1777,0.2966,-0.4321,2.240
3.947388,2.3042,0.2612,-0.4994,2.372
3.952463,2.3349,0.1314,-0.4984,2.391
3.958357,2.2220,0.1369,-0.4531,2.272
3.963895,2.0902,0.2293,-0.3782,2.137
3.968157,1.9347,0.3027,-0.4411,2.007
3.972863,1.7602,0.3333,-0.5215,1.866
3.977692,1.6003,0.3687,-0.6526,1.767
3.983120,1.4357,0.4085,-0.6859,1.643
3.988466,1.2905,0.4524,-0.7127,1.542
3.992675,1.2027,0.4715,-0.7998,1.519
3.997909,1.0815,0.5518,-0.8177,1.464
4.003618,1.0034,0.6930,-0.7522,1.433
4.007634,0.9540,0.7943,-0.6181,1.387
4.012811,0.9333,0.8510,-0.4875,1.354
4.017845,0.9603,0.8535,-0.3462,1.331
4.023972,1.0015,0.8839,-0.2374,1.357
4.029585,1.0569,0.9134,-0.1468,1.405
4.036742,1.0930,0.9471,-0.0888,1.449
4.037437,1.1147,0.9758,-0.0731,1.483
4.043028,1.1363,0.9231,-0.1190,1.469
4.048245,1.1435,0.8274,-0.1974,1.425
4.053336,1.1315,0.7754,-0.2608,1.396
4.058407,1.1051,0.7573,-0.2999,1.373
4.064235,1.0787,0.6869,-0.3052,1.315
4.068109,1.0380,0.6072,-0.2433,1.227
4.073644,1.0213,0.5329,-0.1525,1.162
4.078228,1.0045,0.4736,-0.0284,1.111
4.083753,0.9926,0.4198,0.0810,1.081
4.088060,0.9329,0.4004,0.2474,1.045
4.092563,0.8494,0.3673,0.4371,1.023
4.098651,0.7757,0.3209,0.6067,1.036
4.103304,0.7069,0.2565,0.8134,1.108
4.107729,0.6287,0.2124,1.0329,1.228
4.113996,0.4503,0.1982,1.1641,1.264
4.119200,0.2293,0.2136,1.2264,1.266
4.123236,0.0086,0.2345,1.2536,1.275
4.127469,-0.1687,0.3035,1.2217,1.270
4.136177,-0.3122,0.3676,1.1930,1.287
4.141382,-0.3932,0.4458,1.1721,1.314
4.149460,-0.3879,0.5049,1.1542,1.318
4.155026,-0.3681,0.6263,1.0820,1.303
4.157304,-0.3578,0.7334,1.1519,1.412
4.157721,-0.4001,0.8548,1.2965,1.604
4.162399,-0.4662,0.9618,1.4631,1.812
4.167125,-0.4460,0.9968,1.5988,1.936
4.172482,-0.4305,1.0318,1.6322,1.978
4.177465,-0.4245,1.1103,1.5736,1.972
4.182325,-0.4137,1.1413,1.4810,1.915
4.186949,-0.4842,1.1057,1.3881,1.840
4.193052,-0.6025,1.0611,1.3094,1.790
4.198991,-0.7588,1.0409,1.2929,1.825
4.202490,-0.8767,0.9635,1.2762,1.824
4.207119,-0.9561,0.9387,1.2740,1.849
4.212289,-0.9064,0.8325,1.2530,1.756
4.218350,-0.7705,0.7503,1.2661,1.661
4.223204,-0.5679,0.6063,1.3182,1.558
4.231411,-0.3273,0.4725,1.3999,1.513
4.233943,-0.0247,0.3207,1.5592,1.592
4.237401,0.2536,0.1943,1.7962,1.824
4.244135,0.4981,0.1316,2.0622,2.126
4.247198,0.6946,0.1278,2.3428,2.447
4.252470,0.8382,0.1446,2.5845,2.721
4.260184,0.9387,0.1293,2.6867,2.849
4.263794,0.9674,0.1302,2.4968,2.681
4.267861,0.7713,0.2095,2.1401,2.284
4.272598,0.3744,0.2898,1.6171,1.685
4.278294,-0.1655,0.2941,0.8614,0.925
4.282397,-0.8819,0.3940,0.0611,0.968
4.287623,-1.8177,0.7224,-0.7255,2.086
4.291889,-2.7334,1.0677,-1.3018,3.210
4.298215,-3.5383,1.4911,-1.6489,4.179
4.304260,-4.1127,1.8484,-1.7195,4.826
4.307634,-4.3757,1.9674,-1.6393,5.070
4.313341,-4.6529,2.0155,-1.5441,5.301
4.318816,-4.9540,2.1552,-1.3152,5.560
4.322990,-5.1975,2.2856,-0.9341,5.754
4.327393,-5.3404,2.3785,-0.5980,5.877
4.332430,-5.3828,2.4537,-0.3162,5.924
4.337981,-5.3392,2.5068,-0.1030,5.899
4.344381,-5.0996,2.4092,0.0743,5.641
4.349011,-4.4727,2.1235,-0.0568,4.952
4.353362,-3.2389,1.5889,-0.2279,3.615
4.357602,-1.7433,0.8408,-0.5972,2.026
4.363467,-0.7567,0.1718,-1.0254,1.286
4.367729,0.0567,-0.2407,-1.4171,1.439
4.373869,0.7544,-0.6070,-1.9302,2.159
4.378782,1.2411,-0.9126,-2.3638,2.821
4.385146,1.4643,-1.0813,-2.7040,3.260
4.388183,1.5822,-1.2285,-2.9223,3.543
4.392822,1.7576,-1.3882,-3.0045,3.747
4.398945,2.0000,-1.6704,-3.0559,4.016
4.405123,2.2711,-1.8735,-3.2199,4.363
4.407995,2.5277,-2.0168,-3.4043,4.695
4.413031,2.8224,-2.1813,-3.4645,4.973
4.419264,3.0498,-2.2617,-3.4290,5.116
4.425665,3.1384,-2.2627,-3.3217,5.099
4.429247,3.1456,-2.2227,-3.1708,4.989
4.432069,3.1003,-2.1182,-2.9136,4.753
4.438620,2.9736,-2.0309,-2.5593,4.418
4.443077,2.7467,-1.9512,-2.2082,4.028
4.448994,2.3813,-1.8654,-1.9320,3.589
4.453452,1.8918,-1.6974,-1.6872,3.051
4.469563,1.3885,-1.5151,-1.4551,2.518
4.470287,0.8809,-1.3526,-1.3410,2.099
4.470527,0.4695,-1.1437,-1.1920,1.717
4.473517,0.1876,-1.0133,-1.0751,1.489
4.477688,-0.0558,-0.8515,-0.9330,1.264
4.484538,-0.3134,-0.6918,-0.7754,1.085
4.487831,-0.4321,-0.4145,-0.6499,0.884
4.493022,-0.4645,-0.2199,-0.5662,0.765
4.498499,-0.5641,-0.0362,-0.3228,0.651
4.503133,-0.6970,0.0888,-0.0165,0.703
4.508840,-0.8538,0.1360,0.1036,0.871
4.512547,-1.0631,0.2064,0.0478,1.084
4.517667,-1.2531,0.1611,-0.1498,1.272
4.524242,-1.4238,0.2010,-0.3455,1.479
4.528263,-1.6375,0.3356,-0.5308,1.754
4.536495,-1.8365,0.4685,-0.7545,2.040
4.537304,-2.0832,0.5709,-1.0314,2.394
4.543333,-2.2436,0.5467,-1.2179,2.611
4.547780,-2.2793,0.5298,-1.2663,2.661
4.555068,-2.2099,0.4388,-1.3008,2.602
4.558912,-2.0640,0.4129,-1.2780,2.462
4.564416,-1.7988,0.3325,-1.0918,2.130
4.568606,-1.4862,0.1835,-0.7812,1.689
4.573658,-1.1740,0.0284,-0.4285,1.250
4.578190,-0.8527,-0.0945,-0.1442,0.870
4.585038,-0.4553,-0.2328,0.0764,0.517
4.588923,-0.0201,-0.4101,0.2570,0.484
4.593186,0.5486,-0.5543,0.3638,0.861
4.599321,1.1214,-0.6598,0.4019,1.362
4.604137,1.6170,-0.8074,0.3995,1.851
4.608953,1.9542,-0.9918,0.2657,2.208
4.613520,2.1476,-1.0935,0.0776,2.411
4.618662,2.3121,-1.1983,-0.1643,2.609
4.624056,2.4574,-1.2630,-0.4257,2.796
4.628892,2.6313,-1.2971,-0.5818,2.991
4.633788,2.7381,-1.3099,-0.7039,3.116
4.638416,2.7443,-1.2677,-0.7920,3.125
4.642604,2.6741,-1.1612,-0.9654,3.071
4.648069,2.6232,-1.0385,-1.0895,3.024
4.653344,2.5820,-0.9190,-1.0924,2.950
4.657850,2.4690,-0.7932,-0.9366,2.757
4.663663,2.2797,-0.6951,-0.7750,2.506
4.668392,2.0907,-0.6539,-0.5170,2.251
4.672846,1.9544,-0.6171,-0.2823,2.069
4.678439,1.8136,-0.6087,-0.1431,1.918
4.684627,1.6299,-0.6481,-0.0416,1.754
4.687922,1.4272,-0.6636,-0.0112,1.574
4.694474,1.1481,-0.6795,0.0105,1.334
4.700306,0.9124,-0.7106,0.0333,1.157
4.706999,0.7487,-0.7330,0.0280,1.048
4.707471,0.5563,-0.7375,0.0521,0.925
4.712281,0.3738,-0.6956,0.0334,0.790
4.718787,0.2679,-0.6886,-0.0139,0.739
4.723172,0.2578,-0.7260,-0.0655,0.773
4.727223,0.2333,-0.7215,-0.1023,0.765
4.734595,0.2757,-0.7277,-0.1291,0.789
4.737771,0.3037,-0.7253,-0.1459,0.800
4.743217,0.4129,-0.7476,-0.1145,0.862
4.748095,0.5363,-0.7991,-0.0733,0.965
4.752957,0.6021,-0.8267,-0.0841,1.026
4.757655,0.6247,-0.8492,-0.0653,1.056
4.763237,0.6377,-0.8713,0.0261,1.080
4.768331,0.6363,-0.8688,0.0991,1.081
4.773034,0.5487,-0.7940,0.1820,0.982
4.778825,0.4039,-0.6422,0.3223,0.824
4.783401,0.2162,-0.5237,0.4669,0.734
4.788549,0.0335,-0.4340,0.6396,0.774
4.793414,-0.1776,-0.3397,0.7873,0.876
4.798404,-0.3454,-0.2603,0.9719,1.064
4.803422,-0.4651,-0.2388,1.1261,1.242
4.808848,-0.5175,-0.2227,1.1921,1.319
4.813739,-0.5364,-0.2404,1.2322,1.365
4.818696,-0.5551,-0.2680,1.1984,1.348
4.823952,-0.5689,-0.3056,1.1915,1.355
4.830531,-0.5827,-0.3865,1.1730,1.366
4.833259,-0.5437,-0.4963,1.0811,1.308
4.838566,-0.4521,-0.5439,1.0028,1.227
4.844329,-0.3750,-0.5675,0.9763,1.190
4.848265,-0.3170,-0.6002,1.0164,1.222
4.853052,-0.3117,-0.5750,1.0605,1.246
4.860123,-0.3112,-0.5400,1.1042,1.268
4.864643,-0.2771,-0.5287,1.2336,1.370
4.867575,-0.2431,-0.5360,1.3434,1.467
4.873519,-0.2522,-0.5140,1.4577,1.566
4.879418,-0.3234,-0.4629,1.6052,1.702
4.884989,-0.4424,-0.4453,1.7427,1.852
4.888982,-0.5038,-0.4231,1.8842,1.996
4.894301,-0.5364,-0.4059,1.9485,2.061
4.898920,-0.5547,-0.3841,1.9932,2.104
4.903999,-0.5633,-0.3436,2.0758,2.178
4.910492,-0.6055,-0.2846,2.1912,2.291
4.913888,-0.6142,-0.2741,2.2961,2.393
4.919278,-0.5415,-0.2881,2.4191,2.496
4.924418,-0.4881,-0.3074,2.5171,2.582
4.928799,-0.3773,-0.3460,2.6091,2.659
4.936371,-0.2858,-0.3940,2.6376,2.682
4.938295,-0.2710,-0.4941,2.5550,2.616
4.943566,-0.4141,-0.5315,2.3274,2.423
4.949313,-0.6096,-0.6641,1.9266,2.127
4.954868,-0.9820,-0.6765,1.4445,1.873
4.958753,-1.4353,-0.6698,0.9633,1.854
4.965364,-1.9263,-0.6920,0.5175,2.111
4.970177,-2.4312,-0.7146,0.1561,2.539
4.974467,-2.9260,-0.7665,-0.2010,3.031
4.978855,-3.4825,-0.7284,-0.6203,3.612
4.986086,-4.1006,-0.5963,-1.0681,4.279
4.989717,-4.5985,-0.4426,-1.5927,4.887
4.994751,-5.1103,-0.2203,-2.0801,5.522
4.999929,-5.3777,-0.0160,-2.3640,5.874
5.005960,-5.3484,0.1418,-2.5270,5.917
5.009781,-5.0418,0.2292,-2.4550,5.612
5.014497,-4.5254,0.2272,-2.2781,5.072
5.019085,-3.7275,0.1800,-1.9882,4.228
5.024725,-2.6771,0.1031,-1.7105,3.179
5.028286,-1.5562,0.0321,-1.5597,2.204
5.033388,-0.5275,-0.0220,-1.2959,1.399
5.042058,0.3901,-0.0819,-1.0151,1.091
5.045314,1.1011,-0.0802,-0.9141,1.433
5.048172,1.6155,-0.0695,-1.0020,1.902
5.052901,1.9573,-0.1024,-1.2930,2.348
5.059416,2.2129,-0.2456,-1.7912,2.858
5.066228,2.3777,-0.3746,-2.4047,3.402
5.069077,2.4470,-0.4607,-2.9411,3.854
5.074829,2.4305,-0.4947,-3.3713,4.185
5.080787,2.3711,-0.5008,-3.6807,4.407
5.087441,2.2739,-0.4176,-3.8215,4.466
5.088867,2.1291,-0.3031,-3.8282,4.391
5.094421,1.9846,-0.1722,-3.6820,4.186
5.098643,1.8643,0.0320,-3.4458,3.918
5.104660,1.7537,0.2463,-3.2153,3.671
5.109980,1.6384,0.4228,-2.9234,3.378
5.114319,1.4946,0.5990,-2.6075,3.065
5.119023,1.3316,0.7796,-2.2670,2.742
5.124491,1.1736,0.8968,-1.9445,2.442
5.130163,1.0204,1.0223,-1.7636,2.280
5.133692,0.9055,1.1128,-1.6897,2.217
5.138752,0.8098,1.2112,-1.6552,2.205
5.143408,0.6567,1.3365,-1.5979,2.184
5.148960,0.4319,1.4020,-1.4848,2.087
5.154623,0.0875,1.4791,-1.3165,1.982
5.158772,-0.2614,1.5432,-1.1702,1.954
5.165834,-0.4810,1.5846,-1.0126,1.941
5.168352,-0.6287,1.5649,-0.8538,1.890
5.174186,-0.6568,1.5274,-0.6652,1.791
5.178430,-0.6085,1.3959,-0.5857,1.632
5.184730,-0.5509,1.2957,-0.6195,1.538
5.188974,-0.5127,1.2176,-0.7515,1.520
5.194076,-0.4030,1.1093,-0.9526,1.517
5.198919,-0.2936,0.9810,-1.1123,1.512
5.205448,-0.2228,0.8617,-1.2501,1.535
5.209734,-0.1474,0.7614,-1.3045,1.518
5.214947,-0.1106,0.6802,-1.2712,1.446
5.219137,-0.0740,0.6233,-1.1707,1.328
5.230439,-0.0996,0.5860,-1.0612,1.216
5.231137,-0.1493,0.5779,-0.8524,1.041
5.238061,-0.2180,0.5510,-0.5213,0.789
5.239669,-0.2196,0.5722,-0.1744,0.637
5.246984,-0.1829,0.5839,0.1543,0.631
5.249420,-0.0982,0.5577,0.4262,0.709
5.255436,0.0057,0.5033,0.6081,0.789
5.262418,0.1144,0.4541,0.7817,0.911
5.265649,0.2805,0.3816,0.8470,0.970
5.269541,0.4753,0.3242,0.8285,1.009
5.274571,0.6652,0.3009,0.7413,1.040
5.279517,0.9315,0.2928,0.6338,1.164
5.286202,1.2454,0.1945,0.3919,1.320
5.290275,1.5303,0.1355,0.1649,1.545
5.294282,1.8197,0.1161,0.0251,1.824
5.303376,2.0561,0.1028,-0.0657,2.060
5.306749,2.1966,0.1055,-0.1504,2.204
5.310370,2.2604,0.1576,-0.2192,2.276
5.316327,2.2380,0.1728,-0.2053,2.254
5.320295,2.1440,0.2562,-0.0900,2.161
5.325281,2.0022,0.3404,0.0065,2.031
5.329631,1.8654,0.3869,0.0079,1.905
5.338282,1.7096,0.4817,0.0248,1.776
5.339266,1.5157,0.5911,0.1052,1.630
5.349925,1.3889,0.6141,0.2102,1.533
5.350444,1.1425,0.7757,0.2962,1.412
5.353811,0.9108,0.9557,0.3583,1.368
5.358195,0.6458,1.1680,0.4391,1.405
5.364268,0.4098,1.2211,0.4092,1.351
5.368527,0.2122,1.2681,0.3359,1.329
5.374444,0.0387,1.3280,0.2718,1.356
5.380345,-0.1108,1.4147,0.2409,1.439
5.386687,-0.2267,1.5281,0.2097,1.559
5.389122,-0.2182,1.5296,0.1877,1.556
5.393921,-0.1764,1.4815,0.0938,1.495
5.401098,-0.0200,1.3796,0.0718,1.382
5.405492,0.2319,1.2338,0.0786,1.258
5.408655,0.4738,1.0207,0.0708,1.128
5.413811,0.6389,0.9082,0.0866,1.114
5.418887,0.8038,0.7914,0.1161,1.134
5.427898,0.9303,0.7279,0.2070,1.199
5.430694,0.9850,0.6990,0.3446,1.256
5.436807,0.9632,0.6663,0.5000,1.273
5.438615,0.9608,0.6442,0.6253,1.315
5.444019,0.7529,0.7283,0.6541,1.235
5.448593,0.6217,0.7749,0.7021,1.217
5.454469,0.5865,0.6402,0.7605,1.154
5.459102,0.5465,0.4877,1.1210,1.339
