time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.967285,-1.7505,0.0049,3.5871,3.991
1.972508,-1.3088,0.0145,3.0705,3.338
1.976995,-1.2026,-0.0641,2.3307,2.623
1.982342,-1.2927,-0.0731,1.2771,1.819
1.986539,-1.6316,-0.0414,0.0719,1.634
1.993133,-2.3524,0.1692,-0.9855,2.556
1.997393,-3.7563,0.6811,-1.9352,4.280
2.001962,-5.4498,1.4241,-2.5050,6.165
2.007714,-6.8445,2.1462,-2.8326,7.712
2.012886,-7.6016,2.5347,-2.8948,8.520
2.018666,-7.4494,2.7192,-2.3882,8.282
2.022366,-6.9007,2.7115,-1.8365,7.638
2.028243,-6.5157,2.6229,-1.6061,7.205
2.032995,-6.0448,2.4775,-1.7140,6.754
2.036787,-5.3921,2.3857,-2.2486,6.311
2.042324,-4.4573,2.3336,-3.1720,5.948
2.047024,-3.4514,2.2692,-4.2291,5.912
2.053360,-2.4559,2.0641,-4.9643,5.911
2.058209,-1.3703,1.8682,-5.6163,6.075
2.062276,-0.2524,1.4538,-5.9022,6.084
2.067862,0.8597,0.9902,-6.1703,6.308
2.072242,1.6978,0.4398,-6.2804,6.521
2.077720,2.0470,-0.0255,-6.2433,6.570
2.083595,2.2670,-0.4536,-6.2898,6.701
2.089475,2.4392,-0.9582,-6.2803,6.805
2.094366,2.5395,-1.2955,-5.8443,6.503
2.097170,2.6112,-1.6004,-4.9587,5.828
2.101723,2.7021,-1.9542,-3.9746,5.188
2.107146,2.8553,-2.2372,-2.8718,4.627
2.113376,2.9031,-2.5401,-1.6837,4.209
2.117602,2.8505,-2.8002,-0.4963,4.027
2.123128,2.5828,-2.9267,0.4412,3.928
2.127264,2.2006,-2.9151,1.1009,3.815
2.134922,1.5557,-2.7660,1.5129,3.516
2.141360,0.3993,-2.3706,1.6402,2.910
2.146113,-1.0287,-1.7739,1.5985,2.600
2.146701,-1.9959,-1.1205,1.4976,2.735
2.153984,-2.6847,-0.5741,1.2461,3.015
2.156959,-3.2726,-0.2559,0.8250,3.385
2.162510,-3.5204,-0.0141,0.2526,3.529
2.167583,-3.6104,0.2176,-0.4614,3.646
2.173656,-3.5858,0.4726,-1.1866,3.806
2.178252,-3.3752,0.6692,-1.7207,3.847
2.181958,-3.1653,0.8700,-2.1306,3.914
2.190535,-2.8654,1.0368,-2.3551,3.851
2.192464,-2.4083,1.1367,-2.3892,3.578
2.199839,-1.9189,1.1514,-2.0991,3.068
2.202287,-1.4544,1.0960,-1.5191,2.372
2.206195,-0.9910,1.0574,-0.8746,1.693
2.212242,-0.6961,1.0549,-0.3387,1.308
2.216600,-0.3778,1.0501,0.1350,1.124
2.222010,0.0259,0.9526,0.4502,1.054
2.227304,0.6394,0.7100,0.7025,1.186
2.233179,1.3333,0.5143,0.9015,1.690
2.237408,2.1316,0.3379,1.0749,2.411
2.242018,2.7903,0.1482,1.1406,3.018
2.246987,3.3431,-0.0730,0.9836,3.486
2.252904,3.7424,-0.3204,0.7150,3.824
2.258170,4.0362,-0.4980,0.3541,4.082
2.262410,4.1816,-0.5818,-0.0220,4.222
2.267553,4.1884,-0.6345,-0.3319,4.249
2.274109,4.0998,-0.7039,-0.6001,4.203
2.277556,4.0211,-0.7092,-0.9798,4.199
2.284027,3.9189,-0.7555,-1.2687,4.188
2.289200,3.7596,-0.7904,-1.4000,4.089
2.293029,3.7586,-0.5607,-1.5461,4.103
2.298179,3.8295,-0.4065,-1.6536,4.191
2.302004,3.8764,-0.3280,-1.6407,4.222
2.307241,3.8946,-0.1669,-1.5266,4.186
2.313978,3.9128,-0.0099,-1.3598,4.142
2.318265,3.9311,0.0183,-1.2118,4.114
2.323408,4.0353,-0.0246,-0.9337,4.142
2.327447,4.1299,-0.0668,-0.5738,4.170
2.332625,4.1908,-0.1559,-0.2136,4.199
2.337235,4.2182,-0.2773,0.1472,4.230
2.342793,4.2024,-0.4453,0.4659,4.252
2.346667,4.1914,-0.5356,0.7617,4.294
2.352605,4.1374,-0.6437,1.1537,4.343
2.356735,3.9304,-0.7359,1.5356,4.283
2.361859,3.5469,-0.7979,1.8061,4.059
2.367835,3.0445,-0.8634,2.0125,3.750
2.372954,2.5049,-0.7896,2.1296,3.381
2.377950,1.9902,-0.6776,2.0610,2.944
2.382165,1.6058,-0.7050,1.7449,2.474
2.387018,1.4085,-0.8813,1.3123,2.117
2.394789,1.3504,-1.0338,0.9033,1.926
2.397142,1.2683,-1.2148,0.5096,1.829
2.402196,1.1289,-1.3285,0.2655,1.763
2.407253,0.9464,-1.3508,0.1612,1.657
2.413543,0.8504,-1.3250,0.1193,1.579
2.417637,0.7594,-1.3268,0.0725,1.531
2.429013,0.4964,-1.2362,0.1070,1.336
2.436790,0.0234,-1.0007,0.2992,1.045
2.437714,-0.6690,-0.7071,0.6241,1.156
2.438757,-1.3413,-0.4331,1.0426,1.753
2.447455,-1.9216,-0.2079,1.5162,2.457
2.448215,-2.3865,0.0110,1.9737,3.097
2.452409,-2.7120,0.1328,2.4448,3.654
2.457440,-2.9273,0.1386,2.9879,4.185
2.461958,-3.2765,0.1536,3.5693,4.848
2.466709,-3.5631,0.2683,3.9977,5.362
2.471618,-3.4525,0.1568,4.3410,5.549
2.477334,-3.1126,-0.1080,4.6144,5.567
2.481648,-2.8738,-0.3715,4.7077,5.528
2.488444,-2.7501,-0.5324,4.6596,5.437
2.492760,-2.6554,-0.6869,4.5511,5.314
2.498082,-2.6277,-0.7779,4.3766,5.164
2.502043,-2.5761,-0.8679,4.1069,4.925
2.507161,-2.5198,-1.0050,3.6939,4.583
2.512179,-2.3916,-1.1456,3.0847,4.068
2.516396,-2.3829,-1.2559,2.2113,3.485
2.521577,-2.5365,-1.2594,1.1055,3.040
2.526572,-2.9668,-0.9559,-0.0581,3.118
2.532743,-3.9605,-0.3560,-1.3151,4.188
2.536814,-5.3735,0.3420,-2.4685,5.923
2.542282,-6.7035,0.9974,-3.4646,7.612
2.546744,-7.6404,1.4754,-3.8696,8.691
2.552715,-8.1324,1.7420,-3.4113,8.989
2.556780,-8.2564,1.7591,-2.3936,8.775
2.561900,-8.2424,1.8137,-1.5489,8.581
2.566965,-7.7840,1.7473,-1.2391,8.073
2.572831,-6.6951,1.5901,-1.4793,7.039
2.577705,-5.1819,1.7139,-2.1672,5.873
2.583017,-3.9054,1.3885,-3.1386,5.199
2.588984,-2.5782,0.9171,-4.2708,5.072
2.593499,-1.0521,0.5739,-5.1033,5.242
2.597774,0.5200,0.4843,-5.6351,5.680
2.602134,1.8467,0.4571,-5.9057,6.205
2.608222,2.7756,0.3252,-6.0728,6.685
2.614233,3.2835,0.1696,-6.2486,7.061
2.617454,3.6629,0.0899,-6.2222,7.221
2.622586,4.0667,-0.0343,-6.0604,7.298
2.628366,4.3945,-0.0875,-5.7230,7.216
2.633938,4.4115,-0.0264,-5.3322,6.921
2.637703,4.3713,0.0769,-4.5204,6.289
2.643575,4.2785,0.1640,-3.2587,5.381
2.648035,4.0089,0.3591,-1.8679,4.437
2.655022,3.3805,0.7001,-0.4815,3.486
2.658083,2.3316,1.1372,0.8626,2.734
2.663991,1.1257,1.5203,1.9248,2.699
2.668421,-0.0121,1.6518,2.3568,2.878
2.675043,-1.0440,1.5457,2.2951,2.957
2.677833,-1.9844,1.3593,1.7370,2.967
2.683607,-2.8385,1.4030,1.0377,3.332
2.689760,-3.4867,1.4171,0.3116,3.777
2.692545,-3.8765,1.3337,-0.4187,4.121
2.704998,-4.0033,1.2290,-1.0828,4.325
2.706084,-3.8484,1.0934,-1.6201,4.316
2.708007,-3.5267,0.9468,-2.0176,4.172
2.712469,-3.1244,0.7235,-2.2669,3.927
2.718142,-2.6176,0.4055,-2.5830,3.700
2.722953,-2.2220,0.1760,-2.7882,3.570
2.729367,-1.8416,0.0546,-2.8392,3.385
