time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.012976,0.0223,-0.0115,0.0092,0.027
10.017301,0.0164,-0.0117,0.0042,0.021
10.022678,0.0201,0.0023,0.0089,0.022
10.027199,0.0143,0.0020,0.0040,0.015
10.033245,0.0039,0.0112,0.0039,0.012
10.037151,-0.0063,0.0062,0.0085,0.012
10.041718,-0.0165,-0.0082,0.0274,0.033
10.048840,-0.0217,0.0013,0.0176,0.028
10.050971,-0.0222,-0.0130,0.0127,0.029
10.057362,-0.0180,-0.0035,0.0125,0.022
10.064830,-0.0184,0.0059,0.0076,0.021
10.067464,-0.0142,-0.0180,0.0122,0.026
10.070902,-0.0099,-0.0038,0.0216,0.024
10.075992,-0.0008,-0.0182,0.0118,0.022
10.082936,-0.0014,-0.0040,0.0117,0.012
10.087341,0.0030,-0.0231,0.0116,0.026
10.090928,0.0169,-0.0087,0.0067,0.020
10.096317,0.0117,-0.0277,0.0018,0.030
10.100946,0.0255,-0.0228,-0.0172,0.038
10.107671,0.0345,0.0010,-0.0076,0.035
10.110876,0.0340,-0.0228,-0.0123,0.043
10.115886,0.0381,-0.0132,-0.0122,0.042
10.122129,0.0470,-0.0179,-0.0074,0.051
10.127885,0.0367,-0.0178,-0.0026,0.041
10.131999,0.0457,-0.0272,-0.0121,0.055
10.137479,0.0594,-0.0175,0.0117,0.063
10.141732,0.0542,-0.0031,0.0259,0.060
10.147812,0.0348,0.0016,0.0352,0.050
10.152111,0.0157,0.0111,0.0444,0.048
10.157039,-0.0080,0.0253,0.0393,0.047
10.161815,-0.0080,0.0203,0.0342,0.041
10.167753,-0.0175,0.0202,0.0197,0.033
10.173436,-0.0127,0.0059,0.0243,0.028
10.179734,-0.0270,0.0013,0.0050,0.027
10.180180,-0.0269,-0.0128,0.0050,0.030
10.187012,-0.0411,-0.0030,0.0049,0.041
10.190170,-0.0362,-0.0077,0.0144,0.040
10.195713,-0.0598,-0.0029,0.0047,0.060
10.202803,-0.0597,-0.0029,-0.0144,0.062
10.207155,-0.0549,-0.0080,-0.0048,0.056
10.211519,-0.0455,0.0012,-0.0285,0.054
10.216428,-0.0412,-0.0134,-0.0284,0.052
10.222051,-0.0323,-0.0043,-0.0330,0.046
10.227402,-0.0142,-0.0427,-0.0423,0.062
10.231376,0.0038,-0.0334,-0.0515,0.062
10.235990,0.0119,-0.0289,-0.0512,0.060
10.241940,-0.0038,-0.0149,-0.0271,0.031
10.247855,0.0091,0.0037,-0.0318,0.033
10.251469,0.0074,-0.0063,-0.0222,0.024
10.256683,0.0151,0.0075,-0.0316,0.036
10.261795,0.0227,-0.0119,-0.0268,0.037
10.266782,0.0255,-0.0027,-0.0362,0.044
10.271979,0.0377,-0.0124,-0.0361,0.054
10.282144,0.0262,-0.0077,-0.0264,0.038
10.282808,0.0243,0.0065,-0.0311,0.040
10.286420,0.0321,0.0111,-0.0215,0.040
10.290463,0.0398,0.0063,0.0023,0.040
10.295475,0.0382,0.0014,-0.0120,0.040
10.302344,0.0510,0.0062,0.0022,0.051
10.308692,0.0544,0.0108,0.0069,0.056
10.311706,0.0580,0.0155,0.0115,0.061
10.317172,0.0570,-0.0037,0.0161,0.059
10.322577,0.0562,-0.0036,0.0254,0.062
10.326500,0.0556,-0.0036,0.0252,0.061
10.332527,0.0504,0.0106,0.0345,0.062
10.336606,0.0359,0.0009,0.0247,0.044
10.341786,0.0263,0.0057,0.0246,0.036
10.349229,0.0168,-0.0087,0.0291,0.035
10.352529,0.0027,-0.0231,0.0384,0.045
10.357476,-0.0162,0.0150,0.0429,0.048
10.361662,-0.0207,0.0004,0.0330,0.039
10.366892,-0.0348,0.0002,0.0375,0.051
10.372807,-0.0395,-0.0096,0.0087,0.042
10.377583,-0.0348,-0.0003,0.0086,0.036
10.381618,-0.0397,-0.0007,0.0037,0.040
10.386528,-0.0399,-0.0153,0.0036,0.043
10.392091,-0.0260,-0.0012,-0.0107,0.028
10.396962,-0.0313,-0.0111,0.0131,0.036
10.403104,-0.0223,-0.0114,-0.0108,0.027
10.407027,-0.0038,-0.0021,-0.0156,0.016
10.411356,0.0002,-0.0072,-0.0298,0.031
10.417175,-0.0052,0.0116,-0.0296,0.032
10.422913,-0.0010,0.0066,-0.0199,0.021
10.427392,0.0079,-0.0031,-0.0292,0.030
10.431955,0.0072,-0.0032,-0.0196,0.021
10.437129,0.0112,0.0110,-0.0195,0.025
10.442000,0.0105,0.0014,-0.0098,0.014
10.447179,0.0096,0.0061,-0.0051,0.012
10.451116,0.0136,0.0013,-0.0003,0.014
10.457086,0.0175,-0.0034,-0.0052,0.019
10.462795,0.0165,0.0014,0.0091,0.019
10.468170,0.0155,-0.0033,0.0137,0.021
10.473284,0.0097,0.0014,0.0135,0.017
10.481997,0.0182,-0.0034,0.0228,0.029
10.482790,-0.0019,-0.0129,-0.0012,0.013
10.489117,0.0162,-0.0129,0.0129,0.024
10.490773,0.0104,-0.0177,0.0033,0.021
10.496105,0.0190,-0.0272,0.0174,0.037
10.501384,0.0180,-0.0129,0.0077,0.023
10.508226,0.0075,-0.0036,0.0076,0.011
10.513615,0.0018,-0.0039,0.0074,0.009
10.517874,0.0104,-0.0090,0.0026,0.014
10.524301,0.0191,-0.0235,0.0120,0.033
10.529509,0.0181,-0.0142,-0.0024,0.023
10.532596,0.0219,-0.0097,-0.0025,0.024
10.536861,0.0161,-0.0147,-0.0025,0.022
10.541314,0.0105,-0.0101,-0.0073,0.016
10.547921,0.0144,-0.0104,-0.0073,0.019
10.552431,0.0183,-0.0105,-0.0121,0.024
10.556042,0.0080,-0.0154,-0.0073,0.019
10.563225,0.0072,-0.0250,-0.0025,0.026
10.566945,0.0018,-0.0108,-0.0025,0.011
10.571999,-0.0037,-0.0108,0.0022,0.012
10.577708,-0.0043,-0.0109,0.0116,0.016
10.580865,-0.0191,-0.0062,0.0162,0.026
10.586695,-0.0244,-0.0110,0.0160,0.031
10.591733,-0.0154,-0.0112,0.0111,0.022
10.597033,-0.0208,-0.0160,0.0109,0.028
10.601702,-0.0166,-0.0018,0.0155,0.023
10.607207,-0.0078,-0.0163,0.0248,0.031
10.611847,-0.0038,-0.0069,0.0056,0.010
10.616981,0.0050,-0.0166,0.0102,0.020
10.621444,0.0185,-0.0167,0.0101,0.027
10.627858,0.0034,0.0118,-0.0186,0.022
10.632151,0.0169,0.0020,-0.0042,0.018
10.637006,0.0304,-0.0268,-0.0137,0.043
10.641473,0.0295,0.0065,-0.0137,0.033
10.647829,0.0383,-0.0079,-0.0136,0.041
10.651997,0.0565,-0.0080,-0.0135,0.059
10.657876,0.0509,-0.0081,0.0008,0.052
10.662257,0.0549,0.0059,0.0150,0.057
10.666991,0.0639,-0.0038,0.0244,0.069
10.671849,0.0539,0.0150,0.0337,0.065
10.678956,0.0442,0.0193,0.0525,0.071
10.682173,0.0204,0.0331,0.0521,0.065
10.686772,0.0014,0.0279,0.0469,0.055
10.691643,-0.0127,0.0418,0.0275,0.052
10.696913,-0.0171,0.0224,0.0178,0.033
10.701209,-0.0264,0.0175,0.0177,0.036
10.707274,-0.0309,0.0176,0.0033,0.036
10.713048,-0.0355,-0.0012,0.0032,0.036
10.716605,-0.0448,-0.0153,0.0127,0.049
10.722683,-0.0588,-0.0103,0.0078,0.060
10.726998,-0.0539,0.0137,0.0077,0.056
10.731446,-0.0491,-0.0007,0.0029,0.049
10.738251,-0.0635,-0.0009,-0.0019,0.064
10.742290,-0.0589,0.0083,-0.0115,0.061
10.747882,-0.0451,-0.0159,-0.0115,0.049
10.751965,-0.0268,-0.0020,-0.0305,0.041
10.756113,-0.0040,-0.0263,-0.0398,0.048
10.763219,0.0088,-0.0219,-0.0538,0.059
10.767378,0.0121,-0.0317,-0.0582,0.067
10.772283,0.0296,-0.0223,-0.0626,0.073
10.778726,0.0423,-0.0272,-0.0479,0.069
10.781244,0.0263,-0.0178,-0.0334,0.046
10.788468,0.0248,-0.0037,-0.0427,0.050
10.791813,0.0327,-0.0039,-0.0330,0.047
10.797766,0.0312,-0.0135,-0.0328,0.047
10.802501,0.0345,-0.0088,-0.0326,0.048
10.807411,0.0426,0.0006,-0.0277,0.051
10.812231,0.0364,-0.0042,-0.0133,0.039
10.816684,0.0398,-0.0042,-0.0180,0.044
10.822957,0.0432,0.0100,-0.0084,0.045
10.828768,0.0421,0.0052,0.0011,0.042
10.833166,0.0505,0.0147,0.0010,0.053
10.836518,0.0495,0.0098,0.0057,0.051
10.842107,0.0583,-0.0046,0.0151,0.060
10.847479,0.0576,0.0002,0.0245,0.063
10.854299,0.0618,0.0049,0.0243,0.067
10.857628,0.0614,0.0048,0.0193,0.065
10.862829,0.0564,0.0143,0.0145,0.060
10.872583,0.0469,0.0189,0.0239,0.056
10.874067,0.0375,-0.0003,0.0237,0.044
10.877636,0.0188,0.0043,0.0331,0.038
10.881948,0.0050,-0.0196,0.0281,0.035
10.888052,-0.0135,-0.0005,0.0279,0.031
10.894160,-0.0319,-0.0006,0.0135,0.035
10.898639,-0.0360,-0.0055,0.0134,0.039
10.903411,-0.0497,0.0040,0.0180,0.053
10.908219,-0.0540,-0.0009,0.0036,0.054
10.912367,-0.0582,0.0036,0.0131,0.060
10.919236,-0.0579,-0.0060,-0.0060,0.059
10.922662,-0.0483,-0.0157,0.0035,0.051
10.927876,-0.0483,0.0031,-0.0155,0.051
10.932634,-0.0438,0.0076,-0.0202,0.049
10.936708,-0.0298,-0.0118,-0.0201,0.038
10.943365,-0.0206,-0.0024,-0.0200,0.029
10.948065,-0.0021,-0.0025,-0.0293,0.030
10.953259,-0.0074,0.0021,-0.0244,0.026
10.957052,0.0063,-0.0028,-0.0337,0.034
10.962858,0.0151,-0.0028,-0.0145,0.021
10.967497,0.0145,0.0114,-0.0192,0.027
10.973605,0.0185,0.0018,-0.0096,0.021
10.982730,0.0225,0.0161,-0.0143,0.031
10.983462,0.0312,0.0065,-0.0047,0.032
10.987702,0.0256,0.0160,0.0048,0.031
10.992224,0.0344,0.0113,0.0047,0.037
10.997344,0.0289,0.0160,0.0046,0.033
11.002224,0.0282,-0.0079,0.0188,0.035
11.008140,0.0275,-0.0078,0.0186,0.034
11.012385,0.0221,-0.0172,0.0089,0.029
11.016995,0.0263,0.0020,0.0088,0.028
11.022644,0.0162,-0.0074,0.0087,0.020
11.028135,0.0205,-0.0169,0.0181,0.032
11.032670,0.0153,-0.0120,0.0179,0.026
11.036676,0.0149,-0.0073,0.0130,0.021
11.042628,0.0145,-0.0121,0.0081,0.021
11.049702,0.0141,-0.0406,-0.0014,0.043
11.052080,0.0138,-0.0214,-0.0110,0.028
11.058243,0.0088,-0.0214,0.0034,0.023
11.063055,0.0085,-0.0214,0.0034,0.023
11.072575,0.0225,-0.0261,0.0033,0.035
11.073299,0.0127,-0.0213,-0.0062,0.026
11.077790,0.0125,-0.0260,-0.0062,0.029
11.081677,-0.0067,-0.0116,-0.0061,0.015
11.088274,0.0027,0.0026,-0.0108,0.011
11.092958,0.0075,-0.0118,-0.0060,0.015
11.097214,-0.0022,-0.0070,0.0035,0.008
11.102585,-0.0165,-0.0166,-0.0012,0.023
11.107497,-0.0118,0.0024,-0.0060,0.013
11.112485,-0.0165,-0.0119,0.0036,0.021
11.118722,-0.0119,-0.0024,0.0035,0.013
11.122084,-0.0120,-0.0024,0.0082,0.015
11.127707,-0.0122,0.0118,0.0034,0.017
11.132866,0.0018,0.0021,0.0128,0.013
11.136977,0.0015,0.0114,0.0079,0.014
11.143961,0.0155,-0.0030,-0.0064,0.017
11.149239,0.0199,0.0016,0.0126,0.024
11.152496,0.0147,0.0062,0.0030,0.016
11.157788,0.0192,-0.0129,0.0125,0.026
11.163323,0.0237,-0.0035,-0.0019,0.024
11.171961,0.0282,0.0107,-0.0066,0.031
11.172672,0.0280,-0.0037,-0.0161,0.032
11.180905,0.0278,0.0058,-0.0159,0.033
11.181817,0.0325,0.0009,-0.0205,0.038
11.187137,0.0323,0.0008,-0.0156,0.036
11.192416,0.0275,-0.0182,-0.0012,0.033
11.197972,0.0371,-0.0086,-0.0154,0.041
11.202257,0.0276,-0.0039,0.0038,0.028
11.208365,0.0374,0.0056,0.0180,0.042
11.212747,0.0377,0.0102,0.0322,0.051
11.218155,0.0238,0.0147,0.0557,0.062
11.222472,0.0054,0.0241,0.0743,0.078
11.227896,-0.0224,0.0333,0.0642,0.076
11.233020,-0.0311,0.0426,0.0543,0.076
11.237435,-0.0351,0.0328,0.0301,0.057
11.242534,-0.0251,0.0184,0.0251,0.040
11.248827,-0.0294,-0.0053,0.0107,0.032
11.252989,-0.0242,-0.0097,0.0011,0.026
11.257195,-0.0238,-0.0046,0.0058,0.025
11.263029,-0.0281,-0.0234,0.0058,0.037
11.267652,-0.0325,0.0006,-0.0037,0.033
11.273649,-0.0275,0.0052,-0.0132,0.031
11.278616,-0.0320,0.0096,-0.0178,0.038
11.281692,-0.0225,-0.0004,-0.0272,0.035
11.290537,-0.0226,-0.0151,-0.0318,0.042
11.292527,-0.0230,-0.0250,-0.0458,0.057
11.299944,-0.0139,-0.0253,-0.0692,0.075
11.303540,-0.0098,-0.0255,-0.0639,0.070
11.315203,-0.0011,-0.0255,-0.0872,0.091
11.315954,0.0027,-0.0159,-0.0723,0.074
11.319826,-0.0031,-0.0205,-0.0670,0.070
11.322966,0.0103,-0.0248,-0.0523,0.059
11.329558,0.0140,-0.0101,-0.0424,0.046
11.332554,0.0225,-0.0287,-0.0232,0.043
11.337883,0.0309,-0.0092,-0.0040,0.032
11.344568,0.0298,-0.0232,0.0054,0.038
11.348637,0.0288,-0.0134,0.0196,0.037
11.351731,0.0469,-0.0132,0.0194,0.052
11.357607,0.0412,0.0059,0.0239,0.048
11.362664,0.0452,0.0057,0.0189,0.049
11.367562,0.0540,0.0197,0.0188,0.060
11.373554,0.0724,-0.0045,0.0186,0.075
11.377368,0.0718,0.0048,0.0137,0.073
11.382192,0.0716,0.0045,0.0136,0.073
11.388921,0.0667,0.0137,0.0040,0.068
11.394023,0.0621,0.0182,0.0041,0.065
11.399055,0.0529,0.0037,0.0088,0.054
11.403381,0.0344,0.0084,0.0088,0.037
11.408174,0.0305,-0.0107,0.0136,0.035
11.413464,0.0123,0.0181,0.0136,0.026
11.418824,-0.0200,-0.0104,0.0135,0.026
11.423504,-0.0237,0.0088,0.0230,0.034
11.428856,-0.0370,0.0136,0.0371,0.054
11.432918,-0.0550,-0.0150,0.0369,0.068
11.438696,-0.0589,0.0090,0.0223,0.064
11.441524,-0.0676,-0.0054,0.0222,0.071
11.448630,-0.0528,-0.0008,0.0125,0.054
11.453269,-0.0525,0.0038,0.0076,0.053
11.459527,-0.0523,0.0083,-0.0020,0.053
11.465139,-0.0427,-0.0111,-0.0020,0.044
11.471379,-0.0332,-0.0018,-0.0162,0.037
11.472578,-0.0239,0.0027,-0.0256,0.035
11.477340,-0.0099,-0.0166,-0.0397,0.044
11.482753,0.0088,-0.0023,-0.0346,0.036
11.487566,0.0130,0.0023,-0.0296,0.032
11.492826,0.0078,-0.0025,-0.0294,0.031
11.497180,0.0170,0.0118,-0.0149,0.026
11.502009,0.0215,0.0117,-0.0053,0.025
11.508173,0.0212,0.0070,-0.0148,0.027
11.513990,0.0161,0.0212,0.0043,0.027
11.518902,0.0301,0.0164,-0.0005,0.034
11.524079,0.0202,0.0117,0.0138,0.027
11.528211,0.0246,0.0023,0.0184,0.031
11.533108,0.0242,0.0166,0.0277,0.040
11.538359,0.0191,0.0070,0.0180,0.027
11.542451,0.0189,-0.0024,0.0083,0.021
11.549353,0.0281,-0.0071,0.0272,0.040
11.554486,0.0231,-0.0069,0.0175,0.030
11.557940,0.0086,-0.0115,-0.0016,0.014
11.563761,0.0132,-0.0019,0.0126,0.018
11.571766,0.0178,-0.0257,0.0030,0.031
11.573773,0.0129,-0.0208,0.0125,0.027
11.577571,0.0130,-0.0207,0.0029,0.025
11.582028,0.0129,-0.0160,-0.0019,0.021
11.590244,0.0224,-0.0255,-0.0066,0.035
11.592947,0.0129,-0.0255,-0.0160,0.033
11.600400,0.0225,-0.0254,0.0079,0.035
11.604607,0.0226,-0.0158,-0.0017,0.028
11.610039,0.0036,-0.0158,-0.0064,0.017
11.614270,0.0086,-0.0205,-0.0063,0.023
11.618833,-0.0007,-0.0204,-0.0062,0.021
11.625201,-0.0051,-0.0202,-0.0014,0.021
11.629536,-0.0096,-0.0058,-0.0061,0.013
11.634497,-0.0046,-0.0010,-0.0061,0.008
11.637199,-0.0093,0.0037,0.0130,0.016
11.642373,-0.0139,-0.0153,-0.0014,0.021
11.648950,-0.0139,0.0086,0.0129,0.021
11.654530,-0.0139,0.0037,0.0033,0.015
11.658080,-0.0139,-0.0011,-0.0015,0.014
11.664513,-0.0092,-0.0060,0.0032,0.011
11.667960,0.0049,0.0035,-0.0016,0.006
11.674107,-0.0096,0.0033,-0.0016,0.010
11.677749,-0.0002,-0.0110,-0.0111,0.016
11.682661,0.0091,-0.0063,-0.0015,0.011
11.690386,0.0090,-0.0063,-0.0110,0.015
11.692750,0.0135,0.0032,-0.0156,0.021
11.697480,0.0087,-0.0158,-0.0013,0.018
11.704984,-0.0009,-0.0252,-0.0155,0.030
11.708699,0.0040,-0.0155,0.0036,0.016
11.713968,-0.0008,-0.0202,-0.0011,0.020
11.718480,0.0089,0.0037,0.0036,0.010
11.724768,-0.0005,-0.0059,0.0084,0.010
11.730039,-0.0004,-0.0059,0.0083,0.010
11.733560,0.0140,-0.0106,0.0178,0.025
11.737554,0.0046,-0.0012,0.0081,0.009
11.744015,0.0048,0.0177,-0.0014,0.018
11.749051,0.0144,0.0175,-0.0061,0.023
11.753314,0.0144,0.0078,-0.0061,0.017
11.758794,0.0239,0.0029,-0.0060,0.025
11.763946,0.0333,-0.0067,0.0083,0.035
11.771866,0.0426,-0.0115,0.0082,0.045
11.773960,0.0471,-0.0019,0.0177,0.050
11.778391,0.0566,0.0075,0.0223,0.061
11.782127,0.0566,-0.0021,0.0412,0.070
11.787810,0.0331,0.0216,0.0456,0.060
11.792341,-0.0043,0.0309,0.0596,0.067
11.798812,-0.0225,0.0211,0.0449,0.054
11.803411,-0.0311,0.0305,0.0351,0.056
11.808369,-0.0398,0.0209,0.0063,0.045
11.814198,-0.0391,0.0067,0.0015,0.040
11.818020,-0.0528,-0.0073,-0.0080,0.054
11.823393,-0.0522,-0.0164,0.0063,0.055
11.830125,-0.0516,-0.0351,0.0111,0.063
11.833049,-0.0605,-0.0108,0.0110,0.062
11.838599,-0.0649,-0.0297,-0.0081,0.072
11.843974,-0.0600,-0.0012,0.0062,0.060
11.848534,-0.0553,-0.0110,-0.0129,0.058
11.853103,-0.0367,-0.0019,-0.0176,0.041
11.858727,-0.0231,-0.0025,-0.0318,0.039
11.863349,-0.0003,-0.0268,-0.0601,0.066
11.871857,0.0079,-0.0271,-0.0645,0.070
11.873765,0.0303,-0.0320,-0.0783,0.090
11.878867,0.0334,-0.0320,-0.0825,0.095
11.882105,0.0414,-0.0223,-0.0676,0.082
11.889984,0.0494,-0.0267,-0.0624,0.084
11.893499,0.0528,-0.0216,-0.0430,0.071
11.898047,0.0562,-0.0212,-0.0427,0.074
11.904224,0.0551,-0.0112,-0.0186,0.059
11.910353,0.0493,-0.0204,-0.0185,0.057
11.914272,0.0438,-0.0057,0.0054,0.044
11.918151,0.0289,-0.0055,0.0100,0.031
11.923443,0.0380,-0.0007,0.0242,0.045
11.928840,0.0377,-0.0006,0.0097,0.039
11.933300,0.0422,0.0088,0.0334,0.055
11.938799,0.0374,0.0038,0.0284,0.047
11.945770,0.0421,0.0083,0.0330,0.054
11.948988,0.0375,0.0176,0.0280,0.050
11.953816,0.0330,0.0172,0.0325,0.049
11.958268,0.0429,0.0074,0.0323,0.054
11.964137,0.0244,0.0072,0.0179,0.031
11.972970,0.0204,0.0118,0.0083,0.025
11.973696,0.0069,0.0022,0.0130,0.015
11.979075,0.0077,-0.0073,0.0130,0.017
11.983127,-0.0152,-0.0024,0.0272,0.031
11.989505,-0.0239,0.0072,0.0128,0.028
11.993658,-0.0277,-0.0023,0.0127,0.031
11.998163,-0.0460,0.0072,0.0174,0.050
12.003394,-0.0501,0.0071,0.0078,0.051
12.009810,-0.0544,-0.0026,0.0030,0.055
12.014602,-0.0445,-0.0028,0.0030,0.045
12.018761,-0.0397,0.0018,-0.0066,0.040
12.024211,-0.0444,-0.0222,-0.0161,0.052
12.028799,-0.0349,-0.0033,-0.0207,0.041
12.034086,-0.0208,0.0013,-0.0253,0.033
12.038835,-0.0069,0.0010,-0.0299,0.031
12.043048,-0.0072,-0.0135,-0.0344,0.038
12.049267,0.0068,0.0008,-0.0294,0.030
12.053645,0.0065,0.0055,-0.0292,0.030
12.058633,0.0109,-0.0041,-0.0194,0.023
12.064278,0.0012,0.0102,-0.0145,0.018
12.073280,0.0153,0.0149,-0.0192,0.029
12.074002,0.0103,0.0006,-0.0143,0.018
12.077791,0.0054,0.0054,0.0048,0.009
12.082920,0.0099,0.0102,0.0143,0.020
12.090323,0.0143,0.0007,0.0284,0.032
12.093986,0.0092,0.0056,0.0139,0.018
12.098392,0.0137,0.0056,0.0232,0.028
12.104032,0.0181,-0.0038,0.0230,0.030
12.110471,0.0272,-0.0180,0.0228,0.040
12.114746,0.0267,-0.0084,0.0131,0.031
12.120111,0.0217,-0.0226,0.0130,0.034
12.125410,0.0167,-0.0272,0.0081,0.033
12.131060,0.0307,-0.0317,0.0081,0.045
12.136520,0.0303,-0.0172,0.0127,0.037
12.138585,0.0254,-0.0313,0.0126,0.042
12.144901,0.0300,-0.0311,0.0078,0.044
12.149937,0.0203,-0.0215,0.0030,0.030
12.154532,0.0203,-0.0214,-0.0018,0.030
12.159114,0.0204,-0.0261,0.0030,0.033
12.165339,0.0157,-0.0260,-0.0018,0.030
12.171213,0.0063,-0.0307,-0.0160,0.035
12.174220,-0.0030,-0.0021,-0.0016,0.004
12.178259,0.0021,-0.0070,-0.0063,0.010
12.182650,-0.0024,0.0024,-0.0014,0.004
12.188891,-0.0116,-0.0025,-0.0014,0.012
12.194068,-0.0114,0.0069,-0.0014,0.013
12.198803,-0.0064,-0.0027,-0.0014,0.007
12.203405,-0.0159,-0.0074,-0.0061,0.019
12.209079,-0.0206,0.0164,-0.0013,0.026
12.215108,-0.0158,0.0162,-0.0013,0.023
12.220848,-0.0160,0.0113,0.0034,0.020
12.224484,-0.0114,0.0159,0.0176,0.026
12.231473,-0.0069,0.0158,0.0032,0.018
12.235669,0.0070,0.0108,-0.0016,0.013
12.239528,0.0065,0.0154,0.0031,0.017
12.244562,0.0156,0.0152,-0.0064,0.023
12.249571,0.0246,0.0055,-0.0254,0.036
12.254283,0.0195,0.0101,-0.0110,0.025
12.258906,0.0144,-0.0043,-0.0109,0.019
12.265458,0.0238,0.0005,-0.0203,0.031
12.270575,0.0236,0.0052,-0.0059,0.025
12.275447,0.0092,0.0005,-0.0058,0.011
12.277476,0.0046,-0.0043,-0.0010,0.006
12.283386,-0.0095,0.0005,0.0085,0.013
12.292453,-0.0093,0.0052,0.0132,0.017
12.293300,-0.0042,-0.0043,0.0131,0.014
12.298816,-0.0183,0.0004,0.0225,0.029
12.304819,-0.0276,-0.0092,0.0271,0.040
12.309513,-0.0178,-0.0091,0.0269,0.033
12.313988,-0.0081,-0.0091,0.0314,0.034
12.319621,0.0014,-0.0139,0.0264,0.030
12.324786,-0.0033,0.0004,0.0119,0.012
12.330387,-0.0033,0.0003,-0.0119,0.012
12.334640,0.0062,0.0098,-0.0023,0.012
12.340228,0.0204,-0.0141,-0.0118,0.027
12.343474,0.0250,0.0097,-0.0070,0.028
12.349808,0.0296,-0.0046,-0.0164,0.034
12.353646,0.0390,-0.0140,-0.0067,0.042
12.359396,0.0531,-0.0043,-0.0114,0.054
12.365472,0.0624,-0.0233,0.0077,0.067
12.376593,0.0527,0.0006,0.0124,0.054
12.377112,0.0623,-0.0232,0.0218,0.070
12.377898,0.0436,0.0007,0.0407,0.060
12.383643,0.0157,0.0007,0.0690,0.071
12.388342,0.0022,0.0244,0.0685,0.073
12.393059,-0.0159,0.0289,0.0632,0.071
12.399181,-0.0389,0.0097,0.0390,0.056
12.404070,-0.0428,-0.0044,0.0339,0.055
12.410543,-0.0372,-0.0089,0.0099,0.040
12.414789,-0.0509,-0.0180,0.0099,0.055
12.418538,-0.0407,-0.0176,0.0051,0.045
12.424611,-0.0545,-0.0126,-0.0045,0.056
12.430281,-0.0635,-0.0125,0.0003,0.065
12.435724,-0.0583,-0.0030,-0.0044,0.059
12.439240,-0.0486,-0.0081,-0.0139,0.051
12.444354,-0.0440,0.0011,-0.0234,0.050
12.450231,-0.0302,-0.0088,-0.0375,0.049
12.455092,-0.0166,-0.0093,-0.0515,0.055
12.459827,0.0017,-0.0145,-0.0511,0.053
12.464745,0.0196,-0.0147,-0.0745,0.078
12.470996,0.0088,-0.0196,-0.0740,0.077
12.474951,0.0314,-0.0099,-0.0734,0.080
12.479853,0.0348,-0.0097,-0.0634,0.073
12.485831,0.0430,-0.0142,-0.0487,0.066
12.488799,0.0418,-0.0279,-0.0389,0.064
12.493147,0.0360,0.0060,-0.0244,0.044
12.499847,0.0398,-0.0126,-0.0005,0.042
12.503815,0.0389,-0.0075,0.0138,0.042
12.510569,0.0288,-0.0119,0.0279,0.042
12.514713,0.0330,-0.0071,0.0276,0.044
12.519467,0.0279,-0.0166,0.0321,0.046
12.525235,0.0373,0.0119,0.0414,0.057
12.532085,0.0467,0.0068,0.0363,0.060
12.535011,0.0466,0.0160,0.0265,0.056
12.539209,0.0515,0.0298,0.0216,0.063
12.545122,0.0516,0.0244,0.0215,0.061
12.551202,0.0471,0.0286,0.0023,0.055
12.556126,0.0380,0.0139,0.0024,0.041
12.559124,0.0338,0.0042,0.0024,0.034
12.565736,0.0202,0.0184,-0.0070,0.028
12.571326,0.0115,0.0041,0.0074,0.014
12.574708,-0.0067,0.0043,0.0026,0.008
12.578629,-0.0154,0.0141,0.0169,0.027
12.583834,-0.0336,-0.0001,0.0168,0.038
12.590267,-0.0280,0.0000,0.0167,0.033
12.597283,-0.0511,-0.0046,0.0071,0.052
12.599847,-0.0504,0.0049,0.0118,0.052
12.604369,-0.0547,0.0047,-0.0025,0.055
12.609996,-0.0450,-0.0098,-0.0120,0.048
12.614594,-0.0402,-0.0195,-0.0120,0.046
12.619536,-0.0450,-0.0006,-0.0261,0.052
12.624601,-0.0309,-0.0055,-0.0212,0.038
12.630948,-0.0263,-0.0152,-0.0306,0.043
12.634380,-0.0124,-0.0057,-0.0351,0.038
12.640492,-0.0034,-0.0200,-0.0206,0.029
12.644220,0.0009,0.0038,-0.0347,0.035
12.649205,0.0148,-0.0010,-0.0202,0.025
12.655274,0.0095,-0.0009,-0.0153,0.018
12.659097,0.0044,0.0087,-0.0105,0.014
12.664912,0.0231,0.0087,-0.0009,0.025
12.673293,0.0179,-0.0056,-0.0009,0.019
12.674003,0.0080,-0.0008,-0.0057,0.010
12.679602,0.0171,0.0040,0.0229,0.029
12.684091,0.0216,-0.0055,0.0132,0.026
12.689193,0.0211,0.0041,0.0178,0.028
12.693438,0.0256,-0.0054,0.0271,0.038
12.700810,0.0252,0.0042,0.0221,0.034
12.704856,0.0295,-0.0005,0.0267,0.040
12.710823,0.0338,-0.0100,0.0264,0.044
12.716164,0.0335,-0.0241,0.0167,0.044
12.720777,0.0236,-0.0190,0.0071,0.031
12.725772,0.0282,-0.0236,0.0070,0.037
12.731271,0.0279,-0.0187,0.0069,0.034
12.737568,0.0277,-0.0233,-0.0074,0.037
12.741487,0.0133,-0.0279,-0.0073,0.032
12.745246,0.0182,-0.0278,-0.0072,0.034
12.750055,0.0231,-0.0276,-0.0071,0.037
12.754324,0.0183,-0.0229,-0.0166,0.034
