time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.972223,-0.0766,-0.0122,-0.1456,0.165
0.976550,-0.0998,0.0167,-0.1923,0.217
0.981784,-0.0944,-0.0022,-0.1673,0.192
0.987734,-0.0652,-0.0068,-0.1000,0.120
0.991691,-0.0649,-0.0305,-0.0431,0.084
0.997015,-0.0837,-0.0399,-0.0249,0.096
1.001613,-0.0929,-0.0304,-0.0022,0.098
1.007672,-0.0782,-0.0308,0.0156,0.085
1.012372,-0.0683,-0.0267,0.0383,0.083
1.016916,-0.0489,-0.0228,0.0327,0.063
1.022182,-0.0295,-0.0144,-0.0151,0.036
1.027725,0.0136,-0.0157,-0.0239,0.032
1.033483,0.0661,-0.0028,-0.0558,0.087
1.039372,0.0754,0.0102,-0.0774,0.109
1.041446,0.0991,-0.0102,-0.0698,0.122
1.047562,0.1465,-0.0112,-0.0759,0.165
1.052256,0.1413,-0.0120,-0.0865,0.166
1.057095,0.1363,-0.0080,-0.0253,0.139
1.061800,0.1218,0.0103,-0.0025,0.122
1.067017,0.0884,0.0047,0.0152,0.090
1.071835,0.0554,-0.0103,0.0615,0.083
1.077471,0.0131,-0.0205,0.0600,0.065
1.081870,-0.0002,-0.0353,0.1062,0.112
1.087562,-0.0040,-0.0217,0.1140,0.116
1.093297,0.0066,-0.0367,0.0934,0.101
1.097102,0.0266,-0.0279,0.0729,0.082
1.102166,-0.0011,-0.0241,0.0811,0.085
1.107777,-0.0239,-0.0155,0.0604,0.067
1.112332,-0.0656,-0.0119,0.0397,0.078
1.119487,-0.0785,-0.0130,0.0331,0.086
1.122754,-0.0675,-0.0142,0.0313,0.076
1.128655,-0.0710,0.0180,0.0624,0.096
1.133721,-0.2597,0.0925,-0.0871,0.289
1.138617,-0.1475,0.0572,-0.0594,0.169
1.142425,-0.1026,0.0318,0.0109,0.108
1.147597,-0.1057,0.0161,0.0473,0.117
1.152724,-0.0755,-0.0186,0.0312,0.084
1.157387,-0.0979,-0.0104,-0.0324,0.104
1.161971,-0.1011,0.0024,-0.1002,0.142
1.167808,-0.0568,-0.0039,-0.0538,0.078
1.172364,-0.0985,-0.0435,-0.0462,0.117
1.177994,-0.0687,-0.0400,-0.0961,0.125
1.181600,-0.0773,-0.0221,-0.1364,0.158
1.188003,-0.0953,-0.0138,-0.0769,0.123
1.191757,-0.0705,0.0135,0.0151,0.073
1.196765,-0.0460,-0.0118,0.0681,0.083
1.201888,-0.0265,-0.0035,0.0968,0.100
1.210242,0.0071,0.0047,0.1202,0.120
1.212448,0.0451,-0.0155,0.1338,0.142
1.217688,0.0733,-0.0072,0.1425,0.160
1.223284,0.0584,-0.0511,0.1414,0.161
1.228418,0.0864,-0.0234,0.1023,0.136
1.232863,0.1332,0.0278,0.0683,0.152
1.238117,0.1654,0.0076,0.0823,0.185
1.249026,0.1356,0.0401,0.0297,0.144
1.249450,0.1061,0.0582,0.0205,0.123
1.252415,0.0578,0.0572,0.0210,0.084
1.256140,0.0290,0.0516,-0.0211,0.063
1.261467,0.0386,0.0461,-0.0578,0.083
1.269361,0.0291,0.0217,-0.0321,0.048
1.272320,0.0056,0.0213,-0.0205,0.030
1.277542,0.0298,0.0353,-0.0277,0.054
1.281452,0.0207,0.0302,-0.0584,0.069
1.288843,-0.0263,0.0348,-0.1122,0.120
1.296223,-0.0254,0.0062,-0.1133,0.116
1.300003,-0.0245,0.0017,-0.0765,0.080
1.302247,-0.0285,0.0210,-0.0355,0.050
1.306959,-0.0419,0.0022,0.0050,0.042
1.312163,-0.0411,0.0074,0.0164,0.045
1.317160,-0.0451,-0.0018,0.0369,0.058
1.322322,-0.0633,0.0460,0.0286,0.083
1.326939,-0.0957,0.0504,-0.0082,0.108
1.332255,-0.0898,0.0450,0.0219,0.103
1.336576,-0.0316,-0.0224,0.0375,0.054
1.347756,-0.0405,0.0437,0.0056,0.060
1.348180,-0.0017,0.0426,0.0073,0.043
1.351979,0.0036,-0.0204,0.0473,0.052
1.357519,0.0610,-0.0403,0.0061,0.073
1.362313,0.0895,-0.0217,-0.0016,0.092
1.368603,0.0986,-0.0173,0.0002,0.100
1.372266,0.1029,-0.0270,0.0208,0.108
1.376927,0.1071,-0.0220,0.0075,0.110
1.382055,0.1065,-0.0026,-0.0011,0.107
1.388049,0.0868,0.0123,-0.0145,0.089
1.391815,0.0625,0.0130,-0.0089,0.064
1.397509,0.0242,0.0329,-0.0224,0.047
1.402047,-0.0185,0.0383,-0.0404,0.059
1.407806,-0.0371,0.0103,-0.0294,0.048
1.413244,-0.0602,-0.0129,-0.0137,0.063
1.417859,-0.0546,-0.0172,0.0353,0.067
1.423330,-0.0395,0.0021,0.0554,0.068
1.430125,-0.0198,0.0021,0.0281,0.034
1.434194,-0.0286,-0.0360,-0.0080,0.047
1.438493,-0.0135,-0.0405,0.0278,0.051
1.441832,0.0063,-0.0212,0.0492,0.054
1.446848,0.0117,-0.0069,0.0421,0.044
1.451940,0.0123,0.0075,0.0399,0.042
1.457578,0.0129,-0.0069,0.0282,0.032
1.462769,0.0135,-0.0165,-0.0262,0.034
1.467596,0.0425,0.0310,-0.0803,0.096
1.472169,0.0809,0.0924,-0.1482,0.192
1.477202,0.0856,0.0870,-0.1489,0.193
1.482125,0.0571,0.0958,-0.0832,0.139
1.488402,0.0383,0.0711,-0.0275,0.085
1.492725,0.0386,0.0609,0.0183,0.074
1.497474,-0.0038,0.0505,-0.0217,0.055
1.503955,-0.0315,0.0686,-0.0611,0.097
1.508086,-0.0066,0.0530,-0.0713,0.089
1.512987,-0.0009,-0.0195,-0.0384,0.043
1.517065,-0.0047,-0.0629,-0.0103,0.064
1.523016,-0.0227,-0.1014,-0.0156,0.105
1.528449,-0.0596,-0.1252,-0.0115,0.139
1.532777,-0.0629,-0.1251,-0.0075,0.140
1.540744,-0.0805,-0.0868,-0.0369,0.124
1.543663,-0.0743,-0.0725,-0.0140,0.105
1.547963,-0.0633,-0.0772,0.0229,0.102
1.551213,-0.0478,-0.0629,0.0401,0.089
1.557973,-0.0420,-0.0201,0.0331,0.057
1.563824,-0.0411,-0.0156,0.0306,0.054
1.567554,-0.0260,0.0031,0.0278,0.038
1.571673,-0.0063,0.0170,0.0154,0.024
1.578371,0.0227,0.0260,-0.0162,0.038
1.582835,0.0372,0.0018,-0.0190,0.042
1.587726,-0.0007,0.0062,-0.0360,0.037
1.593691,-0.0002,-0.0179,-0.0195,0.027
1.596656,0.0239,0.0152,0.0015,0.028
1.603068,0.0289,-0.0089,0.0126,0.033
1.610618,0.0147,-0.0090,0.0188,0.026
1.613057,-0.0041,-0.0140,0.0201,0.025
1.617188,0.0153,-0.0236,0.0451,0.053
1.622876,-0.0035,-0.0187,0.0603,0.063
1.628985,-0.0127,0.0050,0.0799,0.081
1.632918,-0.0314,-0.0047,0.1041,0.109
1.638881,-0.0403,-0.0239,0.0996,0.110
1.643368,-0.0350,-0.0240,0.0905,0.100
1.650020,-0.0344,-0.0384,0.0768,0.092
1.651828,-0.0148,-0.0621,0.0681,0.093
1.657166,0.0333,-0.0855,0.0267,0.096
1.663911,0.0145,-0.0705,-0.0189,0.074
1.668891,-0.0040,-0.0176,-0.0496,0.053
1.672752,0.0013,0.0111,-0.0327,0.035
1.677028,0.0113,0.0348,-0.0064,0.037
1.682041,0.0022,0.0298,0.0195,0.036
1.689158,-0.0163,0.0343,0.0214,0.044
1.692827,-0.0253,0.0292,0.0088,0.040
1.697383,-0.0484,0.0382,0.0056,0.062
1.702951,-0.0144,0.0233,0.0168,0.032
1.708489,0.0099,0.0323,0.0279,0.044
1.712321,0.0292,0.0317,0.0295,0.052
1.717914,0.0389,0.0452,0.0407,0.072
1.722671,0.0438,0.0348,0.0566,0.080
1.728496,0.0439,0.0340,0.0628,0.084
1.732770,0.0392,0.0474,0.0406,0.074
1.738518,0.0630,0.0322,0.0326,0.078
1.747987,0.0487,0.0029,0.0198,0.053
1.748449,0.1958,-0.0211,0.1872,0.272
1.752147,-0.0669,0.0169,0.0392,0.079
1.759471,-0.1232,-0.0308,-0.1552,0.201
1.763458,-0.0745,-0.0305,-0.1720,0.190
1.768865,-0.0546,-0.0205,-0.0792,0.098
1.772683,-0.0492,-0.0106,-0.0160,0.053
1.777388,-0.0344,-0.0008,-0.0297,0.045
1.782720,-0.0246,-0.0005,-0.0625,0.067
1.788983,-0.0339,0.0330,-0.0334,0.058
1.792413,-0.0336,0.0282,0.0001,0.044
1.797178,-0.0618,0.0281,0.0429,0.080
1.803468,-0.0613,-0.0004,0.0805,0.101
1.807984,-0.0607,-0.0003,0.1180,0.133
1.813722,-0.0317,0.0045,0.1030,0.108
1.819221,-0.0170,0.0093,0.1025,0.104
1.823381,0.0212,0.0188,0.1165,0.120
1.829364,0.0308,-0.0050,0.1258,0.130
1.833193,0.0307,-0.0048,0.1306,0.134
1.838641,0.0593,-0.0188,0.1071,0.124
1.843000,0.0687,-0.0328,0.0653,0.100
1.848547,0.0782,-0.0277,0.0196,0.085
1.852525,0.0735,-0.0321,-0.0490,0.094
1.858654,0.0451,0.0015,-0.0643,0.079
1.863360,0.0409,-0.0079,-0.0267,0.049
1.868038,0.0130,-0.0363,0.0160,0.042
1.872638,-0.0049,-0.0694,0.0589,0.091
1.877384,-0.0036,-0.0643,0.0735,0.098
1.882783,-0.0402,-0.0498,0.1075,0.125
1.889816,0.0139,-0.0783,0.1274,0.150
1.892932,0.0106,-0.0780,0.1903,0.206
1.897976,0.0073,-0.0920,0.1862,0.208
1.902871,0.0373,-0.0915,0.0822,0.129
1.908093,0.0194,0.0040,-0.0024,0.020
1.913018,0.0584,0.0846,-0.0634,0.121
1.918040,0.1492,0.1220,-0.0394,0.197
1.923237,0.1629,0.1355,0.0589,0.220
1.936984,-0.1088,0.1868,-0.1152,0.245
1.937436,-0.0268,0.1425,-0.1602,0.216
1.937649,-0.0595,0.1223,-0.1150,0.178
1.947489,-0.0636,0.1164,-0.0846,0.157
1.947936,-0.0202,0.0868,-0.0309,0.094
1.952178,0.0371,0.0623,-0.0162,0.074
1.959422,-0.0346,0.0475,-0.0211,0.062
1.964898,-0.0202,0.0092,-0.0265,0.035
1.968908,-0.0345,0.0186,-0.0511,0.064
1.973583,-0.0203,-0.0054,-0.0808,0.083
1.978629,-0.0063,-0.0483,-0.0819,0.095
1.983256,-0.0162,-0.1242,-0.0784,0.148
1.988921,-0.1068,-0.1377,-0.0940,0.198
1.992518,-0.1776,-0.1418,-0.1377,0.266
1.998604,-0.1337,-0.1272,-0.1381,0.230
2.002882,-0.0711,-0.1175,-0.1286,0.188
2.009358,-0.0089,-0.1218,-0.1520,0.195
2.014270,0.0433,-0.1304,-0.1371,0.194
2.018028,0.0238,-0.0864,-0.1318,0.159
2.023914,0.0092,-0.0518,-0.0934,0.107
2.029467,-0.0005,-0.0363,-0.0268,0.045
2.032461,0.0136,-0.0112,0.0249,0.030
2.039454,0.0133,0.0090,0.0382,0.041
2.045626,-0.0153,0.0289,0.0707,0.078
2.049544,-0.0152,0.0533,0.0793,0.097
2.052429,-0.0294,0.0393,0.0690,0.085
2.058260,-0.0243,0.0536,0.0545,0.080
2.063771,-0.0336,0.0486,0.0352,0.069
2.068168,-0.0333,0.0482,-0.0175,0.061
2.073465,-0.0094,0.0665,-0.0844,0.108
2.078437,-0.0333,0.0702,-0.1131,0.137
2.082693,-0.0333,0.0451,-0.0944,0.110
2.089322,-0.0096,0.0106,-0.0568,0.059
2.094266,-0.0384,0.0144,-0.0341,0.053
2.098143,-0.0337,0.0085,0.0358,0.050
2.104259,-0.0149,0.0074,0.0669,0.069
2.109316,-0.0056,0.0065,0.0362,0.037
2.113993,-0.0012,-0.0227,0.0582,0.062
2.118671,-0.0157,-0.0515,0.0804,0.097
2.123724,-0.0015,-0.0324,0.0837,0.090
2.129458,0.0317,-0.0371,0.0493,0.069
2.134711,0.0219,-0.0131,0.0581,0.063
2.140054,-0.0021,0.0012,0.0718,0.072
2.143061,-0.0068,0.0200,0.0332,0.039
2.149393,0.0028,0.0482,0.0141,0.050
2.153978,-0.0067,0.0524,-0.0045,0.053
2.158090,0.0078,0.0469,-0.0229,0.053
2.163614,0.0126,-0.0015,0.0112,0.017
2.168666,-0.0016,-0.0258,0.0213,0.033
2.173345,-0.0348,-0.0072,0.0217,0.042
2.177864,-0.0771,0.0300,-0.0207,0.085
2.184287,-0.0622,0.0194,-0.0057,0.065
2.189027,-0.0758,0.0041,0.0423,0.087
2.193924,-0.0371,-0.0253,0.0279,0.053
2.197972,-0.0464,-0.0306,-0.0198,0.059
2.202861,-0.0746,0.0114,0.0322,0.082
2.210751,-0.0695,0.0055,0.0834,0.109
2.215170,-0.1214,-0.0197,0.0817,0.148
2.218832,-0.0731,0.0027,0.0707,0.102
2.223676,-0.0014,0.0345,0.0505,0.061
2.231045,0.0270,0.0328,-0.0022,0.043
2.235213,0.1124,0.0692,-0.0587,0.144
2.240540,0.0736,0.0437,-0.0667,0.109
2.245153,0.0685,0.0089,-0.1123,0.132
2.248264,0.0920,0.0078,-0.1146,0.147
2.252634,0.0869,0.0021,-0.0975,0.131
2.259069,0.0914,-0.0272,-0.0851,0.128
2.263654,0.1433,-0.0656,-0.0730,0.174
2.269050,0.1471,-0.0701,-0.0615,0.174
2.273685,0.1270,-0.0744,-0.0320,0.151
2.277595,0.0499,-0.0689,0.0059,0.085
2.282615,-0.0031,-0.0303,0.0712,0.077
2.289514,-0.0320,-0.0348,0.1162,0.125
2.292941,-0.0798,-0.0203,0.1556,0.176
2.299249,-0.0702,-0.0251,0.1658,0.182
2.304921,-0.0750,-0.0063,0.1096,0.133
2.308408,-0.0796,0.0171,0.0874,0.119
2.314382,-0.0367,0.0023,0.0325,0.049
2.318268,0.0061,0.0019,0.0212,0.022
2.323237,0.0153,0.0064,0.0107,0.020
2.332761,0.0246,-0.0080,0.0199,0.033
2.333599,0.0530,-0.0412,-0.0275,0.073
2.338173,0.0717,-0.0262,-0.0932,0.120
2.342966,0.0333,-0.0207,-0.0821,0.091
2.350951,0.0332,-0.0341,-0.0287,0.056
2.355016,0.0567,-0.0425,0.0096,0.071
2.359705,0.0324,-0.0553,0.0567,0.086
2.364913,0.0130,-0.0395,0.1079,0.116
2.368959,-0.0300,-0.0334,0.1205,0.129
2.373857,-0.0394,-0.0084,0.1140,0.121
2.378384,-0.0486,-0.0218,0.0697,0.088
2.387067,-0.0008,0.0361,0.0545,0.065
2.388969,0.0562,0.0841,0.0349,0.107
2.393153,0.0511,0.0843,0.0015,0.099
2.398807,0.0412,0.0654,0.0113,0.078
2.404072,0.0458,0.0609,0.0401,0.086
2.409124,0.0312,0.0515,0.0210,0.064
2.413968,0.0025,0.0705,-0.0216,0.074
2.418770,-0.0021,0.0465,-0.0351,0.058
2.424027,0.0076,0.0510,-0.0387,0.064
2.429935,-0.0160,0.0269,-0.0374,0.049
2.434283,-0.0156,0.0218,-0.0170,0.032
2.439596,-0.0105,-0.0118,-0.0206,0.026
2.443207,-0.0292,-0.0025,-0.0005,0.029
2.449110,-0.0430,0.0162,0.0054,0.046
2.454096,-0.0329,0.0251,0.0064,0.042
2.458266,0.0056,0.0294,0.0075,0.031
2.463684,-0.0274,0.0241,0.0134,0.039
2.469343,-0.0174,0.0238,-0.0045,0.030
2.473393,0.0115,0.0141,0.0063,0.019
2.478782,0.0212,0.0379,0.0216,0.048
2.483689,-0.0120,0.0188,0.0320,0.039
2.488976,-0.0069,0.0143,0.0707,0.072
2.493857,-0.0019,0.0098,0.0946,0.095
2.500845,-0.0113,0.0243,0.0658,0.071
2.503599,0.0174,0.0151,0.0513,0.056
2.509314,-0.0113,0.0724,0.0034,0.073
2.513579,0.0078,0.0959,-0.0063,0.096
2.518825,-0.0304,0.0906,-0.0067,0.096
2.524446,-0.0018,0.0993,-0.0454,0.109
2.530504,-0.0685,0.0841,-0.0697,0.129
2.536646,-0.0443,0.0736,-0.0603,0.105
2.538661,-0.0916,0.0773,-0.0508,0.130
2.546892,-0.0766,0.0476,-0.0031,0.090
2.552872,-0.0285,0.0180,0.0396,0.052
2.553274,-0.0282,-0.0161,0.1156,0.120
2.559950,-0.0279,-0.0120,0.1010,0.105
2.566613,0.0296,-0.0078,0.0491,0.058
2.570764,0.0250,-0.0464,-0.0114,0.054
2.576042,-0.0127,-0.0986,-0.0610,0.117
2.578681,-0.0072,-0.1455,-0.1146,0.185
2.585009,0.0031,-0.1823,-0.0677,0.195
2.590067,0.0797,-0.2329,0.0023,0.246
2.593476,0.0845,-0.2162,-0.0327,0.234
2.599184,0.1178,-0.1520,-0.0292,0.195
2.604971,0.0890,-0.1357,0.0309,0.165
2.609506,0.0793,-0.0721,0.0808,0.134
2.614929,0.1078,-0.0518,0.0638,0.136
2.620311,0.0694,0.0016,0.0562,0.089
2.625854,0.0504,0.0354,0.0486,0.078
2.631881,0.0552,0.0354,0.0644,0.092
2.636121,-0.0066,0.0779,0.0184,0.080
2.641061,-0.0156,0.0675,-0.0227,0.073
2.646442,-0.0295,0.0524,-0.0400,0.072
2.648650,-0.0385,0.0515,-0.0669,0.093
2.653900,-0.0142,0.0649,-0.0987,0.119
2.662196,-0.0235,0.0592,-0.0974,0.116
2.663773,-0.0043,0.0347,-0.0965,0.103
2.669118,-0.0470,0.0294,-0.0911,0.107
2.673912,-0.0325,0.0146,-0.0623,0.072
2.679135,-0.0372,-0.0096,-0.0531,0.065
2.683345,-0.0751,-0.0193,-0.0678,0.103
2.689484,-0.0509,-0.0383,-0.0493,0.081
2.693671,-0.0840,-0.0285,-0.0501,0.102
2.699879,-0.0836,-0.0092,-0.0270,0.088
2.704263,-0.0783,0.0243,-0.0183,0.084
2.709032,-0.0494,-0.0043,-0.0146,0.052
2.714285,-0.0303,0.0245,-0.0157,0.042
2.718843,-0.0255,0.0532,0.0071,0.059
2.724209,-0.0303,0.0579,-0.0084,0.066
2.730113,0.0125,0.0530,-0.0188,0.058
