time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.745833,1.5611,0.9179,-0.4470,1.865
2.748455,1.4758,0.8181,-0.3525,1.724
2.752318,1.4429,0.6833,-0.3298,1.630
2.758532,1.4148,0.5718,-0.2969,1.555
2.763348,1.4010,0.5030,-0.2394,1.508
2.767561,1.3538,0.4723,-0.3099,1.467
2.773178,1.3019,0.3029,-0.4023,1.396
2.777928,1.2742,0.0673,-0.5012,1.371
2.782847,1.1989,-0.0572,-0.5252,1.310
2.787632,1.0952,-0.0946,-0.5084,1.211
2.792562,0.9201,0.0411,-0.4037,1.006
2.798082,0.7118,0.2344,-0.2596,0.793
2.803535,0.5277,0.3368,-0.0384,0.627
2.807315,0.3678,0.4293,0.1828,0.594
2.812487,0.2797,0.5455,0.3605,0.711
2.817912,0.2348,0.6657,0.4998,0.865
2.824731,0.2472,0.7328,0.6297,0.997
2.828498,0.2930,0.6751,0.7029,1.018
2.835155,0.3292,0.6317,0.8053,1.075
2.840573,0.3031,0.5547,0.9176,1.114
2.847310,0.2531,0.4873,0.9580,1.104
2.847782,0.0833,0.4863,0.9785,1.096
2.854408,-0.0290,0.4797,0.8974,1.018
2.859317,-0.1366,0.4486,0.8165,0.942
2.864600,-0.2537,0.3454,0.8126,0.919
2.867689,-0.3373,0.1173,0.8375,0.910
2.873147,-0.3443,-0.0295,0.7381,0.815
2.880842,-0.3323,-0.0520,0.6674,0.747
2.883660,-0.3204,0.0163,0.6109,0.690
2.887887,-0.2560,0.1031,0.5393,0.606
2.892634,-0.1104,0.1084,0.4959,0.519
2.898359,0.0589,0.0519,0.5286,0.534
2.903312,0.2089,-0.0421,0.5563,0.596
2.908464,0.3350,-0.0729,0.6511,0.736
2.912870,0.4754,-0.0260,0.6789,0.829
2.918063,0.5920,-0.0595,0.6685,0.895
2.923121,0.7037,-0.1493,0.6437,0.965
2.928015,0.7581,-0.2189,0.6239,1.006
2.935294,0.8125,-0.2157,0.6997,1.094
2.938346,0.8718,-0.2357,0.8220,1.221
2.945150,0.9837,-0.2740,0.7989,1.297
2.947720,1.0574,-0.2682,0.7600,1.329
2.952671,1.1025,-0.2563,0.7825,1.376
2.957923,1.1430,-0.2714,0.8380,1.443
2.962663,1.0547,-0.2323,1.0222,1.487
2.968304,0.9045,-0.1439,1.2533,1.552
2.973272,0.7882,-0.0067,1.4977,1.692
2.977774,0.6770,0.0595,1.7406,1.869
2.983180,0.6187,0.0113,1.8584,1.959
2.988357,0.5607,0.0022,1.9296,2.009
2.992778,0.4981,0.0034,2.0890,2.148
2.998258,0.3879,-0.0426,2.1932,2.228
3.003576,0.2206,-0.2317,2.2570,2.280
3.007534,0.0439,-0.5544,2.1902,2.260
3.013122,-0.1181,-0.5324,2.2469,2.312
3.018045,-0.1650,-0.2232,2.4830,2.499
3.023107,-0.2072,-0.0195,2.4755,2.484
3.028307,-0.1918,-0.1317,2.3197,2.331
3.033898,-0.0664,-0.1959,2.3069,2.316
3.038625,0.1114,-0.1690,2.1827,2.192
3.050122,0.3704,-0.0984,1.8759,1.915
3.050921,0.6198,-0.0073,1.6122,1.727
3.061464,0.7544,0.0902,1.4136,1.605
3.061927,0.8890,0.1077,1.1502,1.458
3.070353,1.0860,0.0264,1.1806,1.604
3.070996,1.1684,-0.0527,1.4417,1.856
3.075568,1.0357,-0.0669,1.6024,1.909
3.078657,0.7028,-0.0353,1.4767,1.636
3.083822,0.2271,0.0227,1.2089,1.230
3.087891,-0.2714,0.1262,0.6086,0.678
3.092899,-0.7355,0.3228,0.0405,0.804
3.099079,-1.3040,0.6696,-0.2458,1.486
3.103983,-1.9530,1.0175,-0.2735,2.219
3.108422,-2.6919,1.2469,-0.2483,2.977
3.113752,-3.5254,1.4722,-0.3656,3.838
3.117699,-4.3055,1.7542,-0.4472,4.671
3.122641,-5.2428,2.1683,-0.5689,5.702
3.127676,-6.0742,2.4833,-0.6728,6.597
3.133748,-6.5893,2.8424,-0.6532,7.206
3.138471,-6.9990,3.1260,-0.5001,7.682
3.147423,-7.3273,3.1236,-0.2802,7.970
3.148007,-7.6271,3.0269,-0.2664,8.210
3.154238,-7.8552,2.5107,-0.6484,8.272
3.158288,-7.7486,2.3652,-0.4503,8.114
3.163476,-6.7478,1.8344,-0.0673,6.993
3.167950,-5.5954,1.4994,0.2357,5.798
3.173377,-4.6837,1.0934,-0.1782,4.813
3.178358,-3.8734,0.6179,-0.6427,3.975
3.183875,-3.2889,0.3654,-0.8535,3.417
3.188649,-2.6904,0.2258,-1.2196,2.963
3.194422,-2.2741,0.2182,-1.4309,2.696
3.198176,-2.1259,0.2658,-1.7520,2.768
3.206389,-2.0398,0.2484,-1.9959,2.865
3.208468,-1.8626,0.0121,-2.1055,2.811
3.213687,-1.6423,-0.2509,-2.1286,2.700
3.217875,-1.5417,-0.2824,-2.0125,2.551
3.223496,-1.5078,-0.3793,-1.8153,2.390
3.228428,-1.4834,-0.4276,-1.8241,2.390
3.237559,-1.4017,-0.4521,-1.5926,2.169
3.239844,-1.1765,-0.5920,-1.3077,1.856
3.244778,-0.8417,-0.9045,-1.0642,1.631
3.249411,-0.4499,-1.2453,-0.7847,1.539
3.255282,-0.2117,-1.3799,-0.5745,1.510
3.260099,-0.0027,-1.5387,-0.5101,1.621
3.264179,0.2872,-1.7652,-0.4761,1.851
3.268673,0.5671,-1.8534,-0.4962,2.001
3.273844,0.9468,-1.9327,-0.6992,2.263
3.279009,1.3738,-2.0075,-0.8064,2.563
3.283768,1.7906,-2.0340,-0.7839,2.821
3.288375,2.0681,-1.9256,-0.8988,2.965
3.293089,2.2927,-1.8589,-0.9637,3.105
3.298935,2.3065,-1.5228,-0.9255,2.915
3.305656,2.1050,-1.0765,-0.8850,2.524
3.308371,1.9276,-0.8075,-0.7706,2.227
3.313549,1.6881,-0.4578,-0.7210,1.892
3.319350,1.4584,-0.2772,-0.6786,1.632
3.323847,1.3723,-0.1933,-0.5101,1.477
3.328674,1.3390,-0.0763,-0.4461,1.413
3.333880,1.3056,0.0932,-0.4758,1.393
3.339579,1.2532,0.2676,-0.4600,1.362
3.345720,1.0812,0.4277,-0.3128,1.204
3.348445,0.8520,0.5352,-0.1983,1.026
3.355246,0.5943,0.7045,-0.3318,0.980
3.359735,0.4661,0.7104,-0.3585,0.922
3.364645,0.4385,0.6109,-0.4558,0.879
3.368209,0.3869,0.5068,-0.4944,0.807
3.373052,0.3402,0.4506,-0.5606,0.796
3.380957,0.3796,0.3749,-0.4682,0.710
3.384107,0.4763,0.2989,-0.3427,0.658
3.388413,0.5488,0.2847,-0.1751,0.643
3.393527,0.6547,0.2840,0.0236,0.714
3.398405,0.8033,0.2535,0.1954,0.865
3.404314,1.0760,0.1117,0.2873,1.119
3.408639,1.4440,-0.0357,0.2988,1.475
3.413391,1.8210,-0.2168,0.2916,1.857
3.419970,2.1495,-0.2686,0.1318,2.170
3.423499,2.3196,-0.1815,-0.1373,2.331
3.428386,2.5755,-0.3625,-0.5716,2.663
3.434077,2.8741,-0.6767,-1.0782,3.143
3.439723,3.0910,-0.8413,-1.5788,3.571
3.446008,3.2406,-1.0139,-1.9043,3.893
3.449415,3.2657,-1.1942,-1.9112,3.968
3.455902,3.1137,-1.3205,-1.7438,3.805
3.460828,3.0146,-1.3979,-1.4986,3.645
3.464537,2.8869,-1.3980,-1.3290,3.472
3.468082,2.6685,-1.2446,-1.2251,3.189
3.474223,2.5316,-1.1346,-1.1201,2.992
3.478919,2.4427,-1.0778,-0.9807,2.844
3.484026,2.4160,-1.0643,-0.8983,2.789
3.488790,2.3511,-1.0601,-0.8823,2.726
3.494976,2.2623,-1.0366,-0.8702,2.636
3.499206,2.2598,-1.1560,-0.6123,2.611
3.506727,2.0372,-0.9253,-0.5504,2.304
3.509092,1.8866,-0.8722,-0.4922,2.136
3.514507,1.7026,-0.7571,-0.3289,1.892
3.519057,1.5092,-0.6762,-0.2524,1.673
3.524668,1.4308,-0.6586,-0.2527,1.595
3.529289,1.3955,-0.6034,-0.2626,1.543
3.534254,1.3889,-0.6062,-0.3477,1.555
3.539240,1.2915,-0.6188,-0.3255,1.469
3.544408,1.0794,-0.4266,-0.0196,1.161
3.550261,0.8675,-0.3038,0.4823,1.038
3.554890,0.7850,-0.3365,0.6859,1.095
3.562653,0.8317,-0.3854,0.6302,1.112
3.564380,0.8449,-0.2588,0.4122,0.975
3.569365,0.9682,-0.2673,0.1239,1.012
3.574076,1.0723,-0.3382,-0.0710,1.127
3.579063,1.0567,-0.3610,0.0284,1.117
3.584781,0.8928,-0.3072,0.3249,0.998
3.589227,0.6333,-0.2113,0.6012,0.898
3.594174,0.5560,-0.3367,0.7039,0.958
3.598674,0.5362,-0.3908,0.6283,0.914
3.605123,0.5546,-0.4165,0.4754,0.841
3.610193,0.6400,-0.5093,0.2218,0.847
3.614545,0.7348,-0.6395,0.0696,0.977
3.619367,0.7386,-0.6203,0.0233,0.965
3.624776,0.7329,-0.6051,0.0586,0.952
3.629178,0.6744,-0.6326,0.0935,0.929
3.634973,0.6495,-0.6407,0.1229,0.921
3.639692,0.6676,-0.6671,0.1807,0.961
3.645110,0.6092,-0.6214,0.2665,0.910
3.650945,0.5268,-0.6379,0.2756,0.872
3.656113,0.4302,-0.6496,0.5621,0.961
3.663338,0.1853,-0.4802,0.8418,0.987
3.666125,0.1273,-0.5377,0.8372,1.003
3.673069,0.2081,-0.6489,0.6597,0.948
3.674452,0.2984,-0.6890,0.5779,0.948
3.680098,0.3599,-0.6676,0.5487,0.936
3.684945,0.3735,-0.6419,0.5436,0.920
3.689562,0.3727,-0.6502,0.6009,0.961
3.694784,0.3910,-0.6112,0.7200,1.022
3.698938,0.3758,-0.5489,0.8194,1.055
3.706438,0.3176,-0.4538,0.9138,1.069
3.709501,0.1973,-0.3690,0.9984,1.082
3.715469,0.0340,-0.2563,1.1115,1.141
3.720188,-0.1098,-0.2453,1.2198,1.249
3.724259,-0.2008,-0.3070,1.2948,1.346
3.729492,-0.2965,-0.3838,1.3031,1.390
3.735138,-0.4446,-0.4516,1.2448,1.397
3.739058,-0.6308,-0.3959,1.3445,1.537
3.744643,-0.8837,-0.3945,1.5006,1.786
3.749490,-1.1076,-0.4428,1.4976,1.915
3.758474,-1.2068,-0.4932,1.5605,2.033
3.759280,-1.2103,-0.4546,1.5934,2.052
3.764645,-1.0893,-0.4751,1.5869,1.983
3.769290,-0.9350,-0.5157,1.5413,1.875
3.775112,-0.8288,-0.5277,1.5194,1.809
3.788103,-0.7468,-0.5345,1.5835,1.831
3.788879,-0.8036,-0.4549,1.7333,1.964
3.789258,-0.9322,-0.4231,1.8155,2.084
3.794280,-1.0654,-0.3914,1.7927,2.122
3.799799,-1.2081,-0.3984,1.7563,2.169
3.805743,-1.3313,-0.5874,1.8018,2.316
3.811124,-1.5263,-0.8479,1.5459,2.332
3.815504,-1.8167,-1.0404,0.9176,2.286
3.819715,-2.3221,-1.0304,0.1271,2.544
3.825456,-3.1428,-0.7704,-0.5730,3.286
3.831286,-4.2019,-0.4576,-1.0400,4.353
3.835640,-5.3125,-0.0931,-1.1594,5.438
3.840506,-6.2687,0.2652,-0.9502,6.346
3.845961,-7.0708,0.6170,-0.3641,7.107
3.852798,-7.7714,0.8896,0.3541,7.830
3.856842,-8.2799,1.2596,0.8600,8.419
3.861415,-8.4768,1.2046,1.2403,8.651
3.865615,-8.1950,0.8543,1.4728,8.370
3.869691,-7.4349,0.5402,1.5838,7.621
3.875028,-6.5845,0.5126,1.2782,6.727
3.881968,-5.8591,0.7681,0.6162,5.941
3.885441,-5.5550,1.2257,-0.1569,5.691
3.890187,-5.2031,1.1897,-0.9044,5.413
3.894405,-4.4880,1.0423,-1.4534,4.831
3.899048,-3.6161,0.8662,-1.7931,4.128
3.906132,-2.6691,0.5858,-2.0069,3.390
3.910883,-1.7954,0.2739,-2.1954,2.849
3.914683,-1.0091,-0.0301,-2.2755,2.489
3.920505,-0.2764,-0.2492,-2.1602,2.192
3.925636,0.3789,-0.3973,-1.9352,2.012
3.930927,0.9377,-0.5222,-1.6292,1.951
3.935627,1.3285,-0.6432,-1.3431,1.996
3.940226,1.5992,-0.7078,-1.1289,2.082
3.946551,1.8315,-0.7932,-0.8569,2.172
3.951693,1.9345,-0.7989,-0.6660,2.196
3.956263,2.2194,-1.0925,-0.7603,2.588
3.959885,1.9206,-0.5830,-0.8321,2.173
3.964467,1.6270,-0.1836,-0.7540,1.803
3.969622,1.3577,-0.0437,-0.6759,1.517
3.975053,1.0504,0.0231,-0.7801,1.309
3.979938,0.7434,0.0837,-0.8318,1.119
3.985268,0.5133,0.0466,-0.8361,0.982
3.990434,0.3599,-0.0307,-0.9032,0.973
3.995197,0.2258,0.1000,-0.8843,0.918
4.000051,0.1730,0.2039,-0.7512,0.797
4.005375,0.1586,0.3575,-0.6234,0.736
4.010075,0.0579,0.6846,-0.5154,0.859
4.015207,0.0289,0.8640,-0.3029,0.916
4.021920,0.0668,0.8050,-0.1393,0.820
4.025277,-0.0248,0.9812,-0.0006,0.982
4.031276,-0.0542,0.9375,0.0705,0.942
4.034659,0.1316,0.8423,-0.1071,0.859
4.040313,0.3983,0.8303,-0.3407,0.982
4.048662,0.7030,0.8253,-0.5389,1.211
4.052724,1.0598,0.7178,-0.6490,1.435
4.056574,1.4304,0.5471,-0.7766,1.717
4.061643,1.9346,0.2905,-0.8596,2.137
4.065818,2.3376,0.2170,-0.9746,2.542
4.070030,2.5440,0.3839,-1.0307,2.772
4.075231,2.7883,0.3788,-1.0144,2.991
4.079244,3.0849,0.3888,-1.1941,3.331
4.085086,3.4912,0.2374,-1.1969,3.698
4.090782,3.8634,0.1029,-1.2198,4.053
4.095984,4.1346,0.1721,-1.0915,4.280
4.100103,4.2475,0.3824,-0.8282,4.344
4.105971,4.2643,0.5229,-0.8094,4.372
4.109848,4.1469,0.6508,-0.7615,4.266
4.115228,3.9960,0.7992,-0.8328,4.159
4.121167,3.9121,0.6906,-0.8649,4.066
4.125246,3.8282,0.5118,-0.9380,3.975
4.130440,3.7444,0.3257,-1.0794,3.910
4.135547,3.6656,0.0997,-1.2642,3.879
4.140161,3.5012,0.0782,-1.6061,3.853
4.147004,3.2416,0.1646,-1.8496,3.736
4.152458,2.9875,0.0380,-1.8705,3.525
4.155582,2.6814,-0.0768,-1.9708,3.329
4.164355,2.4381,0.1253,-1.8006,3.034
4.165302,2.3436,0.1743,-1.4625,2.768
4.173973,2.3545,0.1039,-1.3351,2.709
4.174612,2.4707,0.1149,-1.0970,2.706
4.180172,2.6251,0.1311,-0.8589,2.765
4.185196,2.6167,0.2003,-0.6493,2.703
4.190299,2.5365,0.2694,-0.4443,2.589
4.195401,2.4374,0.3094,-0.1959,2.465
4.199850,2.2330,0.3007,-0.1289,2.257
4.204920,2.0049,0.3194,0.1345,2.035
4.210830,1.6717,0.3603,0.3111,1.738
4.215927,1.3146,0.2982,0.3769,1.400
4.222341,1.1109,0.1762,0.1938,1.141
4.226873,1.0891,0.0190,-0.1559,1.100
4.231190,1.1537,-0.0818,-0.4643,1.246
4.235385,1.1226,-0.0632,-0.6878,1.318
4.240357,1.0536,0.0221,-0.7687,1.304
4.246132,0.9706,0.0882,-0.7410,1.224
4.251298,0.8448,0.1445,-0.5953,1.044
4.256506,0.7578,0.1673,-0.4951,0.920
4.262139,0.6614,0.1855,-0.3161,0.756
4.266425,0.4935,0.1845,-0.1349,0.544
4.270360,0.3786,0.1116,0.0249,0.396
4.275190,0.2593,0.0725,0.1920,0.331
4.281290,0.1115,0.0143,0.3756,0.392
4.285281,-0.0983,-0.0004,0.6079,0.616
4.291046,-0.3127,0.0187,0.8155,0.874
4.296030,-0.5653,0.1145,0.9158,1.082
4.300443,-0.9135,0.2146,0.9469,1.333
4.305616,-1.2664,0.4090,0.9896,1.658
4.311288,-1.4135,0.4963,1.0914,1.854
4.315137,-1.2881,0.4526,1.0943,1.750
4.319419,-1.0101,0.3648,1.0759,1.520
4.326468,-0.7086,0.2338,1.0940,1.324
4.330423,-0.4219,0.1558,1.1493,1.234
4.335621,-0.1260,0.0308,1.1608,1.168
4.340717,0.1649,-0.1115,1.0864,1.104
4.346600,0.3935,-0.1320,1.0365,1.117
4.360433,0.4594,-0.0167,1.1308,1.221
4.361158,0.4870,0.1237,1.2197,1.319
4.361978,0.5099,0.1791,1.2786,1.388
4.366551,0.5040,0.2113,1.2112,1.329
4.372806,0.4551,0.3783,1.0607,1.215
4.374534,0.4446,0.4499,0.8277,1.042
4.381182,0.4340,0.4884,0.5847,0.877
4.386692,0.4571,0.4649,0.4904,0.816
4.391203,0.5375,0.3798,0.4680,0.808
4.395628,0.6228,0.3242,0.3694,0.793
4.400857,0.6410,0.2500,0.4389,0.816
4.406761,0.6737,0.1811,0.5230,0.872
4.411645,0.7112,0.1318,0.5259,0.894
4.416694,0.7965,0.0878,0.5479,0.971
4.421919,0.9726,-0.0655,0.8370,1.285
4.427710,1.0146,0.1935,0.5643,1.177
4.431640,1.0900,0.3655,0.3599,1.205
4.435696,1.2611,0.0783,0.5200,1.366
4.441328,1.3460,-0.1454,0.5282,1.453
4.449673,1.3975,-0.2241,0.7588,1.606
4.453124,1.3583,-0.1103,1.0437,1.717
4.456666,1.2811,-0.0054,1.2048,1.759
4.461752,1.1944,0.0908,1.3325,1.792
4.466264,1.1415,0.2165,1.4834,1.884
4.471898,1.0839,0.3577,1.5942,1.961
4.480936,0.9882,0.4478,1.5449,1.888
4.481715,0.8402,0.5060,1.3700,1.685
4.485296,0.6830,0.5996,1.1186,1.441
4.491831,0.4927,0.6705,1.0359,1.329
4.496490,0.3171,0.6086,1.0886,1.287
4.500530,0.1132,0.6148,1.1999,1.353
4.506004,-0.1095,0.7843,1.4270,1.632
4.511371,-0.2745,0.8338,1.5918,1.818
4.515273,-0.3532,0.7108,1.6465,1.828
4.520526,-0.3697,0.5595,1.6674,1.797
4.526576,-0.4340,0.4235,1.6494,1.757
4.531284,-0.5651,0.2935,1.4589,1.592
4.536421,-0.8347,0.2367,1.0777,1.384
4.541417,-1.2474,0.2907,0.7792,1.499
4.547657,-1.6644,0.3452,0.4679,1.763
4.553204,-2.2053,0.7059,0.2923,2.334
4.556517,-2.8748,1.1561,0.4769,3.135
4.560778,-3.6204,1.5553,0.8379,4.028
4.565258,-4.3845,1.8643,1.0820,4.886
4.571553,-5.2439,2.2165,1.0274,5.785
4.575347,-6.0836,2.5203,0.7569,6.628
4.581274,-6.9418,2.8046,0.6745,7.517
4.587056,-7.7562,2.9022,1.0111,8.343
4.590944,-8.6847,2.8377,1.5271,9.263
4.595511,-9.3876,2.7307,1.6960,9.923
4.601966,-9.5589,2.4523,1.2643,9.949
4.607027,-9.2182,2.0469,0.6675,9.466
4.609995,-8.4237,1.4013,0.1871,8.541
4.616049,-7.4197,0.8191,-0.0726,7.465
4.622320,-6.5364,0.5697,-0.2656,6.567
4.628868,-5.9125,0.4423,-0.5598,5.955
4.632257,-5.3132,0.1643,-1.1282,5.434
4.635732,-4.7191,-0.2394,-1.7462,5.037
4.641153,-4.1923,-0.6004,-2.4045,4.870
4.646584,-3.8908,-0.7947,-2.9121,4.924
4.653700,-3.6180,-1.0671,-3.2267,4.964
4.657677,-3.2879,-1.3512,-3.3252,4.868
4.662424,-2.9054,-1.5470,-3.1794,4.576
4.665952,-2.3319,-1.9086,-2.8518,4.149
4.671118,-1.6010,-2.1391,-2.2713,3.507
4.676855,-0.8469,-2.4394,-1.9412,3.230
4.681852,-0.0314,-2.7134,-1.7362,3.222
4.686454,0.7114,-2.8699,-1.4886,3.310
4.691722,1.1567,-2.7035,-1.3799,3.248
4.696774,1.6158,-2.7703,-1.2168,3.430
4.700842,2.0935,-2.9832,-0.9226,3.759
4.706381,2.4796,-3.1792,-0.7178,4.095
4.710818,2.7504,-3.2193,-0.6017,4.277
4.715957,2.9586,-3.0987,-0.7406,4.348
4.721220,3.0995,-2.8891,-0.9793,4.349
4.725554,3.1352,-2.6191,-1.3398,4.299
4.731417,2.9077,-2.1883,-1.6049,3.977
4.735664,2.3840,-1.7175,-1.7545,3.422
4.741514,1.8754,-1.2174,-1.6263,2.765
4.747617,1.4535,-0.8327,-1.4704,2.229
4.752668,1.0848,-0.5638,-1.4591,1.904
4.756492,0.7308,-0.2675,-1.5537,1.738
4.761353,0.4061,0.0513,-1.6151,1.666
4.766189,0.1296,0.4304,-1.6247,1.686
4.770882,-0.0366,0.8119,-1.5599,1.759
4.775496,-0.0735,1.0853,-1.4930,1.847
4.780874,-0.0291,1.2892,-1.3855,1.893
4.786392,0.0727,1.3710,-1.2517,1.858
4.791128,0.0883,1.5418,-1.0531,1.869
4.794965,0.1229,1.7821,-0.7229,1.927
4.800582,0.2580,1.8907,-0.3482,1.940
4.806514,0.5077,1.8388,-0.1161,1.911
4.810725,0.7331,1.7367,-0.0368,1.885
4.816044,1.0777,1.6231,-0.1152,1.952
4.820891,1.4026,1.5075,-0.1319,2.063
4.826722,1.6696,1.3567,-0.2171,2.162
4.831390,2.0269,1.1326,-0.3424,2.347
4.836367,2.4699,0.8456,-0.4598,2.651
4.841593,2.9217,0.5296,-0.5981,3.029
4.846786,3.3347,0.2716,-0.7378,3.426
4.851481,3.7710,-0.0329,-0.8546,3.867
4.855640,4.0967,-0.3307,-0.9000,4.207
4.860394,4.2929,-0.5400,-0.8503,4.409
4.867768,4.3500,-0.7184,-0.7537,4.473
4.869962,4.3592,-0.9284,-0.6250,4.501
4.875578,4.3635,-1.0981,-0.5982,4.539
4.880805,4.4540,-1.3186,-0.6775,4.694
4.885848,4.4103,-1.4747,-0.9241,4.741
4.890299,4.3285,-1.5470,-1.1072,4.728
4.895547,4.1271,-1.6266,-1.2121,4.599
4.900127,3.8973,-1.6418,-1.2533,4.411
4.906039,3.6918,-1.6502,-1.2358,4.228
4.910856,3.5439,-1.6807,-1.2457,4.115
4.915260,3.3722,-1.7377,-1.2779,4.003
4.921062,3.0427,-1.6778,-1.2415,3.690
4.925686,2.6227,-1.5350,-1.0938,3.230
4.930867,2.1839,-1.3916,-0.9169,2.747
4.935671,1.7982,-1.2866,-0.8305,2.362
4.943995,1.5517,-1.2876,-0.7143,2.139
4.945770,1.4489,-1.3707,-0.4774,2.051
4.950793,1.2457,-1.4641,-0.3352,1.951
4.955241,0.8800,-1.3388,0.0283,1.602
4.960082,0.6199,-1.0915,0.5156,1.357
4.965862,0.5181,-0.9243,0.8768,1.375
4.971151,0.5647,-0.8419,1.0592,1.466
4.975976,0.6735,-0.8152,0.9584,1.427
4.980961,0.8684,-0.8434,0.8060,1.454
4.985447,1.0727,-0.9113,0.6410,1.547
4.990511,1.2480,-0.9036,0.5884,1.649
4.996118,1.3801,-0.9394,0.6001,1.774
5.000275,1.5263,-0.9227,0.7140,1.921
5.006458,1.4714,-0.7237,0.8574,1.850
5.011088,1.2394,-0.4246,0.9576,1.623
5.015874,1.0602,-0.2170,0.9328,1.429
5.020268,0.9243,-0.1436,0.7977,1.229
5.025687,0.6689,-0.0508,0.6101,0.907
5.030817,0.3036,0.2052,0.5417,0.654
5.035983,-0.0661,0.4654,0.5149,0.697
5.040826,-0.2009,0.5910,0.4522,0.771
5.046538,-0.3547,0.6726,0.3964,0.858
5.054529,-0.4892,0.6867,0.3328,0.906
5.055597,-0.5661,0.7049,0.2334,0.934
5.061560,-0.5519,0.6268,0.3184,0.894
5.067381,-0.4708,0.4287,0.4917,0.805
5.070333,-0.4281,0.2256,0.7100,0.859
5.075816,-0.4620,0.1798,0.8487,0.983
5.081305,-0.4239,0.1091,0.9462,1.043
5.086596,-0.3189,-0.0346,1.0414,1.090
5.091713,-0.1613,-0.2702,1.0197,1.067
5.095859,-0.0661,-0.4154,1.0116,1.096
5.100849,-0.0619,-0.4371,1.0412,1.131
5.106755,-0.0528,-0.4743,1.1041,1.203
5.110916,-0.0436,-0.4221,1.1911,1.264
5.116006,-0.0487,-0.3476,1.2692,1.317
5.120791,0.0038,-0.2942,1.3290,1.361
5.126574,0.0564,-0.2952,1.3616,1.394
5.131080,0.0469,-0.2929,1.3242,1.357
5.136456,-0.0630,-0.2153,1.2362,1.256
5.140343,-0.1534,-0.1247,1.0935,1.111
5.149731,-0.1814,-0.1553,0.9062,0.937
5.150447,-0.1661,-0.2110,0.7654,0.811
5.155359,-0.1172,-0.2916,0.7377,0.802
5.160561,-0.1927,-0.3252,0.6837,0.781
5.165798,-0.3303,-0.3454,0.6032,0.770
5.170583,-0.4627,-0.3764,0.6152,0.857
5.176033,-0.5997,-0.4854,0.6093,0.983
5.180005,-0.6982,-0.4811,0.6901,1.093
5.185459,-0.7725,-0.3979,0.8372,1.207
5.191017,-0.7078,-0.3173,1.0451,1.301
5.195669,-0.4661,-0.3302,1.3028,1.423
5.200517,-0.1481,-0.3498,1.5477,1.594
5.206140,0.1168,-0.3849,1.7795,1.824
5.211320,0.2905,-0.4536,1.9884,2.060
5.216443,0.3154,-0.4693,2.1649,2.237
5.221461,0.1488,-0.4125,2.2085,2.252
5.226041,-0.1757,-0.4553,2.0578,2.115
5.231162,-0.5860,-0.4352,1.6804,1.832
5.237514,-1.0342,-0.5103,1.1969,1.662
5.240512,-1.4819,-0.7571,0.6085,1.772
5.246176,-1.9818,-1.0650,0.0689,2.251
5.254194,-2.6725,-1.3139,-0.4847,3.017
5.255885,-3.5492,-1.3699,-0.9909,3.931
5.260769,-4.6067,-1.1762,-1.2583,4.918
5.266575,-5.7969,-0.8055,-1.2588,5.986
5.272966,-6.9522,-0.3400,-1.0917,7.046
5.276245,-7.8285,-0.0195,-0.6876,7.859
5.282042,-8.4260,0.2705,0.0651,8.431
5.287786,-8.7117,0.5149,1.0027,8.784
5.293408,-8.6429,0.5075,1.6882,8.821
5.296141,-8.2296,0.4641,2.0828,8.502
5.301183,-7.5585,0.2892,2.0373,7.834
5.306929,-6.8165,0.1365,1.5619,6.994
5.312804,-6.0899,-0.0226,0.8723,6.152
5.315952,-5.3164,-0.1253,-0.0168,5.318
5.321905,-4.4196,-0.2672,-0.9043,4.519
5.326592,-3.5049,-0.4233,-1.6943,3.916
5.332260,-2.5962,-0.6453,-2.3005,3.528
5.337029,-1.7892,-0.8312,-2.6317,3.289
5.342536,-1.1364,-0.8657,-2.7553,3.104
5.347734,-0.6758,-0.8253,-2.7624,2.961
5.353322,-0.3163,-0.7390,-2.6868,2.804
5.359681,0.0236,-0.5832,-2.6145,2.679
5.363293,0.2818,-0.2911,-2.5107,2.543
5.366380,0.6211,-0.1118,-2.2370,2.324
5.372088,0.8212,0.1457,-2.1681,2.323
5.376762,0.8966,0.4666,-2.1703,2.394
5.382438,1.0197,0.7593,-2.1570,2.504
5.387548,1.1044,0.9280,-2.0378,2.497
5.392246,1.2033,0.9967,-1.9090,2.467
5.396871,1.3115,1.0419,-1.8378,2.487
5.402405,1.4866,1.0492,-1.7905,2.553
5.408232,1.6758,0.9807,-1.7047,2.584
5.412826,1.7259,0.9420,-1.5993,2.535
5.417337,1.5032,0.9471,-1.4693,2.306
5.422958,1.1515,0.9807,-1.3723,2.042
5.429371,0.8863,1.0084,-1.1702,1.781
5.432751,0.6644,1.1017,-0.9557,1.603
5.437018,0.4330,1.1594,-0.9210,1.543
5.443686,0.2737,1.2196,-1.0370,1.624
5.448556,0.2005,1.2202,-1.0975,1.653
5.453167,0.2087,1.2233,-1.0880,1.650
5.458847,0.2598,1.2001,-0.8944,1.519
5.463923,0.3729,1.2082,-0.6522,1.423
5.468802,0.5672,1.1521,-0.5002,1.378
5.472165,0.8617,1.1045,-0.4711,1.478
5.475948,1.1605,1.0421,-0.4780,1.631
5.481935,1.4111,1.0330,-0.5245,1.826
5.486816,1.7092,0.9962,-0.5380,2.050
