time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.756006,-4.8457,0.3930,-3.5496,6.020
2.761093,-5.4858,0.4895,-3.7121,6.642
2.765420,-6.0003,0.3789,-3.6700,7.044
2.769886,-6.3752,0.2389,-3.4190,7.238
2.775306,-6.6297,0.1467,-3.0887,7.315
2.780475,-6.5917,0.1028,-2.8374,7.177
2.787114,-6.4338,-0.0544,-2.7704,7.005
2.789875,-6.5151,-0.2714,-2.7535,7.078
2.794849,-7.0076,-0.5198,-2.5334,7.470
2.800001,-7.6859,-0.7579,-2.0675,7.995
2.805104,-8.2819,-1.0114,-1.3469,8.451
2.810376,-8.7625,-1.2669,-0.4974,8.868
2.815239,-8.9891,-1.4340,0.2641,9.107
2.820951,-8.8522,-1.5356,0.6920,9.011
2.824747,-8.5482,-1.5080,0.5714,8.699
2.830113,-7.9480,-1.6035,0.1770,8.110
2.834842,-7.3007,-1.9114,-0.1365,7.548
2.840795,-6.6446,-2.1961,-0.3740,7.008
2.845319,-5.9607,-2.4721,-0.2453,6.458
2.852958,-5.3831,-2.4913,0.1332,5.933
2.855722,-4.6581,-2.1120,0.7842,5.174
2.860465,-3.6664,-1.7515,1.5821,4.360
2.865638,-2.6620,-1.6342,2.2827,3.869
2.870284,-1.8696,-1.5582,2.9250,3.805
2.874562,-1.2651,-1.5856,3.2128,3.800
2.880319,-0.8531,-1.6397,2.9605,3.490
2.885242,-0.6475,-1.6395,2.3805,2.962
2.890058,-0.6672,-1.6286,1.5603,2.352
2.897328,-0.7876,-1.5645,0.6494,1.868
2.901255,-0.8791,-1.5341,-0.1403,1.774
2.905380,-0.9561,-1.4758,-0.7691,1.919
2.910217,-1.0998,-1.4190,-1.1550,2.135
2.914914,-1.2002,-1.3068,-1.2750,2.185
2.920176,-1.1280,-1.1728,-1.3882,2.139
2.925743,-0.9267,-1.1080,-1.5568,2.124
2.931180,-0.7016,-0.9355,-1.6416,2.016
2.935307,-0.4670,-0.6700,-1.6287,1.822
2.941043,-0.2710,-0.4506,-1.5714,1.657
2.945409,-0.0082,-0.2486,-1.6046,1.624
2.952332,0.3451,-0.1165,-1.7333,1.771
2.955202,0.7505,-0.1303,-1.8712,2.020
2.961595,1.2416,-0.1172,-2.0416,2.392
2.966423,1.7992,-0.0186,-2.1956,2.839
2.969869,2.3229,0.0905,-2.2276,3.220
2.975328,2.6451,0.2106,-2.1628,3.423
2.980929,3.0053,0.4571,-2.1115,3.701
2.984963,3.2552,0.5961,-2.0300,3.882
2.989908,3.3520,0.7191,-1.9806,3.959
2.995571,3.3341,0.9313,-1.9100,3.954
3.001073,3.1299,1.0980,-1.7272,3.740
3.005604,2.7635,1.0890,-1.5334,3.343
3.009891,2.3498,1.0132,-1.3722,2.904
3.017331,2.0037,1.0038,-1.2202,2.552
3.022278,1.7488,1.0359,-1.0151,2.272
3.025177,1.5182,0.9274,-0.7905,1.947
3.030482,1.2688,0.8029,-0.5749,1.608
3.034734,1.0818,0.6098,-0.3402,1.288
3.041506,0.9571,0.3581,-0.1636,1.035
3.045845,0.8756,0.1346,-0.1170,0.894
3.050356,0.7797,-0.0701,-0.1521,0.798
3.055582,0.6218,-0.2461,-0.2591,0.717
3.060838,0.5405,-0.4125,-0.2943,0.741
3.065325,0.3062,-0.4645,-0.2917,0.628
3.070354,0.1390,-0.6131,-0.2229,0.667
3.074424,0.0628,-0.7485,-0.1790,0.772
3.081742,0.0057,-0.7705,-0.0599,0.773
3.085457,-0.0515,-0.7656,-0.1049,0.775
3.090626,-0.0418,-0.7530,-0.1794,0.775
3.097904,0.0540,-0.6513,-0.3684,0.750
3.103569,0.1065,-0.5559,-0.5324,0.777
3.105129,0.1255,-0.4473,-0.5563,0.725
3.111418,0.9196,-1.5497,-0.4787,1.865
3.114917,2.1200,-3.0125,-0.8673,3.784
3.122243,0.2093,0.1766,-0.8314,0.875
3.127592,-1.2158,1.3073,0.1825,1.795
3.130231,-1.2375,1.2947,1.0004,2.051
3.137337,-0.7285,0.9012,1.1333,1.621
3.143453,-0.1439,0.5252,1.0001,1.139
3.145873,0.3250,0.1344,1.0275,1.086
3.152805,0.6544,-0.1500,1.0007,1.205
3.156962,0.8350,-0.2840,0.8294,1.211
3.165597,0.8958,-0.2914,0.6579,1.149
3.166255,0.8370,-0.2251,0.6389,1.077
3.171327,0.8548,-0.2724,0.6610,1.114
3.178641,1.0256,-0.4762,0.5468,1.256
3.181936,1.2632,-0.6875,0.3977,1.492
3.187512,1.4527,-0.8059,0.2047,1.674
3.193747,1.7090,-0.8748,0.1116,1.923
3.197224,2.0655,-0.8942,0.0321,2.251
3.202418,2.4886,-0.8544,0.0145,2.631
3.206139,2.8059,-0.5929,0.2964,2.883
3.211090,3.2184,-0.6362,-0.5362,3.324
3.215431,3.6498,-0.7194,-0.6622,3.778
3.222448,3.9278,-0.8954,0.0382,4.029
3.226858,4.0287,-1.2222,0.7190,4.271
3.231566,3.8040,-1.2264,0.9818,4.116
3.236368,3.5987,-1.1778,1.0962,3.942
3.240859,3.3842,-1.1918,1.2109,3.787
3.245976,3.0837,-1.1300,1.2684,3.521
3.254655,2.8314,-0.9934,1.2164,3.238
3.256529,2.6655,-0.8635,1.0409,2.989
3.264252,2.5859,-0.7160,0.7759,2.793
3.267489,2.5496,-0.6649,0.4692,2.676
3.270354,2.6187,-0.9196,-0.0729,2.776
3.275384,2.4536,-0.8474,0.4079,2.628
3.281991,1.9872,-0.5557,0.4186,2.105
3.286128,1.5068,-0.3573,0.2229,1.565
3.290971,1.2088,-0.2724,0.0708,1.241
3.297736,1.0498,-0.2581,0.2165,1.102
3.303410,0.8908,-0.2233,0.6579,1.130
3.306248,0.5929,-0.1106,1.0007,1.168
3.309940,0.3956,0.0897,1.4786,1.533
3.315825,0.3130,0.2539,1.7273,1.774
3.321328,0.3020,0.5601,2.3974,2.480
3.326706,0.0946,0.5873,0.8174,1.011
3.330845,0.2610,0.1788,0.7938,0.855
3.336214,0.0636,0.2221,0.9958,1.022
3.341964,-0.1190,0.2766,0.6590,0.725
3.345552,-0.0475,0.1553,0.5786,0.601
3.353116,0.1819,0.0213,0.7204,0.743
3.356474,0.4018,-0.1112,0.8453,0.943
3.361406,0.5019,-0.0893,1.1824,1.288
3.365676,0.5588,-0.0334,1.4422,1.547
3.371557,0.6299,-0.1490,1.7142,1.832
3.376772,0.6243,-0.4358,1.8258,1.978
3.381306,0.5276,-0.6973,2.0105,2.192
3.386133,0.3686,-0.8093,1.6307,1.857
3.390100,0.1714,-0.9828,1.0239,1.430
3.396142,0.0749,-1.1555,0.6798,1.343
3.400587,0.1124,-1.4183,0.3967,1.477
3.405695,0.2072,-1.6075,0.1213,1.625
3.411235,0.1009,-1.6558,-0.2665,1.680
3.415738,-0.2973,-1.5585,-0.6418,1.712
3.421171,-0.9343,-1.3544,-0.8218,1.839
3.424812,-1.7187,-1.2682,-0.7678,2.270
3.430425,-2.4926,-1.2621,-0.6464,2.868
3.435836,-3.1840,-1.3174,-0.5569,3.490
3.440797,-3.7452,-1.2816,-0.5229,3.993
3.445788,-4.1717,-1.0164,-0.5881,4.334
3.451578,-4.5450,-0.5798,-0.8199,4.655
3.455428,-4.8605,-0.1161,-1.1136,4.988
3.462000,-5.0896,0.2690,-1.3926,5.284
3.465707,-5.2132,0.4800,-1.7101,5.508
3.471635,-5.2698,0.5746,-1.8840,5.626
3.475581,-5.2787,0.5775,-1.9388,5.653
3.481469,-5.2589,0.5748,-1.8845,5.616
3.487156,-5.2106,0.4950,-1.7741,5.527
3.489999,-5.1481,0.4151,-1.7650,5.458
3.497752,-5.1048,0.4504,-1.7229,5.407
3.503565,-5.0186,0.6301,-1.6187,5.311
3.506498,-4.9085,0.9593,-1.4665,5.212
3.510602,-4.8367,1.4003,-1.1991,5.176
3.515284,-4.8413,1.8911,-0.9212,5.279
3.523233,-4.9795,2.3072,-0.5455,5.515
3.526364,-5.2562,2.6527,0.0901,5.888
3.530372,-5.5278,2.8830,-0.2186,6.238
3.535529,-5.8802,3.2265,0.3323,6.715
3.546160,-6.1507,3.2454,0.7892,6.999
3.546830,-6.0477,3.0203,1.0699,6.844
3.551621,-5.7249,2.7281,1.0307,6.425
3.555707,-5.3689,2.5173,0.7211,5.973
3.561490,-4.9559,2.2683,0.4291,5.467
3.565618,-4.3376,1.9818,0.1342,4.771
3.570503,-3.4237,1.5438,-0.2943,3.767
3.576220,-2.4584,1.0182,-0.6987,2.751
3.581527,-1.5424,0.4590,-1.0845,1.941
3.586792,-0.6899,-0.0656,-1.4087,1.570
3.592868,0.1184,-0.5547,-1.6137,1.711
3.596378,0.8491,-0.9695,-1.7141,2.145
3.601800,1.4258,-1.3524,-1.6384,2.559
3.606100,1.8869,-1.7508,-1.4115,2.936
3.611280,2.1943,-2.1114,-1.0632,3.225
3.618061,2.3194,-2.3526,-0.6177,3.361
3.621829,2.2385,-2.3456,-0.1324,3.245
3.625926,1.8897,-2.0769,0.3024,2.824
3.631030,1.3308,-1.6244,0.7164,2.219
3.636103,0.7104,-1.0469,1.0867,1.668
3.641514,0.1290,-0.3794,1.3801,1.437
3.646686,-0.3751,0.3145,1.4729,1.552
3.650400,-0.6824,0.8906,1.4137,1.805
3.656886,-0.7260,1.2534,1.2656,1.924
3.661157,-0.5637,1.3990,1.1197,1.879
3.665708,-0.3679,1.4576,0.9044,1.754
3.671000,-0.1769,1.4728,0.6252,1.610
3.675567,0.0526,1.4064,0.3206,1.443
3.681459,0.2726,1.2731,0.0197,1.302
3.686517,0.4880,1.1501,-0.2779,1.280
3.690944,0.4830,1.0902,-1.5798,1.979
3.697798,0.6789,0.9881,-3.0439,3.271
3.703687,1.0327,0.7681,-3.6390,3.860
3.706109,1.3197,0.5648,-3.2392,3.543
3.711444,1.6308,0.4121,-2.6057,3.101
3.715771,1.8847,0.4110,-1.9743,2.760
3.722012,2.1769,0.3988,-1.3997,2.619
3.726236,2.4018,0.4285,-0.9696,2.625
3.730794,2.4350,0.5477,-0.6142,2.570
3.736207,2.3006,0.8521,-0.6240,2.531
3.741626,1.9272,1.0483,-0.2414,2.207
3.745855,-0.6946,1.5110,-1.2346,2.071
3.751609,-2.6001,1.6580,-0.6912,3.160
3.756411,-1.0733,1.7728,1.5558,2.591
3.760877,0.0683,1.4184,0.9505,1.709
3.765719,0.7728,0.6324,0.2625,1.032
3.771664,1.3806,0.2840,-0.2305,1.428
3.776321,1.7099,0.2636,-0.5764,1.824
3.781542,1.3881,0.8713,-0.0764,1.641
3.786360,1.1574,0.4298,-0.3618,1.287
3.790631,1.1136,0.5483,0.5822,1.371
3.796122,0.8544,0.7800,0.4854,1.255
3.801244,1.4329,0.7563,0.1264,1.625
3.806673,2.0732,0.5390,-0.1145,2.145
3.810892,2.1100,0.1293,-0.6072,2.199
3.818481,1.5300,0.2640,-1.3591,2.063
3.822170,0.9608,0.5049,-1.9656,2.245
3.826518,0.4021,0.7737,-1.3910,1.642
3.830900,-0.8547,0.4317,-0.7022,1.187
3.836457,-0.9519,-0.0837,-0.2013,0.977
3.843162,0.2569,-0.5171,0.7570,0.952
3.846727,0.9423,0.0279,1.0168,1.387
3.851320,1.2629,0.9526,1.2701,2.029
3.856812,1.4442,1.2952,1.8782,2.700
3.865283,1.8023,0.9905,2.3323,3.109
3.866073,2.2172,0.4858,2.3196,3.245
3.870662,2.4113,0.3422,2.1469,3.247
3.875802,2.3324,0.2860,1.7911,2.955
3.882561,1.9090,0.2065,1.5310,2.456
3.888019,1.8927,0.1507,1.7856,2.606
3.891295,2.1249,0.1196,1.5844,2.653
3.898451,2.2560,0.2574,1.3816,2.658
3.904134,2.5397,0.4211,1.2488,2.861
3.907653,2.2916,0.3915,0.9603,2.515
3.912494,2.0340,0.2503,0.6240,2.142
3.917029,2.0445,0.3466,0.4471,2.121
3.923449,1.8204,0.6128,0.2006,1.931
3.926182,1.0176,0.5827,-0.3126,1.214
3.931648,0.7231,0.8473,-0.5496,1.242
3.937168,0.7256,0.9897,-0.7372,1.432
3.943290,0.8572,0.9478,-0.8082,1.512
3.947109,1.0844,0.9761,-0.8244,1.676
3.952250,1.5412,1.0701,-0.5988,1.969
3.959816,1.9687,1.2590,-0.4148,2.373
3.961711,2.2619,1.4137,-0.2346,2.678
3.965843,2.3249,1.4053,0.0652,2.717
3.970733,2.5554,1.3965,0.4174,2.942
3.976918,2.5510,1.2963,0.5869,2.921
3.982098,2.5082,1.2572,0.8706,2.938
3.987263,2.5323,1.2790,0.9235,2.984
3.991682,2.4031,1.2272,0.8990,2.844
3.996858,2.2308,1.0354,0.8213,2.593
4.002993,2.0683,0.7900,0.6005,2.294
4.006165,2.0879,0.5300,0.3390,2.181
4.012654,2.2417,0.3767,0.3524,2.300
4.017290,2.1132,0.2642,0.0032,2.130
4.024357,1.8751,0.3308,0.5320,1.977
4.026898,1.9147,0.3990,0.9915,2.193
4.032202,2.1121,0.3166,1.1131,2.408
4.036514,2.1320,0.3231,1.4705,2.610
4.041936,2.0175,0.5047,1.6842,2.676
4.046522,1.4816,0.7217,1.2614,2.075
4.051559,0.7068,0.9529,0.5110,1.292
4.056117,0.1960,0.8905,-0.4917,1.036
4.061689,-0.2566,0.7446,-0.8344,1.147
4.065693,-0.7131,0.6492,-1.0581,1.432
4.072111,-0.9534,0.7093,-0.8806,1.479
4.076722,-0.9013,0.3845,-0.5240,1.111
4.083746,-0.9066,0.1311,-0.5061,1.047
4.086684,-1.2325,0.2222,-0.5830,1.381
4.092091,-1.6774,0.1788,-0.8312,1.881
4.098325,-2.1264,0.0305,-1.1730,2.429
4.104312,-2.5264,-0.0732,-1.5685,2.975
4.106783,-2.8822,-0.1745,-1.8969,3.455
4.111967,-2.9831,-0.4307,-2.4207,3.866
4.117763,-3.1597,-0.3963,-2.7763,4.225
4.123488,-3.2685,-0.3542,-2.9222,4.399
4.126672,-3.3720,-0.3288,-3.0282,4.544
4.131797,-3.5665,-0.3208,-2.9293,4.626
4.137702,-3.7754,-0.4559,-2.6661,4.644
4.143430,-4.0899,-0.4528,-2.3306,4.729
4.147205,-4.6532,-0.3318,-2.2996,5.201
4.151745,-4.8475,-0.3517,-2.3118,5.382
4.157882,-4.7491,0.1107,-5.9174,7.588
4.161596,-5.5546,0.3126,-4.1429,6.936
4.166125,-5.6366,-0.5264,-1.6668,5.901
4.171960,-5.5848,-1.5294,0.5173,5.814
4.176233,-5.6578,-2.0730,0.4242,6.041
4.182270,-5.6590,-2.1898,-0.1908,6.071
4.187523,-5.7175,-2.0607,-0.7278,6.121
4.191974,-5.5986,-1.8760,-0.5885,5.934
4.197731,-5.8195,-1.7601,-0.2720,6.086
4.203438,-6.0733,-1.8470,-0.1507,6.350
4.207072,-6.1449,-1.7829,-0.0192,6.398
4.212932,-6.3456,-1.8029,-0.0409,6.597
4.217196,-6.3689,-1.7449,0.0245,6.604
4.223357,-6.2296,-1.7190,0.5772,6.488
4.227566,-5.8083,-1.4622,1.1324,6.096
4.231870,-4.8709,-1.1183,1.1877,5.137
4.238214,-3.3319,-1.3518,0.9071,3.708
4.243517,-2.1489,-1.5675,1.9709,3.310
4.248017,-3.2165,-0.6286,1.0524,3.442
4.251845,-4.3351,0.4364,0.0774,4.358
4.257042,-3.2563,0.5982,1.3882,3.590
4.261851,-1.5433,-0.7895,1.5295,2.312
4.266657,-1.6224,0.3098,0.7198,1.802
4.272623,-1.5053,0.7299,0.6576,1.798
4.279204,-1.1732,0.8620,0.4651,1.528
4.284158,-0.8081,1.0510,0.0242,1.326
4.286514,-0.1944,0.3366,-0.3515,0.524
4.290904,-0.0408,0.2590,0.1913,0.325
4.297542,0.0213,0.4062,-0.2652,0.486
4.303649,0.2075,0.1845,-0.3644,0.458
4.306699,0.4940,-0.2331,-0.3979,0.676
4.311107,0.5789,-0.4678,-0.2316,0.779
4.316138,0.6827,-0.4863,0.0324,0.839
4.321876,0.8912,-0.4950,0.2061,1.040
4.326723,1.2283,-0.5609,0.2705,1.377
4.331201,1.6172,-0.7844,0.2344,1.813
4.336786,1.8664,-0.6432,-0.2028,1.985
4.342569,1.9476,-0.3347,-0.3922,2.015
4.347474,1.9567,-0.0991,-0.6781,2.073
4.351844,1.9800,0.1827,-1.0124,2.231
4.357285,2.1180,0.2658,-1.2175,2.457
4.363678,2.2701,0.3221,-1.3504,2.661
4.369915,2.4270,0.3897,-1.5963,2.931
4.371349,2.4979,0.3870,-1.7333,3.065
4.376035,2.4830,0.4910,-1.6364,3.014
4.382200,2.4925,0.5771,-1.3874,2.910
4.387307,2.5502,0.5210,-1.0781,2.817
4.392362,2.5316,0.5099,-0.8956,2.733
4.398620,2.5372,0.4006,-0.8352,2.701
4.402634,2.8687,0.0796,-1.5835,3.278
4.406920,2.4873,0.2321,-0.3221,2.519
4.412147,2.1255,0.2156,0.0578,2.137
4.418108,2.0848,0.0302,0.2895,2.105
4.422651,1.9436,-0.0845,0.3014,1.969
4.429178,1.8122,-0.1382,0.1367,1.823
4.432497,1.9346,0.0279,-0.0986,1.937
4.438460,1.5592,0.2561,-0.3427,1.617
4.443367,1.5049,0.0914,-0.7864,1.700
4.447251,1.3600,-0.1301,-0.4035,1.425
4.453051,0.8614,-0.4804,-0.4023,1.065
4.457127,1.2678,-0.9163,-0.3177,1.596
4.463813,1.4922,-1.2914,0.0990,1.976
4.469431,1.1851,-1.5718,0.3276,1.996
4.471722,1.5194,-1.6003,0.6264,2.294
4.476808,1.5327,-1.3291,0.8906,2.216
4.483292,1.4933,-1.2565,0.5989,2.041
4.486955,1.5162,-1.0390,0.4367,1.889
4.491967,1.7162,-0.7738,0.5093,1.950
4.499139,2.0068,-0.5857,0.4815,2.145
4.504555,2.5410,-0.9145,0.7214,2.795
4.506689,3.1794,-1.8234,1.1424,3.839
4.512226,1.7788,-0.0457,0.1817,1.789
4.516686,1.4757,-0.0093,0.0078,1.476
4.523633,2.0484,-0.3088,-0.1678,2.078
4.526533,2.2996,-0.3207,-0.1677,2.328
4.532468,2.2344,-0.5905,0.3559,2.338
4.537000,1.7338,-0.4191,-0.1654,1.791
4.543144,1.4063,-0.1815,-0.5973,1.539
4.547601,1.4813,-0.2517,0.3173,1.536
4.552595,1.7138,-0.6098,0.6789,1.942
4.556821,1.8120,-0.8815,0.8432,2.184
4.563486,1.7617,-0.9942,0.7058,2.142
4.567895,1.6446,-0.9336,0.6789,2.009
4.571689,1.6139,-0.8581,0.5089,1.897
4.576141,1.7077,-0.8203,0.2067,1.906
4.582266,1.7968,-0.8298,0.1740,1.987
4.586649,1.8571,-0.6900,0.0987,1.984
4.592398,1.9319,-0.5738,-0.0331,2.016
4.596436,2.0209,-0.4958,-0.0686,2.082
4.602687,2.0667,-0.4700,0.0777,2.121
4.606904,2.0216,-0.5056,0.0173,2.084
4.612321,1.9239,-0.5877,0.0382,2.012
4.618107,1.8312,-0.7882,0.1454,1.999
4.622625,1.8009,-0.9775,0.3916,2.086
4.626253,2.0005,-1.3511,0.2363,2.426
4.633832,1.8555,-1.0089,0.5608,2.185
4.636597,1.7203,-0.8181,0.9231,2.117
4.642038,1.5710,-0.7025,1.0881,2.036
4.647201,1.4218,-0.4615,0.9462,1.769
4.652444,1.2442,-0.0198,0.8341,1.498
4.657439,1.2294,0.2670,1.0389,1.632
4.663670,1.3295,0.3032,1.2530,1.852
4.669224,1.3528,0.3572,1.5281,2.072
4.671492,1.2992,0.3905,1.7818,2.239
4.676399,1.1593,0.3693,2.1335,2.456
4.682037,1.0385,0.2648,2.4442,2.669
4.686631,1.0227,-0.0617,2.8132,2.994
4.691421,1.1166,-0.1594,3.2631,3.453
4.698149,0.8556,-0.2717,3.1799,3.304
4.703832,0.2883,-0.9146,2.7609,2.923
4.706648,-0.2691,-1.5470,2.1042,2.626
4.711845,-0.7207,-2.1541,0.5956,2.348
4.717987,-1.1809,-2.7675,-1.9359,3.578
4.723453,-2.2953,-2.7877,-3.2950,4.888
4.727829,-3.6468,-2.4556,-3.5124,5.627
4.731971,-4.9246,-2.1803,-3.0892,6.209
4.737620,-5.7890,-2.1217,-2.4439,6.632
4.743888,-6.3938,-1.9169,-1.7309,6.896
4.747049,-6.6056,-1.5186,-1.0706,6.862
4.752198,-6.6928,-0.9986,-0.5262,6.787
4.760122,-6.6603,-0.4383,-0.1938,6.678
4.764244,-6.4606,-0.0336,-0.1205,6.462
4.769777,-6.1272,0.1972,-0.3112,6.138
4.772212,-5.6890,0.3223,-0.6411,5.734
4.777798,-5.2228,0.3477,-1.0864,5.346
4.783304,-4.8384,0.4039,-1.5937,5.110
4.787246,-4.6218,0.4631,-2.0377,5.072
4.791972,-4.5775,0.6025,-2.2548,5.138
4.797227,-4.6095,0.7840,-2.2258,5.178
4.802083,-4.7082,1.0743,-1.8932,5.187
4.806645,-4.7730,1.4774,-1.2908,5.160
4.812392,-4.8375,2.0206,-0.5773,5.274
4.817946,-4.9402,2.5965,-0.0258,5.581
4.823515,-4.9708,2.9738,0.2297,5.797
4.827490,-4.8532,3.3046,0.2703,5.878
4.832987,-4.6449,3.4542,0.1964,5.792
4.837353,-4.3412,3.5517,0.0078,5.609
4.843094,-4.0093,3.6210,-0.1940,5.406
4.847200,-3.7160,3.6091,-0.2700,5.187
4.853773,-3.4806,3.4250,-0.1631,4.886
4.859630,-3.2122,3.0836,0.1157,4.454
4.863584,-2.9061,2.6855,0.3689,3.974
4.867547,-2.5672,2.2981,0.5050,3.482
4.873265,-2.1478,1.8217,0.5091,2.862
4.877989,-1.6910,1.2958,0.4334,2.174
4.883781,-1.2064,0.7600,0.1824,1.437
4.888480,-0.7274,0.3403,-0.2096,0.830
4.893616,-0.3305,-0.0436,-0.5602,0.652
4.899107,0.0371,-0.4385,-0.9075,1.009
4.906720,0.2895,-0.8958,-1.2315,1.550
4.907558,0.3552,-1.1231,-1.2730,1.734
4.912783,0.3300,-1.1496,-1.0516,1.593
4.917703,0.2715,-0.9712,-0.7356,1.248
4.923721,0.1079,-0.6560,-0.3494,0.751
4.927875,-0.1130,-0.2672,0.0354,0.292
4.933709,-0.3048,0.1557,0.3524,0.491
4.937954,-0.4532,0.5164,0.5737,0.895
4.943855,-0.5058,0.7714,0.5894,1.095
4.948510,-0.5343,1.0162,0.4481,1.232
4.953692,-0.5866,1.2313,0.1453,1.372
4.957552,-0.6102,1.3638,-0.1847,1.505
4.963786,-0.5141,1.3897,-0.5373,1.576
4.968238,-0.3510,1.3142,-0.8262,1.591
4.971723,-0.2073,1.1422,-0.9891,1.525
4.978158,-0.0350,0.9170,-1.0071,1.362
4.983538,0.2138,0.7109,-0.9521,1.207
4.988479,0.4766,0.5433,-0.8392,1.108
4.992812,0.7439,0.4289,-0.6876,1.100
4.998643,0.9823,0.3726,-0.5264,1.175
5.002966,1.1774,0.3886,-0.3790,1.296
5.007708,1.2959,0.5911,-0.1702,1.434
5.013799,1.6156,0.2140,1.1900,2.018
5.019272,1.7816,-0.1138,1.5513,2.365
5.024482,1.7751,0.0435,0.9826,2.029
5.029369,1.7974,0.3743,0.4103,1.881
5.032951,1.8916,0.5861,0.3134,2.005
5.037436,1.9091,0.6547,0.5030,2.080
5.047951,1.8595,0.6857,0.5465,2.056
5.049665,1.7762,0.8033,0.2478,1.965
5.053504,1.7170,0.8874,0.2260,1.946
5.061528,1.7056,0.8185,0.4618,1.947
5.064851,1.7038,0.6830,0.6631,1.952
5.069005,1.6541,0.5816,0.7445,1.905
5.072151,1.5376,0.5763,0.7116,1.790
5.077338,1.3782,0.6140,0.5360,1.601
5.082307,1.2381,0.5940,0.3130,1.408
5.087133,1.2418,0.4781,0.1337,1.337
5.092476,1.3221,0.3574,0.0372,1.370
5.098110,1.3976,0.3230,0.0956,1.438
5.104573,1.4493,0.4177,0.1750,1.518
5.107363,1.5009,0.5504,0.2993,1.626
5.112236,1.5526,0.7351,0.5013,1.789
5.117438,1.6138,0.8663,0.6558,1.945
5.123319,1.6988,0.9298,0.8483,2.114
5.127791,1.7980,0.9927,1.0114,2.289
5.132058,1.9208,1.1174,1.1681,2.510
5.138336,1.9333,1.1653,1.2896,2.600
5.144250,1.9075,1.1508,1.3518,2.606
5.147096,1.8624,1.1078,1.3836,2.571
5.152411,1.8077,1.1271,1.4182,2.559
5.157272,1.7481,1.1894,1.3978,2.535
5.163537,1.6550,1.2181,1.2314,2.396
5.168042,1.5235,1.1796,1.0442,2.192
5.171920,1.4735,1.1315,0.8318,2.036
5.178647,1.4522,1.0547,0.6045,1.894
5.185310,1.5074,0.9928,0.4150,1.852
5.188628,1.6056,0.9360,0.2829,1.880
5.193050,1.7324,0.8943,0.1268,1.954
5.197692,1.8543,0.8582,-0.0053,2.043
5.204078,1.9857,0.7990,-0.1134,2.143
5.207350,2.1265,0.7549,-0.1784,2.264
5.212917,2.2144,0.7451,-0.1908,2.344
5.217578,2.3214,0.7740,-0.2324,2.458
5.223511,2.3756,0.7746,-0.2458,2.511
5.227816,2.4488,0.7423,-0.2213,2.568
5.232544,2.5267,0.7202,-0.2211,2.637
5.238886,2.6237,0.7801,-0.2308,2.747
5.243470,2.6775,0.8600,-0.2552,2.824
5.248147,2.6737,0.9550,-0.2702,2.852
5.253001,2.6796,1.0172,-0.3096,2.883
5.257880,2.6567,1.0751,-0.3393,2.886
5.264235,2.5956,1.0810,-0.4067,2.841
5.268601,2.5347,1.1114,-0.4825,2.809
5.272833,2.4500,1.1471,-0.5138,2.754
5.277622,2.3751,1.2407,-0.4435,2.716
5.282638,2.2716,1.3249,-0.3727,2.656
5.287932,2.1205,1.3950,-0.4500,2.578
5.293117,1.9216,1.4412,-0.6032,2.477
5.299268,1.7088,1.4632,-0.7553,2.373
5.304111,1.4484,1.4897,-0.8200,2.234
5.308586,1.1357,1.4776,-0.6926,1.988
5.313477,0.7899,1.4356,-0.4599,1.702
5.317506,0.5114,1.3968,-0.1653,1.497
5.326771,0.3720,1.3660,0.1377,1.422
5.327480,0.3617,1.2620,0.4011,1.373
5.332737,0.4232,1.1760,0.5434,1.363
5.338313,0.5371,1.0747,0.6372,1.360
5.343665,0.7657,0.9347,0.7354,1.414
5.350752,1.0083,0.7803,0.9242,1.575
5.352623,1.1452,0.6309,1.0975,1.707
5.359554,1.0425,0.5105,1.1440,1.630
5.363949,0.5426,0.3567,0.9725,1.169
5.369738,-0.2920,0.1590,0.6306,0.713
5.373330,-1.3891,-0.0116,0.0278,1.389
5.379292,-2.5569,-0.1124,-0.8438,2.695
5.382981,-3.5366,-0.2346,-1.7041,3.933
5.388240,-4.3521,-0.2959,-2.4166,4.987
5.392001,-5.1183,-0.3291,-2.8361,5.861
5.406044,-5.8591,-0.3239,-3.0351,6.606
5.406877,-6.4694,-0.3372,-3.1390,7.199
5.408454,-6.8107,-0.4551,-3.1013,7.497
5.412731,-6.9168,-0.5483,-2.8895,7.516
5.417252,-6.7931,-0.4545,-2.6004,7.288
5.423759,-6.4303,-0.2031,-2.0872,6.764
5.427411,-5.9055,0.0761,-1.4335,6.077
5.432297,-5.3244,0.1436,-0.8754,5.398
5.438991,-4.8546,0.0187,-0.5622,4.887
5.443761,-4.8021,-0.3274,-0.4548,4.835
5.448640,-5.0277,-0.8087,-0.4605,5.113
5.453776,-5.3679,-1.3870,-0.4721,5.564
5.459847,-5.6313,-1.9662,-0.5364,5.989
5.463198,-5.8466,-2.4643,-0.6008,6.373
5.467641,-6.0521,-2.7610,-0.8757,6.710
5.472244,-6.0467,-2.9279,-1.2832,6.840
5.477223,-5.7731,-2.9260,-1.8502,6.731
5.483740,-5.2505,-2.8453,-2.2831,6.393
5.488031,-4.4982,-2.6799,-2.2515,5.700
5.493833,-3.6171,-2.4052,-1.6040,4.630
5.499164,-2.9522,-2.1449,-0.4643,3.679
5.503861,-2.5707,-1.9998,0.8386,3.363
