time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.742628,-5.0913,2.8927,1.3361,6.006
2.748238,-5.1854,2.9105,1.3602,6.100
2.753315,-5.2268,2.8294,1.1776,6.059
2.757235,-5.2731,2.7210,0.8603,5.996
2.762015,-5.2143,2.4989,0.5619,5.809
2.767576,-4.9355,2.2496,0.3587,5.436
2.772313,-4.4516,1.8065,0.0631,4.805
2.778347,-3.7101,1.2376,-0.3398,3.926
2.784280,-2.7495,0.6540,-0.7212,2.917
2.787797,-1.6612,0.1435,-0.9909,1.940
2.792395,-0.6508,-0.2877,-1.0394,1.260
2.797061,0.1333,-0.6672,-0.8769,1.110
2.801690,0.6581,-1.0378,-0.6080,1.371
2.808652,0.9860,-1.3130,-0.2081,1.655
2.812292,1.1366,-1.4502,0.2517,1.860
2.817452,1.1865,-1.5406,0.6717,2.057
2.821820,1.1647,-1.5079,0.9809,2.143
2.828815,1.1048,-1.3955,1.1230,2.105
2.831981,1.0499,-1.1943,1.2039,1.995
2.837508,0.9234,-0.9530,1.1283,1.742
2.842479,0.7350,-0.7201,0.8823,1.355
2.848411,0.6186,-0.4724,0.5766,0.969
2.853126,0.5696,-0.2582,0.2020,0.657
2.857295,0.5159,-0.0967,-0.1931,0.559
2.863148,0.4912,0.1075,-0.5369,0.736
2.867416,0.6197,0.2487,-0.8436,1.076
2.872314,0.8488,0.3365,-1.0797,1.414
2.879469,1.1686,0.3709,-1.2074,1.721
2.883240,1.5264,0.3522,-1.3274,2.053
2.887504,1.8935,0.3190,-1.3444,2.344
2.891897,2.2411,0.2719,-1.3064,2.608
2.897102,2.5358,0.2449,-1.1899,2.812
2.901866,2.7728,0.2670,-1.0431,2.974
2.907575,2.9665,0.2617,-0.8477,3.096
2.912531,3.0357,0.3582,-0.5513,3.106
2.919113,3.0329,0.5270,-0.0976,3.080
2.922145,2.9823,0.5950,0.3446,3.061
2.927588,2.9267,0.5812,0.6362,3.051
2.932312,2.7707,0.5670,0.7728,2.932
2.937222,2.5956,0.4705,0.8554,2.773
2.944036,2.4925,0.3447,0.8795,2.665
2.948271,2.3702,0.2470,0.7545,2.500
2.952581,2.1237,0.2112,0.5338,2.200
2.957370,1.8440,0.2798,0.3427,1.896
2.962810,1.6028,0.3947,0.2674,1.672
2.967734,1.3763,0.5026,0.2408,1.485
2.971949,1.2793,0.5503,0.2627,1.417
2.979020,1.3976,0.6002,0.3376,1.558
2.982708,1.6209,0.6620,0.4507,1.808
2.987622,1.9109,0.7171,0.5583,2.116
2.992530,2.2196,0.7852,0.5359,2.415
2.998549,2.5422,0.8571,0.4698,2.724
3.003551,2.8404,0.9047,0.3791,3.005
3.008436,3.0808,0.9667,0.2877,3.242
3.012066,3.2442,0.9859,0.1762,3.395
3.017141,3.3692,0.9821,0.0397,3.510
3.022116,3.4605,0.9698,-0.0835,3.595
3.027160,3.5278,0.9733,-0.1788,3.664
3.033336,3.5184,0.9831,-0.2559,3.662
3.037805,3.5139,0.9804,-0.3240,3.662
3.042746,3.5095,0.8933,-0.3921,3.643
3.047696,3.4525,0.8034,-0.4215,3.570
3.052460,3.3430,0.7729,-0.4074,3.455
3.057503,3.1716,0.7773,-0.4120,3.291
3.062694,3.0339,0.7828,-0.4640,3.167
3.071135,2.9107,0.7318,-0.4964,3.042
3.072118,2.7926,0.7245,-0.4664,2.922
3.077659,2.6937,0.7124,-0.3934,2.814
3.082779,2.6140,0.6856,-0.3161,2.721
3.090190,2.5584,0.7107,-0.1485,2.659
3.092290,2.5601,0.7490,0.0705,2.668
3.098300,2.6239,0.7766,0.3785,2.762
3.101892,2.6924,0.7554,0.6700,2.875
3.108951,2.7750,0.7051,1.0027,3.034
3.112831,2.8479,0.6403,1.3959,3.236
3.118970,2.9015,0.5660,1.7634,3.442
3.123922,2.9598,0.4920,2.0958,3.660
3.127949,3.0323,0.3660,2.3836,3.874
3.132958,2.9898,0.2506,2.5454,3.935
3.137559,2.8421,0.1746,2.5428,3.818
3.143333,2.6992,0.0523,2.3519,3.580
3.148810,2.5182,-0.0397,2.0637,3.256
3.153473,2.3277,-0.1154,1.6881,2.878
3.157862,2.1614,-0.2375,1.2982,2.532
3.162904,2.1053,-0.4151,0.8711,2.316
3.170734,2.0064,-0.6428,0.2884,2.127
3.172670,1.6397,-0.9011,-0.5308,1.945
3.179977,0.8813,-1.0132,-1.5095,2.020
3.182912,-0.3067,-0.9947,-2.5704,2.773
3.189267,-1.7036,-0.8615,-3.5304,4.014
3.197910,-2.8927,-0.6485,-4.0676,5.033
3.198511,-3.9651,-0.2752,-4.2531,5.821
3.202060,-5.0312,0.1759,-4.1930,6.552
3.207773,-6.0526,0.5412,-4.0992,7.330
3.212258,-6.8955,0.7915,-3.9340,7.978
3.218566,-7.4932,1.0224,-3.5784,8.366
3.222482,-7.9465,1.2574,-3.1046,8.624
3.228912,-8.1888,1.4102,-2.5328,8.687
3.232597,-8.2155,1.3707,-1.9172,8.547
3.237711,-8.0367,1.1873,-1.3642,8.238
3.243166,-7.5329,0.8180,-0.8738,7.627
3.249327,-6.7572,0.2697,-0.5185,6.782
3.254250,-6.0785,-0.2448,-0.2992,6.091
3.258734,-5.6352,-0.7765,-0.1449,5.690
3.263446,-5.4080,-1.2578,-0.1465,5.554
3.270823,-5.2338,-1.6166,-0.0794,5.478
3.272625,-5.2275,-1.8434,-0.0494,5.543
3.281040,-5.3647,-2.0817,0.0869,5.755
3.283387,-5.6166,-2.3557,0.2003,6.094
3.287709,-5.9017,-2.6463,0.3006,6.475
3.292109,-6.2486,-2.9249,0.3791,6.910
3.297545,-6.5568,-3.2011,0.3694,7.306
3.302606,-6.7736,-3.4177,0.2674,7.592
3.309000,-6.8944,-3.5317,0.0591,7.747
3.314027,-6.8236,-3.5441,-0.0782,7.690
3.318033,-6.5950,-3.4936,-0.1305,7.464
3.324642,-6.1801,-3.2799,-0.1122,6.997
3.328174,-5.4068,-2.8694,-0.1000,6.122
3.333560,-4.6632,-2.5392,-0.2175,5.314
3.338434,-4.1262,-2.2272,-0.3015,4.699
3.342972,-3.7095,-1.8337,-0.2472,4.145
3.349978,-3.3316,-1.3647,-0.0700,3.601
3.353301,-2.9542,-0.9168,0.1426,3.097
3.358544,-2.5583,-0.5337,0.2469,2.625
3.364538,-2.1343,-0.2300,0.2674,2.163
3.370485,-1.7062,0.0230,0.2525,1.725
3.373521,-1.3218,0.2397,0.1742,1.355
3.377892,-0.9858,0.4010,0.0236,1.064
3.383594,-0.6360,0.5115,-0.1934,0.839
3.390999,-0.3011,0.5335,-0.4235,0.745
3.393271,0.1577,0.5012,-0.6613,0.845
3.397854,0.6446,0.4058,-0.9300,1.202
3.402494,1.1070,0.2866,-1.2866,1.721
3.409663,1.5450,0.3018,-1.5492,2.209
3.413935,2.0159,0.3846,-1.6754,2.649
3.417852,2.4815,0.4156,-1.7380,3.058
3.425269,2.9179,0.3952,-1.7851,3.443
3.428469,3.2725,0.3237,-1.8223,3.760
3.433072,3.5884,0.2588,-1.8162,4.030
3.438996,3.8465,0.2248,-1.8102,4.257
3.444505,4.0040,0.1737,-1.7757,4.384
3.447937,4.1279,0.1440,-1.6838,4.460
3.452538,4.3714,0.1312,-1.5671,4.646
3.458482,4.6148,0.1454,-1.3674,4.815
3.463697,4.5566,0.0335,-1.2190,4.717
3.468345,4.1733,-0.1382,-1.1699,4.336
3.473231,3.8766,-0.1939,-1.1632,4.052
3.479085,3.7096,-0.1915,-1.1656,3.893
3.482994,3.6193,-0.2128,-1.1055,3.790
3.488240,3.5291,-0.2580,-0.9924,3.675
3.495026,3.4199,-0.2888,-0.8747,3.542
3.498314,3.3443,-0.3150,-0.7283,3.437
3.502994,3.3071,-0.3373,-0.5339,3.367
3.509441,3.2507,-0.3606,-0.3012,3.284
3.513064,3.1799,-0.4186,-0.0063,3.207
3.519693,3.1810,-0.5067,0.2835,3.234
3.523381,3.2154,-0.6248,0.6112,3.332
3.528808,3.2354,-0.6771,0.8855,3.422
3.533893,3.1931,-0.6688,1.0683,3.433
3.538153,3.1173,-0.6477,1.1980,3.402
3.543526,3.0462,-0.6378,1.2412,3.351
3.549284,3.0135,-0.6965,1.2794,3.347
3.554099,2.9951,-0.7324,1.2406,3.324
3.558822,2.9575,-0.8025,1.1301,3.266
3.563801,2.8625,-0.8682,0.9909,3.151
3.569127,2.7006,-0.8957,0.8328,2.965
3.574173,2.5532,-0.8803,0.6362,2.775
3.579346,2.4347,-0.9036,0.4247,2.631
3.584768,2.4073,-0.9463,0.1596,2.591
3.588030,2.4468,-1.0224,-0.1634,2.657
3.592905,2.5628,-1.0982,-0.4674,2.827
3.599141,2.7218,-1.1539,-0.6858,3.035
3.604779,2.9620,-1.1320,-0.7565,3.260
3.609996,3.3120,-1.0515,-0.7089,3.546
3.613587,3.6376,-0.9698,-0.4952,3.797
3.619747,3.8482,-0.8863,-0.1540,3.952
3.623847,3.9054,-0.7865,0.2431,3.991
3.630237,3.8861,-0.6611,0.5910,3.986
3.633072,3.8573,-0.5200,0.8615,3.986
3.638470,3.8143,-0.3969,1.0791,3.984
3.643599,3.7140,-0.3017,1.3159,3.952
3.649430,3.5373,-0.2396,1.5100,3.854
3.653313,3.3081,-0.1964,1.6426,3.699
3.657728,2.9741,-0.1530,1.6467,3.403
3.663210,2.5639,-0.1718,1.5756,3.014
3.668856,2.1207,-0.1667,1.4438,2.571
3.673015,1.6254,-0.2055,1.2277,2.047
3.677512,1.1068,-0.2697,0.9559,1.487
3.683488,0.6940,-0.3266,0.7187,1.051
3.690299,0.4873,-0.4336,0.5344,0.843
3.695457,0.5200,-0.6241,0.4500,0.929
3.698513,0.7343,-0.8781,0.4984,1.248
3.704645,1.0058,-1.0802,0.6839,1.627
3.708740,1.2912,-1.2442,0.9583,2.033
3.714523,1.5044,-1.3887,1.2498,2.399
3.718662,1.7078,-1.4986,1.5106,2.728
3.724256,1.8153,-1.6116,1.7888,3.015
3.729608,1.8128,-1.6793,1.9506,3.148
3.733429,1.6906,-1.6730,2.0294,3.127
3.741005,1.4443,-1.7126,1.9536,2.973
3.743454,1.1219,-1.7308,1.5706,2.593
3.750095,0.6037,-1.7083,0.8521,2.002
3.753868,-0.1769,-1.5352,-0.2396,1.564
3.759362,-1.1383,-1.3369,-1.2777,2.172
3.763966,-2.1942,-1.2434,-2.0943,3.278
3.772016,-3.0670,-1.2745,-2.6161,4.228
3.774769,-3.6514,-1.3438,-2.9227,4.866
3.777937,-4.0771,-1.3313,-3.1280,5.308
3.787673,-4.4972,-1.1791,-3.1459,5.614
3.795302,-4.9310,-0.9208,-2.9342,5.811
3.795925,-5.3546,-0.4661,-2.6039,5.972
3.797136,-5.7346,0.0117,-2.1363,6.120
3.803218,-5.9562,0.3966,-1.6231,6.186
3.808023,-6.0866,0.6930,-0.9881,6.205
3.812979,-6.1548,0.9153,-0.3812,6.234
3.817454,-6.1226,1.0780,0.1007,6.218
3.823400,-6.0092,1.2052,0.2412,6.134
3.827834,-5.7334,1.2879,0.1828,5.879
3.832923,-5.5537,1.3364,0.0783,5.713
3.838095,-5.5466,1.4560,0.0478,5.735
3.842406,-5.6448,1.6844,0.2254,5.895
3.848615,-5.7047,1.8342,0.4620,6.010
3.853584,-5.6881,1.9104,0.6558,6.036
3.858363,-5.6285,1.9134,0.7777,5.996
3.862970,-5.6218,2.0827,0.8608,6.057
3.869456,-5.8496,2.4987,0.6719,6.396
3.872886,-6.0486,2.7537,0.6823,6.681
3.878377,-6.1087,2.7710,0.8400,6.760
3.883464,-6.0446,2.6945,1.0115,6.695
3.888624,-5.8562,2.5585,1.0304,6.473
3.895314,-5.5725,2.4690,0.8645,6.156
3.897965,-5.3658,2.4263,0.5334,5.913
3.903146,-5.1739,2.3773,0.1945,5.697
3.909490,-4.8196,2.2785,-0.1244,5.333
3.913907,-4.1932,2.0300,-0.4047,4.676
3.919574,-3.2950,1.7384,-0.6946,3.790
3.923090,-2.2878,1.3666,-0.9415,2.826
3.931055,-1.2628,0.9686,-1.0973,1.933
3.933782,-0.4159,0.6076,-1.2484,1.449
3.938841,0.2579,0.3028,-1.3183,1.377
3.943986,0.7779,-0.0368,-1.3264,1.538
3.949645,1.2065,-0.3105,-1.2731,1.781
3.954921,1.5869,-0.4943,-1.1247,2.007
3.959220,1.8475,-0.6503,-0.9577,2.180
3.964786,2.0028,-0.7450,-0.7327,2.259
3.969960,1.9860,-0.7787,-0.3871,2.168
3.975057,1.8211,-0.7092,-0.0021,1.954
3.978252,1.5943,-0.5949,0.2746,1.724
3.984376,1.4063,-0.4987,0.4672,1.564
3.990432,1.2952,-0.4115,0.5851,1.480
3.995636,1.1987,-0.3097,0.5088,1.338
3.999064,1.0544,-0.0981,0.1526,1.070
4.004088,0.9344,0.0460,0.0000,0.936
4.009280,0.7905,0.0458,-0.1079,0.799
4.014180,0.5942,0.1499,-0.2909,0.678
4.019868,0.4650,0.3290,-0.3234,0.655
4.023893,0.4364,0.5203,-0.2491,0.723
4.029301,0.5130,0.7049,-0.1254,0.881
4.033850,0.6611,0.8159,0.1285,1.058
4.038774,0.8234,0.8302,0.3783,1.229
4.043984,0.9855,0.8583,0.5234,1.408
4.049022,1.1473,0.8861,0.6165,1.575
4.053498,1.2897,0.8851,0.6910,1.710
4.058427,1.4080,0.8934,0.7948,1.847
4.064155,1.5405,0.8966,0.8655,1.981
4.069134,1.7014,0.8995,0.9074,2.128
4.074313,1.9339,0.8018,0.9488,2.299
4.078840,2.1852,0.6565,0.9560,2.474
4.084377,2.4410,0.5264,0.9575,2.674
4.089099,2.6151,0.4209,0.9343,2.809
4.093401,2.8082,0.2827,0.8718,2.954
4.099155,2.9628,0.1501,0.7364,3.057
4.103359,3.0071,0.0136,0.5379,3.055
4.109460,2.9796,-0.1127,0.2815,2.995
4.115201,2.9139,-0.1952,0.1155,2.923
4.119162,2.8483,-0.2771,0.0393,2.862
4.125361,2.7637,-0.3390,-0.0092,2.784
4.129194,2.6505,-0.3331,0.0133,2.671
4.135120,2.5231,-0.2408,0.2024,2.543
4.138721,2.3768,-0.1580,0.4373,2.422
4.145802,2.2593,0.0391,0.7033,2.367
4.150262,2.2233,0.2111,0.8946,2.406
4.155029,2.2399,0.3484,1.0448,2.496
4.163621,2.3186,0.4464,1.1303,2.618
4.164409,2.4546,0.4861,1.1560,2.756
4.170504,2.5952,0.5305,1.1320,2.881
4.174646,2.7022,0.5608,1.1164,2.977
4.179648,2.7708,0.5581,1.0331,3.009
4.184329,2.7532,0.5751,0.9113,2.957
4.191652,2.6877,0.6450,0.7939,2.876
4.193910,2.6032,0.6670,0.6376,2.762
4.198277,2.5666,0.6650,0.4758,2.694
4.203130,2.5301,0.6439,0.2705,2.625
4.209262,2.5271,0.5895,0.1273,2.598
4.216018,2.5719,0.4972,0.0946,2.621
4.220679,2.5975,0.4578,0.1243,2.640
4.224527,2.6183,0.4380,0.2122,2.663
4.243824,2.6870,0.4137,0.3243,2.738
4.244337,2.7316,0.3753,0.5084,2.804
4.244624,2.7714,0.3710,0.6785,2.877
4.244889,2.7921,0.3431,0.8582,2.941
4.250686,2.8079,0.3206,1.0285,3.007
4.257567,2.7711,0.3036,1.2180,3.042
4.258497,2.6578,0.3494,1.3692,3.010
4.263855,2.4969,0.4340,1.5966,2.995
4.269534,2.3743,0.4900,1.7701,3.002
4.273870,2.2184,0.6129,1.8229,2.936
4.278391,2.0866,0.6875,1.8126,2.848
4.283315,1.9692,0.7761,1.7154,2.724
4.290306,1.8519,0.8115,1.5221,2.531
4.294100,1.8304,0.7510,1.2618,2.347
4.298405,1.8902,0.5995,0.8825,2.170
4.302794,1.9739,0.4106,0.3752,2.051
4.309407,1.9858,0.2518,-0.2880,2.022
4.314467,1.8638,0.1044,-1.0827,2.158
4.323321,1.5508,0.0118,-1.9369,2.481
4.324290,0.8219,-0.0215,-2.7928,2.911
4.329513,-0.2935,0.0137,-3.6256,3.637
4.333857,-1.4935,0.0777,-4.3101,4.562
4.338868,-2.5770,0.1889,-4.7786,5.432
4.343625,-3.5539,0.3320,-5.0647,6.196
4.349545,-4.3907,0.4826,-5.1879,6.814
4.354131,-4.9968,0.5922,-5.1682,7.213
4.359314,-5.2528,0.6417,-4.9771,7.265
4.364912,-5.3029,0.6459,-4.5957,7.047
4.368732,-5.2429,0.6339,-4.0919,6.681
4.374972,-5.1017,0.5438,-3.5581,6.244
4.378659,-4.9131,0.4142,-2.9677,5.755
4.384347,-4.7392,0.2596,-2.3698,5.305
4.391065,-4.5465,0.0131,-1.8320,4.902
4.393850,-4.3925,-0.2913,-1.3492,4.604
4.399373,-4.2292,-0.6047,-0.9453,4.375
4.403821,-4.1857,-0.9116,-0.5956,4.325
4.408989,-4.3097,-1.1682,-0.1946,4.469
4.414664,-4.7206,-1.3119,0.1477,4.902
4.419329,-5.3368,-1.5157,0.4705,5.568
4.425569,-6.0718,-1.6125,0.8789,6.343
4.430073,-6.8729,-1.7518,1.2620,7.204
4.433626,-7.6012,-2.0870,1.4950,8.023
4.438552,-8.1660,-2.3597,1.5341,8.637
4.443789,-8.5960,-2.6422,1.3605,9.095
4.449354,-8.9395,-2.8726,1.1657,9.462
4.454216,-9.2059,-3.1520,0.9699,9.779
4.458828,-9.1611,-3.3036,1.1034,9.801
4.464203,-8.3794,-3.1167,1.5030,9.066
4.468696,-7.0245,-2.5950,1.8854,7.722
4.474386,-6.1162,-2.3603,2.0414,6.866
4.480116,-5.4339,-2.1928,2.1208,6.232
4.483918,-4.8004,-2.0163,2.0802,5.607
4.495617,-4.2872,-1.8217,1.9717,5.058
4.496197,-3.8752,-1.6630,1.7128,4.552
4.499348,-3.4686,-1.5317,1.3798,4.035
4.507137,-3.0098,-1.4188,1.0009,3.475
4.510926,-2.5324,-1.3296,0.5139,2.906
4.513910,-2.0175,-1.2497,0.0010,2.373
4.518465,-1.4077,-1.1311,-0.4657,1.865
4.524822,-0.6264,-0.9726,-0.8473,1.434
4.529161,0.2350,-0.8542,-1.1573,1.457
4.534876,1.1097,-0.7596,-1.2942,1.866
4.538782,1.9306,-0.6971,-1.3197,2.440
4.543286,2.6405,-0.6275,-1.1807,2.960
4.549666,3.3064,-0.5547,-0.9873,3.495
4.554155,3.8855,-0.4353,-0.7161,3.975
4.559294,4.2773,-0.3453,-0.4682,4.317
4.563866,4.5397,-0.2130,-0.3158,4.556
4.569225,4.6823,-0.0867,-0.1971,4.687
4.575032,4.7387,-0.0100,-0.1890,4.742
4.579775,4.7138,-0.0119,-0.2815,4.722
4.583741,4.5599,-0.0594,-0.4410,4.582
4.590986,4.2004,-0.1531,-0.7050,4.262
4.593546,3.8845,-0.2172,-0.9339,4.001
4.598408,3.7030,-0.2329,-1.0565,3.858
4.604459,3.5600,-0.2098,-1.1204,3.738
4.611585,3.4650,-0.1961,-1.1448,3.654
4.616060,3.4514,-0.2063,-1.0720,3.620
4.620026,3.4570,-0.1783,-0.9406,3.587
4.624735,3.4530,-0.1458,-0.7412,3.535
4.629662,3.4203,-0.0946,-0.4648,3.453
4.634562,3.3492,-0.0680,-0.1213,3.352
4.640238,3.2639,-0.0425,0.2408,3.273
4.645087,3.1547,-0.0564,0.6114,3.214
4.651314,3.0648,-0.0523,0.9229,3.201
4.654657,2.9749,-0.0496,1.1276,3.182
4.658803,2.9617,-0.0435,1.2879,3.230
4.664395,2.9245,-0.0722,1.3271,3.212
4.669276,2.9160,-0.1020,1.3272,3.206
4.674585,2.9315,-0.1758,1.2595,3.195
4.679036,2.9421,-0.2743,1.1818,3.182
4.684029,2.9431,-0.3828,1.1182,3.172
4.690306,2.9441,-0.4778,1.0399,3.159
4.694466,2.9307,-0.5448,0.8704,3.105
4.699772,3.0225,-0.6507,0.6963,3.169
4.704571,3.1142,-0.7285,0.5562,3.246
4.712080,3.2009,-0.7876,0.4455,3.326
4.715003,3.2780,-0.8327,0.4026,3.406
4.719839,3.3453,-0.8443,0.4370,3.478
4.725892,3.3647,-0.7940,0.5483,3.500
4.730370,3.3267,-0.7296,0.6501,3.467
4.734870,3.3270,-0.6944,0.7036,3.471
4.739531,3.3081,-0.6261,0.7468,3.449
4.743545,3.3179,-0.5438,0.7651,3.448
4.749501,3.3899,-0.4903,0.7966,3.517
4.755456,3.4617,-0.4321,0.8268,3.585
4.759467,3.5479,-0.3973,0.8937,3.680
4.764922,3.6196,-0.4048,0.9686,3.769
4.769189,3.6529,-0.4830,1.0087,3.820
4.774019,3.6097,-0.5358,1.0288,3.792
4.779117,3.5188,-0.6398,0.9678,3.705
4.784708,3.3802,-0.6849,0.9412,3.575
4.792007,3.2131,-0.7765,0.9012,3.426
4.793918,3.0127,-0.8816,0.8959,3.264
4.799453,2.8127,-0.8856,0.9207,3.089
4.804837,2.5746,-0.8702,0.9757,2.888
4.810493,2.3608,-0.8452,1.0465,2.717
4.814923,2.1233,-0.8011,1.0947,2.520
4.818611,1.9197,-0.8050,1.1966,2.401
4.824757,1.7928,-0.8283,1.4090,2.426
4.829232,1.6948,-0.8709,1.7021,2.555
4.834181,1.6878,-0.9087,1.9746,2.752
4.838948,1.6952,-0.9798,2.1298,2.893
4.844692,1.7217,-1.0693,2.1245,2.936
4.849912,1.7194,-1.2199,1.9202,2.852
4.854814,1.6788,-1.4404,1.4648,2.653
4.859390,1.4422,-1.6775,0.6441,2.304
4.864723,0.9905,-1.7688,-0.3209,2.052
4.870511,0.3624,-1.6379,-1.1620,2.041
4.875031,-0.4660,-1.4585,-1.7311,2.311
4.879376,-1.3078,-1.3658,-2.0033,2.755
4.887441,-1.9715,-1.3744,-2.0302,3.146
4.890642,-2.3377,-1.3501,-1.9829,3.350
4.895933,-2.6173,-1.2539,-1.9563,3.500
4.899400,-2.8867,-0.9707,-1.9496,3.616
4.903939,-3.2658,-0.5103,-1.9431,3.834
4.911701,-3.6441,-0.0308,-1.9460,4.131
4.914535,-4.0027,0.3234,-1.9439,4.462
4.918719,-4.3320,0.6004,-1.7698,4.718
4.924050,-4.7230,0.8911,-1.4488,5.020
4.930418,-5.0753,1.1759,-1.1542,5.336
4.935296,-5.4701,1.5119,-0.8677,5.741
4.940337,-5.8167,1.8649,-0.4562,6.125
4.944203,-6.0194,2.1485,-0.1359,6.393
4.950510,-6.1692,2.3435,0.0642,6.600
4.955361,-6.2999,2.4648,0.2157,6.768
4.959251,-6.4927,2.5461,0.3708,6.984
4.964434,-6.8003,2.6636,0.4859,7.319
4.970126,-7.2080,2.7740,0.7278,7.758
4.974466,-7.7590,2.9052,0.9807,8.343
4.980858,-8.3382,3.0666,1.1639,8.960
4.986944,-8.8833,3.0756,1.4512,9.512
4.990484,-9.2127,2.9892,1.5423,9.808
4.995611,-9.3170,2.7352,1.4681,9.821
4.999506,-9.0673,2.4715,1.3490,9.494
5.003972,-8.3973,2.2177,1.0785,8.752
5.011018,-7.3982,1.9844,0.5931,7.683
5.015516,-6.3243,1.6724,0.0152,6.542
5.019463,-5.0413,1.4846,-0.6413,5.294
5.024265,-3.5830,1.2992,-1.0411,3.951
5.030731,-2.1934,1.1664,-1.0832,2.710
5.033873,-1.1402,0.9053,-0.7492,1.637
5.039773,-0.4659,0.4825,-0.1980,0.699
5.043891,-0.0985,-0.0019,0.4008,0.413
5.049038,0.1347,-0.5440,0.8505,1.019
5.054988,0.3057,-1.0818,1.1139,1.583
5.059606,0.5150,-1.4814,1.2210,1.988
5.065130,0.7004,-1.7906,1.2302,2.283
5.069638,0.8188,-1.9472,1.1859,2.422
5.075054,0.8320,-1.9275,1.0841,2.363
5.080160,0.7403,-1.8518,1.0117,2.236
5.087765,0.6010,-1.7158,0.9450,2.049
5.090264,0.4094,-1.4676,0.9036,1.771
5.094473,0.1799,-1.2087,0.8533,1.491
5.099012,-0.0541,-0.9638,0.7943,1.250
5.104392,-0.2543,-0.7145,0.7457,1.064
5.109749,-0.4209,-0.4995,0.7072,0.963
5.115370,-0.4773,-0.2717,0.5977,0.812
5.119022,-0.4236,-0.0502,0.5130,0.667
5.124616,-0.2984,0.1744,0.4103,0.537
5.130810,-0.1208,0.4357,0.3186,0.553
5.134638,0.1332,0.7147,0.2472,0.768
5.140003,0.4202,0.9399,0.1051,1.035
5.144878,0.7692,1.1261,-0.1069,1.368
5.150763,1.1177,1.2210,-0.2736,1.678
5.154816,1.4325,1.2348,-0.3371,1.921
5.160866,1.6847,1.1915,-0.3167,2.088
5.164951,1.9176,1.1536,-0.2653,2.254
5.170323,2.0834,1.1784,-0.1831,2.401
5.176311,2.2299,1.1319,-0.0993,2.503
5.180386,2.3858,1.0477,0.0289,2.606
5.188075,2.5560,0.9692,0.2152,2.742
5.196255,2.7212,0.9206,0.3729,2.897
5.196757,2.8672,0.9019,0.5069,3.048
5.199931,2.9556,0.9226,0.6553,3.165
5.204494,3.0200,0.9442,0.8370,3.273
5.212356,3.0603,0.9714,0.9747,3.355
5.215010,3.0289,0.9897,1.0730,3.362
5.219667,2.9305,1.0276,1.1271,3.304
5.225187,2.8561,1.0035,1.1130,3.225
5.231389,2.7530,0.9747,1.0405,3.100
5.236318,2.5782,1.0220,0.9342,2.927
5.239690,2.4419,1.0540,0.8279,2.785
5.244867,2.3582,1.1277,0.7551,2.721
5.250031,2.4038,1.1424,0.6675,2.744
5.254781,2.5162,1.1267,0.5843,2.818
5.260652,2.6666,1.1528,0.5533,2.957
5.264943,2.8503,1.1680,0.5222,3.124
5.271061,3.0863,1.1774,0.5054,3.342
5.275666,3.3603,1.2007,0.6084,3.620
5.280783,3.6531,1.2430,0.7544,3.932
5.287649,3.8977,1.2714,0.9525,4.209
5.290993,4.0798,1.2193,1.1690,4.416
5.294564,4.1708,1.0730,1.2986,4.498
5.300008,4.1900,0.8998,1.3704,4.499
5.304218,4.0609,0.7717,1.4037,4.365
5.311720,3.7788,0.7407,1.4513,4.115
5.315797,3.3632,0.7774,1.5036,3.765
5.319874,2.8619,0.8763,1.5842,3.386
5.325602,2.3181,0.9884,1.6596,3.017
5.331812,1.8514,1.1035,1.7150,2.754
5.335830,1.4475,1.1491,1.7649,2.555
5.340109,1.2401,1.1060,1.8857,2.513
5.346239,1.2003,1.0273,2.0437,2.583
5.350654,1.2850,0.8988,2.2576,2.749
5.354883,1.4459,0.7930,2.3785,2.894
5.360236,1.6736,0.7007,2.4017,3.010
5.365378,1.9057,0.5841,2.3843,3.108
5.371025,2.0034,0.3863,2.3741,3.130
5.375976,2.1344,0.2032,2.4621,3.265
5.379628,2.3560,0.0736,2.5996,3.509
5.385644,2.5294,-0.0450,2.7861,3.763
5.391017,2.6259,-0.1093,2.9451,3.947
5.396176,2.6648,-0.1286,3.0294,4.037
5.399838,2.6316,-0.1026,3.0586,4.036
5.406627,2.5793,-0.1506,3.2290,4.135
5.409799,2.5699,-0.1095,3.3639,4.235
5.414203,2.4935,-0.0511,3.3595,4.184
5.419977,2.3407,0.0101,3.1321,3.910
5.424923,2.0112,0.1075,2.5836,3.276
5.430186,1.3714,0.1736,1.6583,2.159
5.436529,0.4120,0.0166,0.1839,0.451
5.439779,-0.7614,-0.3161,-1.4434,1.662
5.444848,-2.0384,-0.3561,-3.1187,3.743
5.450822,-3.2133,0.0710,-4.4293,5.473
5.455901,-4.0992,0.3606,-5.3785,6.772
5.459808,-5.0218,0.8232,-5.6866,7.631
5.466932,-6.2539,0.9641,-6.0356,8.745
5.471185,-7.0917,0.8976,-6.2345,9.485
5.475293,-7.3732,0.7145,-6.2363,9.683
5.480153,-7.1087,0.6353,-5.6152,9.081
5.486205,-6.6147,0.5362,-4.6753,8.118
5.490825,-6.0498,0.3321,-3.6454,7.071
5.497446,-5.5673,0.1197,-2.6824,6.181
5.500306,-4.9902,-0.2196,-1.9281,5.354
5.504756,-4.4574,-0.5355,-1.5942,4.764
