time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.971315,0.0096,0.0062,-0.1576,0.158
6.974214,0.0190,-0.0082,-0.1318,0.133
6.979367,0.0283,0.0060,-0.1107,0.114
6.985097,0.0614,-0.0082,-0.1229,0.138
6.990952,0.0562,0.0015,-0.1632,0.173
6.994377,0.0177,-0.0078,-0.1461,0.147
7.000003,0.0034,0.0114,-0.1386,0.139
7.004246,0.0034,0.0211,-0.1785,0.180
7.008571,0.0177,0.0402,-0.1373,0.144
7.013581,0.0128,0.0164,-0.0632,0.067
7.019446,-0.0158,0.0309,-0.0708,0.079
7.024186,-0.0156,0.0167,-0.0549,0.059
7.029843,-0.0107,0.0073,-0.0207,0.024
7.034362,-0.0106,-0.0019,-0.0395,0.041
7.039483,-0.0057,0.0174,-0.0821,0.084
7.045487,-0.0104,0.0033,-0.0484,0.050
7.050462,-0.0151,0.0035,0.0087,0.018
7.055419,0.0040,0.0178,-0.0109,0.021
7.058986,0.0277,0.0273,-0.0254,0.047
7.065272,0.0323,0.0082,-0.0114,0.035
7.070593,0.0415,0.0082,0.0166,0.045
7.076084,0.0126,-0.0014,0.0252,0.028
7.080417,-0.0017,-0.0251,0.0245,0.035
7.090182,-0.0255,-0.0391,-0.0233,0.052
7.090556,-0.0253,-0.0435,-0.1035,0.115
7.096671,0.0035,-0.0240,-0.1207,0.123
7.099474,0.0272,-0.0191,-0.0946,0.100
7.106080,0.0460,-0.0046,-0.1160,0.125
7.111240,0.0314,0.0005,-0.0893,0.095
7.114393,-0.0020,-0.0040,-0.1054,0.105
7.119194,0.0171,0.0296,-0.1021,0.108
7.125581,0.0597,0.0346,-0.0606,0.092
7.129803,0.0926,0.0349,0.0093,0.099
7.134417,0.1061,0.0401,0.0884,0.144
7.139618,0.1006,0.0738,0.1099,0.166
7.145524,0.0998,0.0836,0.1173,0.175
7.150688,0.1086,0.0839,0.1484,0.202
7.154319,0.1078,0.0794,0.1794,0.224
7.159932,0.1260,0.0464,0.2198,0.258
7.165977,0.1441,0.0280,0.2408,0.282
7.171884,0.1240,0.0097,0.2234,0.256
7.175110,0.1088,-0.0179,0.1255,0.167
7.180718,0.0937,-0.0357,0.0285,0.104
7.188827,0.0408,-0.0580,-0.0152,0.073
7.189220,0.0025,-0.0421,-0.0062,0.043
7.197169,-0.0639,-0.0548,0.0075,0.085
7.198712,-0.1108,-0.0391,-0.0552,0.130
7.203583,-0.0955,-0.0331,-0.1031,0.144
7.212109,-0.0899,-0.0321,-0.0935,0.134
7.215028,-0.0796,-0.0312,-0.0791,0.116
7.220178,-0.0836,-0.0068,-0.0360,0.091
7.225217,-0.1019,-0.0159,-0.0074,0.103
7.230822,-0.1247,-0.0250,-0.0218,0.129
7.234365,-0.1569,-0.0296,-0.0502,0.167
7.239882,-0.1603,-0.0438,-0.0782,0.184
7.244289,-0.1542,-0.0391,-0.0822,0.179
7.250523,-0.1719,-0.0153,-0.0863,0.193
7.255249,-0.1752,-0.0158,-0.0764,0.192
7.259568,-0.1500,-0.0117,-0.0432,0.157
7.265635,-0.1250,-0.0221,0.0323,0.131
7.272300,-0.1382,-0.0181,0.1305,0.191
7.276907,-0.1229,-0.0191,0.1560,0.200
7.279858,-0.1076,-0.0155,0.1902,0.219
7.285169,-0.1258,-0.0359,0.2280,0.263
7.289975,-0.1533,-0.0371,0.1506,0.218
7.299362,-0.1568,-0.0432,0.1447,0.218
7.299793,-0.1461,-0.0541,0.1196,0.196
7.303939,-0.1355,-0.0316,0.0757,0.158
7.309172,-0.1106,-0.0473,0.0131,0.121
7.314774,-0.0813,-0.0344,0.0412,0.097
7.318627,-0.0807,-0.0453,0.1260,0.156
7.324312,-0.0373,-0.0465,0.1766,0.186
7.329574,-0.0228,-0.0478,0.1697,0.178
7.334872,-0.0037,-0.0823,0.1153,0.142
7.340100,0.0200,-0.0879,0.0900,0.127
7.345623,0.0483,-0.1173,0.0935,0.158
7.350057,0.0668,-0.1416,0.0876,0.179
7.354199,0.0757,-0.1753,0.0536,0.198
7.358873,0.0702,-0.1943,-0.0083,0.207
7.364070,0.0553,-0.1940,-0.1073,0.228
7.369737,0.0596,-0.2032,-0.1529,0.261
7.375035,0.0685,-0.2074,-0.1078,0.244
7.380974,0.0869,-0.1878,-0.0870,0.224
7.384958,0.0672,-0.1777,-0.0140,0.191
7.390229,0.0666,-0.1534,0.0109,0.168
7.394264,0.0612,-0.1340,0.0450,0.154
7.399150,0.0417,-0.1100,0.0266,0.121
7.404815,0.0318,-0.1051,-0.0721,0.131
7.410305,-0.0065,-0.0812,-0.1506,0.171
7.413838,0.0078,-0.0813,-0.1569,0.177
7.419278,-0.0065,-0.0623,-0.0917,0.111
7.425007,0.0078,-0.0150,0.0012,0.017
7.430508,0.0124,-0.0583,0.0361,0.070
7.435142,0.0123,-0.0254,0.0754,0.081
7.439075,-0.0448,-0.0164,0.0478,0.068
7.444674,-0.0635,-0.0267,-0.0224,0.072
7.450972,-0.0630,-0.0463,-0.0589,0.098
7.455053,-0.0388,-0.0753,-0.0525,0.100
7.460870,-0.0100,-0.0849,0.0583,0.103
7.464916,0.0044,-0.0849,0.1300,0.155
7.470490,0.0186,-0.0801,0.1582,0.178
7.475056,0.0136,-0.1179,0.1434,0.186
7.479777,-0.0103,-0.1410,0.0863,0.166
7.484979,-0.0102,-0.1401,-0.0699,0.157
7.494822,-0.0243,-0.1438,-0.1534,0.212
7.495338,-0.0431,-0.1332,-0.1652,0.217
7.498669,-0.0713,-0.1368,-0.0725,0.170
7.505266,-0.0659,-0.1500,0.0144,0.164
7.511254,-0.0654,-0.1203,0.0390,0.142
7.515906,-0.0506,-0.1383,0.0779,0.167
7.521396,-0.0454,-0.1278,0.0927,0.164
7.525880,-0.0355,-0.1458,0.1026,0.182
7.531308,-0.0210,-0.1208,0.1407,0.187
7.536878,-0.0161,-0.1057,0.1545,0.188
7.540725,-0.0349,-0.0907,0.1064,0.144
7.545176,-0.0156,-0.0759,0.0921,0.120
7.551508,0.0225,-0.0707,0.1017,0.126
7.554690,0.0746,-0.0561,0.1493,0.176
7.559578,0.1024,-0.0464,0.1680,0.202
7.565894,0.1206,-0.0273,0.1389,0.186
7.571645,0.1053,-0.0322,0.0866,0.140
7.575061,0.0854,-0.0511,-0.0028,0.100
7.580664,0.0704,-0.0510,-0.0531,0.102
7.589501,0.0509,-0.0316,-0.0598,0.085
7.591785,0.0457,-0.0172,-0.0901,0.102
7.596523,0.0263,-0.0314,-0.1248,0.131
7.599794,0.0166,-0.0216,-0.1639,0.166
7.604437,-0.0216,-0.0212,-0.1884,0.191
7.609477,-0.0546,0.0076,-0.1178,0.130
7.614549,-0.0542,0.0219,-0.0290,0.065
7.619598,-0.0395,0.0027,0.0633,0.075
7.625356,-0.0249,0.0361,0.1356,0.142
7.631639,-0.0009,0.0310,0.2451,0.247
7.636881,-0.0057,0.0450,0.2017,0.207
7.640189,-0.0246,0.0445,0.1446,0.153
7.645049,-0.0577,0.0488,0.1022,0.127
7.651284,-0.0572,0.0576,0.0979,0.127
7.655281,-0.0377,0.0567,0.1029,0.123
7.662776,-0.0042,0.0748,0.0603,0.096
7.665888,0.0481,0.0403,0.0659,0.091
7.671447,0.0144,0.0489,0.0719,0.088
7.675611,0.0618,0.0477,0.0495,0.092
7.681075,0.0897,0.0657,-0.0391,0.118
7.688743,0.0224,0.0788,-0.0838,0.117
7.691503,-0.0111,0.0916,-0.0850,0.125
7.695187,-0.0443,0.0283,-0.0290,0.060
7.699373,-0.0819,0.0937,-0.1022,0.161
7.704516,-0.0861,0.1489,-0.1893,0.256
7.710458,-0.0521,0.0848,-0.1430,0.174
7.714236,-0.0660,0.0879,-0.0357,0.116
7.720261,-0.0512,0.1147,0.1228,0.176
7.726082,-0.0128,0.0939,0.1185,0.152
7.732594,0.0490,0.1113,0.0573,0.134
7.735362,0.0723,0.0812,0.0583,0.123
7.739863,0.0812,0.0990,0.0828,0.153
7.744946,0.0995,0.1121,0.1069,0.184
7.751140,0.1034,0.0966,0.1209,0.186
7.754943,0.0883,0.1145,0.0682,0.160
7.759979,0.0637,0.1133,0.0159,0.131
7.764698,0.0537,0.0979,-0.0122,0.112
7.770522,0.0485,0.0779,-0.0397,0.100
7.775473,0.0148,0.0867,-0.1000,0.133
7.780442,0.0242,0.0526,-0.1405,0.152
7.788775,0.0145,0.0475,-0.1566,0.164
7.791810,-0.0046,0.0568,-0.1250,0.137
7.797691,0.0097,0.0519,-0.0747,0.091
7.799559,0.0143,0.0707,-0.0391,0.082
7.804148,0.0047,0.0800,0.0343,0.087
7.810697,-0.0381,0.0941,0.0737,0.125
7.814721,-0.0663,0.0936,0.0650,0.132
7.819646,-0.0799,0.1026,0.0228,0.132
7.825468,-0.0745,0.0923,0.0329,0.123
7.830710,-0.0692,0.1060,0.0334,0.131
7.835002,-0.0781,0.1146,0.0528,0.148
7.839954,-0.0489,0.1230,0.0482,0.141
7.844833,-0.0533,0.0979,0.0577,0.126
7.850018,-0.0481,0.0683,0.0575,0.101
7.856132,-0.0382,0.0577,0.0194,0.072
7.859983,-0.0332,0.0473,0.0201,0.061
7.865930,-0.0092,0.0559,-0.0028,0.057
7.871802,-0.0044,0.0358,0.0128,0.038
7.875750,-0.0187,0.0254,0.0188,0.037
7.879755,-0.0185,0.0434,-0.0133,0.049
7.888120,0.0148,0.0374,-0.0309,0.051
7.891412,0.0289,0.0268,-0.0435,0.059
7.896907,0.0476,-0.0074,-0.0322,0.058
7.901151,0.0187,0.0157,-0.0637,0.068
7.910761,-0.0195,0.0339,-0.1186,0.125
7.911359,0.0328,0.0375,-0.1114,0.122
7.915730,0.0515,0.0650,-0.0663,0.106
7.924242,0.0511,0.0637,0.0017,0.082
7.924987,0.0268,0.0908,0.0498,0.107
7.931556,-0.0019,0.0891,0.0685,0.112
7.934635,-0.0257,0.1206,-0.0134,0.124
7.939340,-0.0493,0.0995,-0.0238,0.114
7.944902,-0.1250,0.0782,0.0084,0.148
7.951027,-0.1668,0.0950,0.0118,0.192
7.955401,-0.1559,0.0924,-0.0419,0.186
7.961283,-0.1072,0.0803,-0.0997,0.167
7.965129,-0.0066,0.0779,-0.1427,0.163
7.969794,0.0504,0.0518,-0.2139,0.226
7.975487,0.0309,0.0308,-0.1748,0.180
7.981550,-0.0075,0.0291,-0.1022,0.107
7.990098,-0.0075,0.0083,-0.1104,0.111
7.994059,0.0020,-0.0171,-0.0943,0.096
7.999827,-0.0029,0.0100,-0.0256,0.028
8.000241,0.0208,-0.0107,0.0758,0.079
8.004556,0.0443,-0.0693,0.0955,0.126
8.010483,0.0296,-0.0230,0.0720,0.081
8.014466,0.0245,-0.0103,0.0530,0.059
8.020206,0.0337,-0.0405,-0.0185,0.056
8.025558,0.0286,-0.0420,-0.0278,0.058
8.031493,0.0283,-0.0480,-0.0272,0.062
8.036430,0.0754,-0.0586,-0.0503,0.108
8.041205,0.0937,-0.0452,-0.0730,0.127
8.046340,0.1024,-0.0175,-0.1286,0.165
8.050484,0.0920,-0.0184,-0.1646,0.189
8.055251,0.1102,-0.0049,-0.1764,0.208
8.062966,0.1282,0.0228,-0.1642,0.210
8.066783,0.1318,0.0316,-0.1519,0.204
8.072483,0.1212,0.0500,-0.1394,0.191
8.075470,0.0774,0.0778,-0.1456,0.182
8.080563,0.0482,0.1197,-0.1324,0.185
8.090736,0.0573,0.1186,-0.0860,0.157
8.091398,0.0235,0.1031,-0.0350,0.111
8.098181,-0.0243,0.0876,0.0108,0.092
8.099774,-0.0479,0.0580,0.0517,0.091
8.104558,-0.0903,0.0475,0.0779,0.128
8.110620,-0.1134,0.0036,0.0801,0.139
8.115774,-0.1220,-0.0400,0.1010,0.163
8.120154,-0.0973,-0.0832,0.0835,0.153
8.125755,-0.0966,-0.1261,0.1038,0.190
8.131393,-0.1053,-0.1638,0.1188,0.228
8.135848,-0.1140,-0.1632,0.1524,0.251
8.141076,-0.0703,-0.1483,0.1234,0.205
8.145187,-0.0270,-0.1477,0.0754,0.168
8.151356,0.0112,-0.1470,0.0703,0.163
8.155913,0.0205,-0.1223,0.0508,0.134
8.161222,0.0299,-0.0976,0.0549,0.116
8.165497,0.0201,-0.0778,0.0258,0.084
8.171085,0.0295,-0.0578,0.0017,0.065
8.175763,0.0008,-0.0189,-0.0362,0.041
8.180961,-0.0087,0.0293,-0.0784,0.084
8.188338,0.0056,0.0295,-0.0962,0.101
8.193591,0.0246,0.0251,-0.0803,0.088
8.198261,0.0197,0.0399,-0.0119,0.046
8.200962,0.0243,0.0213,0.0229,0.040
8.204746,0.0336,0.0124,0.0386,0.053
8.210396,0.0476,0.0179,0.0352,0.062
8.215776,0.0472,0.0140,0.0461,0.067
8.220145,0.0516,0.0005,0.0617,0.080
8.225275,0.0654,-0.0175,0.0537,0.086
8.231428,0.0839,-0.0543,0.0507,0.112
8.237092,0.0785,-0.0528,0.0290,0.099
8.240525,0.0303,-0.0465,0.0601,0.082
8.244832,0.0016,-0.0498,0.0625,0.080
8.250910,-0.0364,-0.0389,0.0365,0.065
8.255778,-0.0409,-0.0424,0.0254,0.064
8.260733,-0.0406,-0.0414,0.0382,0.069
8.266136,-0.0593,-0.0453,0.0700,0.102
8.272271,-0.0636,-0.0732,0.0209,0.099
8.275849,-0.0679,-0.0535,-0.0228,0.089
8.282413,-0.0531,-0.0862,-0.0231,0.104
8.290553,-0.0242,-0.0568,-0.0325,0.070
8.294132,-0.0004,-0.0704,-0.0179,0.073
8.298296,-0.0242,-0.0601,-0.0555,0.085
8.299660,-0.0811,-0.0546,-0.0407,0.106
8.305288,-0.0852,-0.0348,-0.0453,0.103
8.310565,-0.0656,-0.0103,-0.0830,0.106
8.315367,0.0014,-0.0431,-0.0300,0.052
8.320370,0.0108,-0.0659,0.0699,0.097
8.325692,0.0059,-0.0314,0.1209,0.125
8.331729,0.0248,-0.0447,0.1190,0.130
8.335899,0.0768,-0.1005,0.1121,0.169
8.340514,0.0429,-0.0748,0.0624,0.106
8.344751,-0.0097,-0.0303,0.0370,0.049
8.352074,0.0236,-0.0716,0.0259,0.080
8.355702,0.0376,-0.0837,0.0053,0.092
8.360547,-0.0292,-0.0530,0.0461,0.076
8.366350,-0.0479,-0.0130,0.1286,0.138
8.371140,-0.0380,-0.0069,0.1950,0.199
8.375779,-0.0471,-0.0199,0.1929,0.200
8.381269,-0.0752,-0.0329,0.1141,0.141
8.390489,-0.0649,-0.0316,0.0355,0.080
8.394604,-0.0453,-0.0304,-0.0187,0.058
8.395221,-0.0449,-0.0435,-0.0199,0.066
8.400592,-0.0587,-0.0374,0.0173,0.072
8.405701,-0.0771,-0.0364,0.0308,0.091
8.411526,-0.0669,-0.0306,0.0490,0.088
8.416514,-0.0806,-0.0678,0.0528,0.118
8.420528,-0.0466,-0.0668,0.0092,0.082
8.425772,-0.0130,-0.0659,-0.0150,0.069
8.431000,0.0204,-0.0745,-0.0438,0.089
8.435237,0.0155,-0.0830,-0.0532,0.100
8.440354,0.0249,-0.0438,-0.0626,0.080
8.445015,-0.0085,-0.0240,-0.0910,0.095
8.451213,-0.0274,-0.0329,-0.0911,0.101
8.455662,-0.0224,-0.0464,-0.0487,0.071
8.460934,-0.0269,-0.0171,-0.0352,0.047
8.466229,-0.0266,-0.0164,-0.0693,0.076
8.474315,-0.0359,-0.0063,-0.1123,0.118
8.476037,-0.0450,-0.0295,-0.1072,0.120
8.481692,-0.0304,-0.0002,-0.0786,0.084
8.488798,-0.0111,0.0004,-0.0598,0.061
8.491279,0.0271,-0.0038,-0.0367,0.046
8.497036,0.0364,0.0254,0.0193,0.048
8.500146,0.0409,0.0210,0.0843,0.096
8.505603,0.0502,-0.0023,0.0918,0.105
8.511285,0.0545,-0.0064,0.0660,0.086
8.515431,0.0209,-0.0105,0.0452,0.051
8.521357,0.0303,-0.0192,-0.0278,0.045
8.525388,0.0063,-0.0229,-0.0905,0.094
8.532301,-0.0032,-0.0314,-0.1241,0.128
8.536355,-0.0173,-0.0351,-0.1431,0.148
8.541021,-0.0219,-0.0530,-0.1805,0.189
8.545090,-0.0264,-0.0470,-0.1318,0.142
8.550909,-0.0119,-0.0552,-0.0595,0.082
8.556092,-0.0070,-0.0538,-0.0209,0.058
8.560874,0.0026,-0.0475,-0.0298,0.056
8.565822,0.0074,-0.0602,-0.0525,0.080
8.571808,0.0168,-0.0584,-0.0510,0.079
8.575450,0.0215,-0.0425,-0.0019,0.048
8.581733,0.0166,-0.0409,0.0278,0.052
8.585618,0.0212,-0.0536,0.0192,0.061
8.592212,0.0686,-0.0661,0.0250,0.099
8.598812,0.0680,-0.0500,0.0924,0.125
8.602423,0.0723,-0.0435,0.0781,0.115
8.605374,0.0479,-0.0703,0.0214,0.088
8.610424,0.0048,-0.0776,-0.0344,0.085
8.616051,-0.0570,-0.0468,-0.1130,0.135
8.621013,-0.0945,-0.0732,-0.1524,0.194
8.626490,-0.0984,-0.0470,-0.1012,0.149
8.632629,-0.1118,0.0027,-0.0600,0.127
8.636223,-0.1441,0.0660,-0.0431,0.164
8.641161,-0.0812,0.0997,0.0016,0.129
8.647311,-0.0662,0.0236,0.0312,0.077
8.652933,-0.0657,0.0240,-0.0156,0.072
8.656669,-0.0652,0.0480,-0.0287,0.086
8.661080,-0.0694,0.0621,-0.0273,0.097
8.666861,-0.0403,0.0711,0.0216,0.085
8.674076,-0.0163,0.0609,0.0559,0.084
8.676680,0.0123,0.0506,0.0806,0.096
8.682145,0.0217,0.0214,0.0812,0.087
8.689392,0.0120,0.0257,0.0911,0.095
8.697741,0.0308,0.0062,0.0677,0.075
8.698158,0.0495,0.0011,0.0776,0.092
8.700403,0.0776,-0.0183,0.0870,0.118
8.705481,0.0722,-0.0566,0.0437,0.102
8.713020,0.0858,-0.0468,0.0148,0.099
8.716759,0.0804,-0.0181,0.0143,0.084
8.721253,0.0512,-0.0086,0.0184,0.055
8.725739,0.0365,-0.0087,0.0034,0.038
8.731112,0.0077,0.0056,-0.0259,0.028
8.738331,-0.0208,0.0055,-0.0504,0.055
8.743243,-0.0064,0.0102,-0.0554,0.057
8.745862,-0.0111,0.0291,-0.0698,0.076
8.751380,-0.0252,0.0622,-0.0507,0.084
8.757798,-0.0345,0.0379,0.0017,0.051
8.761179,-0.0484,0.0377,0.0205,0.065
8.766622,-0.0480,0.0517,0.0440,0.083
8.772283,-0.0239,0.0656,0.0436,0.082
8.776588,-0.0189,0.0556,0.0623,0.086
8.782317,0.0097,0.0599,0.0855,0.105
8.789329,0.0239,0.0452,0.1086,0.120
8.791958,0.0427,0.0116,0.0649,0.079
8.797964,0.0661,0.0117,0.0407,0.079
8.800310,0.0846,-0.0024,0.0026,0.085
8.805640,0.0364,-0.0209,-0.0206,0.047
8.811073,0.0218,-0.0013,-0.0576,0.062
8.816720,0.0311,-0.0150,-0.0800,0.087
8.822376,0.0451,0.0330,-0.0641,0.085
8.826376,0.0447,0.0377,-0.0392,0.070
8.831721,0.0491,0.0375,-0.0339,0.070
8.836730,0.0345,0.0420,0.0278,0.061
8.841903,0.0009,0.0464,0.1597,0.166
8.846108,0.0105,0.0506,0.1521,0.161
8.853518,0.0294,0.0453,0.0495,0.073
8.856372,0.0482,0.0449,0.0191,0.069
8.862330,0.0193,0.0255,0.0365,0.049
8.867665,0.0002,-0.0031,0.0065,0.007
8.873259,-0.0093,-0.0077,-0.0277,0.030
8.876207,-0.0092,-0.0170,-0.0613,0.064
8.882451,-0.0328,0.0118,-0.0323,0.048
8.888904,-0.0611,0.0070,-0.0175,0.064
8.893231,-0.0558,-0.0453,-0.0265,0.077
8.897839,-0.0364,-0.0497,-0.0026,0.062
8.900698,-0.0218,-0.0494,-0.0077,0.055
8.906302,0.0259,-0.0397,-0.0318,0.057
8.911215,-0.0266,-0.0395,-0.0176,0.051
8.916200,-0.0264,-0.0347,-0.0127,0.045
8.921517,-0.0262,-0.0393,-0.0268,0.054
8.925626,-0.0782,-0.0153,-0.0024,0.080
8.932546,-0.1156,0.0085,0.0029,0.116
8.935985,-0.0909,-0.0153,0.0036,0.092
8.941415,-0.0616,-0.0388,-0.0004,0.073
8.946134,-0.0469,-0.0145,0.0098,0.050
8.953224,-0.0132,-0.0141,0.0294,0.035
8.955934,0.0059,0.0196,0.0487,0.053
8.961083,0.0153,0.0483,0.0347,0.061
8.966452,0.0295,0.0387,0.0207,0.053
8.971786,-0.0231,0.0719,0.0020,0.075
8.976221,-0.0276,0.0713,-0.0121,0.077
8.982514,-0.0131,0.0423,-0.0077,0.045
8.988778,-0.0177,0.0421,-0.0845,0.096
8.993479,-0.0461,0.0419,-0.1324,0.146
8.996756,-0.0361,0.0607,-0.1422,0.159
9.000998,-0.0025,0.0508,-0.1186,0.129
9.006936,0.0213,0.0410,-0.0427,0.063
9.013938,0.0306,0.0267,-0.0290,0.050
9.017078,-0.0171,0.0696,0.0036,0.072
9.021999,-0.0027,0.0312,-0.0112,0.033
9.026498,0.0259,0.0264,-0.0068,0.038
9.032027,0.0304,0.0311,-0.0070,0.044
9.036503,0.0587,0.0026,0.0356,0.069
9.041798,0.0582,-0.0019,0.1490,0.160
9.046512,0.0673,0.0079,0.1423,0.158
9.051439,0.1095,0.0367,0.0547,0.128
9.057908,0.1086,0.0083,0.0109,0.109
9.062384,0.0745,-0.0199,-0.0180,0.079
9.067163,0.0549,-0.0382,-0.0319,0.074
9.072533,0.0402,-0.0278,-0.0689,0.085
9.076158,0.0208,-0.0365,-0.0814,0.092
9.082272,0.0159,-0.0166,-0.0935,0.096
9.089029,0.0347,-0.0255,-0.1056,0.114
9.092043,0.0059,-0.0294,-0.1321,0.135
9.099143,-0.0606,-0.0192,-0.1160,0.132
9.101551,-0.0791,-0.0140,-0.1099,0.136
9.106494,-0.0975,-0.0090,-0.0993,0.139
9.111513,-0.0871,0.0007,-0.0749,0.115
9.116745,-0.0674,0.0198,-0.0271,0.075
9.121853,-0.0336,0.0006,0.0488,0.059
9.126699,0.0237,0.0197,0.0717,0.078
9.132669,0.0141,0.0245,0.1514,0.154
9.136906,-0.0050,0.0150,0.1684,0.169
9.142262,-0.0145,0.0008,0.1330,0.134
9.146865,-0.0523,-0.0179,0.0838,0.100
9.154337,-0.0566,-0.0034,-0.0125,0.058
9.158574,-0.0324,-0.0127,-0.0839,0.091
9.166206,-0.0321,-0.0124,-0.0832,0.090
9.168795,-0.0223,-0.0073,-0.0727,0.076
9.171869,-0.0221,0.0216,-0.0905,0.096
9.177959,-0.0077,0.0074,-0.1364,0.137
9.181568,0.0208,-0.0018,-0.1387,0.140
9.186476,0.0111,0.0080,-0.1405,0.141
9.192754,0.0253,0.0275,-0.1137,0.120
9.198488,-0.0177,0.0232,-0.1062,0.110
9.203766,-0.0604,0.0616,-0.1795,0.199
9.207175,-0.0931,0.0664,-0.1573,0.194
9.211407,-0.0924,0.0615,-0.0975,0.148
9.216742,-0.1391,0.0756,-0.0197,0.160
9.221286,-0.1950,0.0892,0.0330,0.217
9.227213,-0.2029,0.0835,0.0797,0.233
9.233100,-0.1061,0.0254,0.1065,0.152
9.236092,-0.0150,-0.0368,0.1804,0.185
9.241429,0.0469,0.0154,0.1158,0.126
9.246784,0.0180,0.0290,0.1187,0.123
9.253104,0.0844,-0.0906,0.0646,0.140
9.257479,0.1027,-0.0997,0.0443,0.150
9.263234,0.1019,-0.0706,0.1141,0.168
9.267131,0.1533,-0.0748,0.1544,0.230
9.272863,0.1901,-0.1071,0.1277,0.253
9.278039,0.1791,-0.1055,0.1013,0.231
9.282157,0.1016,-0.0847,-0.0288,0.135
9.288142,-0.0084,-0.0496,-0.0153,0.053
9.292661,-0.0748,-0.0100,-0.0637,0.099
9.298206,-0.0836,0.0198,-0.2398,0.255
9.308237,-0.0068,0.0161,-0.2571,0.258
9.308683,0.0218,0.0223,-0.1934,0.196
9.311387,0.0217,0.0711,-0.1020,0.126
9.316372,-0.0164,0.0908,-0.0118,0.093
9.322292,-0.0019,0.1007,0.0486,0.112
9.326361,-0.0113,0.0581,0.0699,0.092
9.333769,-0.0302,0.0587,0.0386,0.076
9.336221,-0.0536,0.0496,0.0406,0.084
9.341370,-0.0530,-0.0021,0.0757,0.092
9.347502,-0.0335,-0.0248,0.0872,0.097
9.352607,-0.0236,-0.0329,0.1180,0.125
9.357143,-0.0471,-0.0457,0.1346,0.150
9.361657,-0.0514,-0.0346,-0.0102,0.063
9.366213,-0.0366,-0.0378,-0.1011,0.114
9.372618,-0.0030,-0.0599,-0.1145,0.129
9.377097,0.0208,-0.0201,-0.1274,0.131
9.382338,0.0017,0.0004,-0.1542,0.154
9.388554,0.0064,0.0016,-0.1521,0.152
9.394692,0.0397,0.0075,-0.1073,0.115
9.397291,0.0536,-0.0010,-0.0916,0.106
9.403691,0.0104,0.0094,-0.0952,0.096
9.406113,-0.0514,0.0577,-0.1084,0.133
9.411537,-0.0795,0.0718,-0.0929,0.142
9.417842,-0.0835,0.0714,0.0073,0.110
9.424838,-0.0971,0.0945,0.0159,0.136
9.426907,-0.1533,0.1219,-0.0237,0.197
9.432645,-0.1947,0.0725,0.0172,0.208
9.436868,-0.1598,0.0090,0.2327,0.282
9.441637,0.0126,-0.0066,0.2790,0.279
9.447352,-0.1015,0.0683,0.1199,0.171
9.453675,-0.0198,-0.0573,0.1380,0.151
9.456626,0.0231,-0.1056,0.1893,0.218
9.462736,0.1037,-0.1249,0.1550,0.224
9.466981,0.1552,-0.1532,0.1119,0.245
9.473530,0.1539,-0.1286,0.0889,0.219
9.476540,0.1574,-0.0993,0.0525,0.193
9.482779,0.1229,-0.0557,-0.0640,0.149
9.488424,0.0459,-0.0029,-0.1745,0.180
9.493356,0.0028,-0.0075,-0.2458,0.246
9.497146,0.0360,-0.0217,-0.3070,0.310
9.505902,0.0785,-0.0166,-0.3198,0.330
9.508773,0.0969,-0.0114,-0.2705,0.288
9.513444,0.1531,-0.0203,-0.2067,0.258
9.516298,0.1661,-0.0242,-0.1524,0.227
9.522160,0.1315,-0.0088,-0.0552,0.143
9.526796,0.0924,0.0017,0.0745,0.119
9.531777,0.0869,0.0074,0.1414,0.166
9.536188,0.0815,-0.0061,0.1551,0.175
9.541441,0.0856,-0.0338,0.1163,0.148
9.546905,0.1039,-0.0089,0.0634,0.122
9.552272,0.0888,-0.0129,0.0537,0.105
9.557065,0.0691,-0.0121,0.0582,0.091
9.562299,0.0352,0.0124,0.0245,0.045
9.566861,-0.0268,0.0269,-0.0326,0.050
9.572420,-0.0218,0.0176,-0.0938,0.098
9.577669,-0.0216,0.0131,-0.1494,0.152
9.582441,0.0118,0.0275,-0.1711,0.174
9.587682,0.0212,0.0181,-0.1591,0.162
9.593089,0.0210,0.0516,-0.1281,0.140
9.598888,-0.0124,0.0705,-0.0830,0.110
9.602732,-0.0076,0.0797,-0.0289,0.085
9.606272,0.0115,0.0889,0.0009,0.090
9.611977,-0.0076,0.0837,-0.0125,0.085
9.617251,-0.0076,0.0690,-0.0116,0.070
9.622212,0.0162,0.0639,0.0225,0.070
9.626661,0.0493,0.0446,0.0753,0.100
9.633495,0.0347,0.0158,0.0898,0.098
9.637520,0.0296,-0.0032,0.0803,0.086
9.641575,0.0056,-0.0220,0.0664,0.070
9.647182,0.0198,-0.0500,0.0148,0.056
9.653107,0.0149,-0.0254,-0.0174,0.034
9.657460,0.0290,-0.0153,-0.0304,0.045
9.662688,0.0477,-0.0054,-0.0243,0.054
9.667130,0.0426,0.0091,-0.0183,0.047
9.673330,0.0090,0.0092,-0.0125,0.018
9.676744,0.0184,0.0186,-0.0116,0.029
9.683263,0.0134,0.0375,-0.0442,0.060
9.689347,-0.0104,0.0656,-0.0911,0.113
9.694478,-0.0294,0.0412,-0.0997,0.112
9.698518,-0.0576,0.0550,-0.0654,0.103
