time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.412234,-0.0029,0.0284,0.1733,0.176
0.416104,-0.0029,0.0281,0.1484,0.151
0.422156,0.0019,0.0324,0.1330,0.137
0.427854,-0.0029,0.0129,0.0514,0.053
0.431019,-0.0171,0.0315,-0.0245,0.043
0.436737,0.0068,0.0119,-0.0754,0.077
0.441777,0.0211,0.0021,-0.0873,0.090
0.447766,-0.0313,0.0349,-0.0513,0.070
0.452067,0.0118,0.0389,-0.0154,0.043
0.458211,0.0402,0.0426,0.0015,0.059
0.461594,0.0495,0.0463,0.0565,0.088
0.467115,0.0349,0.0594,0.1349,0.152
0.470637,0.0109,0.0581,0.1415,0.153
0.476171,-0.0129,0.0472,0.1385,0.147
0.487910,-0.0033,0.0460,0.1021,0.112
0.488425,0.0063,0.0161,0.0756,0.078
0.491157,0.0158,0.0151,0.1017,0.104
0.496408,0.0253,-0.0239,0.1418,0.146
0.501137,0.0394,-0.0290,0.1530,0.161
0.505822,-0.0227,-0.0291,0.1403,0.145
0.512078,-0.0271,-0.0245,0.1087,0.115
0.516238,-0.0696,-0.0294,0.0630,0.098
0.524795,-0.0880,-0.0344,0.0745,0.120
0.526523,-0.0729,-0.0204,0.0952,0.122
0.532704,-0.0628,-0.0017,0.0964,0.115
0.536129,-0.0670,0.0070,0.0736,0.100
0.541374,-0.0474,0.0014,0.0224,0.052
0.546367,-0.0423,-0.0044,-0.0188,0.046
0.551090,0.0009,-0.0480,-0.0547,0.073
0.556502,0.0389,-0.0391,-0.0235,0.060
0.561692,0.0719,-0.0588,-0.0162,0.094
0.566061,0.1046,-0.0496,-0.0324,0.120
0.571432,0.1085,-0.0643,-0.0340,0.131
0.576030,0.1361,-0.0835,-0.0165,0.161
0.584314,0.1351,-0.0785,-0.0228,0.158
0.586614,0.1103,-0.0925,-0.0954,0.173
0.596108,0.1522,-0.1108,-0.1149,0.221
0.596722,0.1795,-0.1383,-0.0675,0.236
0.602220,0.1829,-0.1177,0.0078,0.218
0.605961,0.1672,-0.0972,-0.0173,0.194
0.611529,0.1517,-0.1003,-0.1089,0.212
0.617596,0.1553,-0.1031,-0.1803,0.259
0.622352,0.1399,-0.1105,-0.2080,0.274
0.626655,0.1341,-0.0889,-0.2731,0.317
0.631359,0.1475,-0.0673,-0.3037,0.344
0.636513,0.1607,-0.0740,-0.3142,0.361
0.643000,0.1406,-0.0282,-0.3001,0.333
0.650062,0.1491,0.0221,-0.3093,0.344
0.651504,0.1671,0.0484,-0.2988,0.346
0.656018,0.2183,0.0604,-0.2734,0.355
0.662099,0.2690,0.1008,-0.2615,0.388
0.666211,0.3240,0.1173,-0.1725,0.385
0.676245,0.3786,0.1339,-0.0643,0.407
0.676962,0.3757,0.1553,0.0722,0.413
0.682301,0.3586,0.1434,0.2080,0.439
0.688968,0.3559,0.1271,0.2525,0.454
0.693560,0.3009,0.1257,0.2490,0.410
0.698926,0.2322,0.1483,0.2833,0.395
0.701571,0.1687,0.1235,0.3314,0.392
0.705934,0.1485,0.1037,0.3074,0.357
0.711909,0.1333,0.0844,0.3215,0.358
0.717507,0.0896,0.0700,0.3876,0.404
0.724761,0.0368,0.0652,0.4102,0.417
0.727420,-0.0821,0.0602,0.3850,0.398
0.732339,-0.1810,0.0596,0.3601,0.407
0.736952,-0.2364,-0.0082,0.3498,0.422
0.742895,-0.2866,-0.0047,0.3301,0.437
0.749905,-0.2984,-0.0352,0.3581,0.467
0.752319,-0.2959,-0.0806,0.3907,0.497
0.759106,-0.3599,-0.0835,0.4421,0.576
0.761712,-0.4378,-0.1109,0.5167,0.686
0.766067,-0.4959,-0.1438,0.5383,0.746
0.771189,-0.5347,-0.1346,0.5310,0.765
0.777362,-0.5304,-0.1547,0.5283,0.764
0.781927,-0.5499,-0.1801,0.5443,0.794
0.788155,-0.5122,-0.1441,0.5359,0.755
0.792821,-0.4749,-0.1372,0.5028,0.705
0.796512,-0.4189,-0.1309,0.4359,0.619
0.801777,-0.3918,-0.1391,0.4114,0.585
0.806277,-0.3888,-0.1238,0.3529,0.539
0.812102,-0.3905,-0.1040,0.3654,0.545
0.817646,-0.3637,-0.0844,0.3861,0.537
0.824616,-0.3371,-0.0603,0.3677,0.502
0.827947,-0.3202,-0.0647,0.3626,0.488
0.831979,-0.3177,-0.0407,0.2993,0.438
0.837271,-0.2725,-0.0452,0.1883,0.334
0.843311,-0.2371,-0.0403,0.0682,0.250
0.845976,-0.2068,-0.0923,-0.0035,0.227
0.852662,-0.1863,-0.0916,-0.0792,0.222
0.856775,-0.0756,-0.1098,-0.1397,0.193
0.861710,-0.0276,-0.1227,-0.1424,0.190
0.867015,0.0152,-0.0972,-0.1115,0.149
0.871557,0.0672,-0.1000,-0.1093,0.163
0.876742,0.0237,-0.0408,-0.0452,0.065
0.883846,0.0329,0.0039,0.0656,0.073
0.888193,0.0278,0.0248,0.1037,0.110
0.891815,0.0845,0.0078,0.0979,0.130
0.896465,0.0504,0.0008,0.0439,0.067
0.903305,0.0690,-0.0344,0.0041,0.077
0.906992,0.0113,-0.0168,-0.0451,0.049
0.912002,0.0397,-0.0133,-0.0418,0.059
0.917659,-0.0604,-0.0000,-0.0102,0.061
0.923296,-0.0884,-0.0202,0.0586,0.108
0.927656,-0.0402,-0.0023,0.0268,0.048
0.932710,-0.0066,0.0014,0.0045,0.008
0.937557,-0.0066,0.0051,-0.0130,0.015
0.942618,-0.0493,-0.0530,-0.0404,0.083
0.946835,-0.0061,-0.0583,-0.0775,0.097
0.953421,-0.0583,-0.0683,-0.1575,0.181
0.957213,-0.0294,-0.0594,-0.1562,0.170
0.963461,-0.0196,-0.0460,-0.2025,0.209
0.968164,-0.0242,-0.0423,-0.2338,0.239
0.971948,0.0282,-0.0579,-0.2265,0.236
0.978709,0.1039,-0.0686,-0.2475,0.277
0.982728,0.0888,-0.0412,-0.3247,0.339
0.987005,0.0357,-0.0285,-0.3199,0.323
0.993220,0.1114,-0.0445,-0.2953,0.319
0.996921,0.1436,-0.0317,-0.3557,0.385
1.003602,0.1709,-0.0046,-0.4100,0.444
1.008467,0.2074,-0.0154,-0.3732,0.427
1.012378,0.3481,-0.0306,-0.3887,0.523
1.018190,0.1647,0.0067,-0.3377,0.376
1.022304,0.1442,-0.0231,-0.2254,0.269
1.027129,0.2428,-0.0146,-0.2234,0.330
1.031614,0.1789,-0.0010,-0.3258,0.372
1.037115,0.1869,-0.0207,-0.3464,0.394
1.041681,0.1378,-0.0114,-0.3666,0.392
1.046775,0.1224,-0.0401,-0.3485,0.372
1.052855,0.1879,-0.0397,-0.3541,0.403
1.058302,0.0675,-0.0297,-0.3735,0.381
1.062776,0.1335,-0.0530,-0.3259,0.356
1.067314,0.1514,-0.0523,-0.3113,0.350
1.078017,0.1833,-0.0515,-0.3245,0.376
1.078556,0.2911,-0.0695,-0.3511,0.461
1.082253,0.2126,-0.0537,-0.3959,0.453
1.087463,0.1680,-0.0812,-0.3160,0.367
1.091871,0.2331,-0.0988,-0.2933,0.387
1.096401,0.1598,-0.0639,-0.2606,0.312
1.102435,0.2629,-0.0576,-0.2467,0.365
1.107255,0.1989,-0.0467,-0.2612,0.332
1.112125,0.2161,-0.0549,-0.3230,0.392
1.117409,0.1144,-0.0344,-0.3699,0.389
1.125426,0.0088,-0.0001,-0.3595,0.360
1.127023,-0.0104,0.0005,-0.2635,0.264
1.132214,0.0180,-0.0133,-0.1443,0.146
1.137703,-0.0440,0.0346,-0.0877,0.104
1.144363,-0.1104,0.0485,-0.0359,0.126
1.147342,-0.1192,0.0430,0.0061,0.127
1.152533,-0.1992,0.0707,0.0051,0.211
1.158751,-0.2168,0.0645,0.0041,0.226
1.163338,-0.1773,0.0537,-0.0062,0.185
1.166736,-0.1334,0.0238,0.0029,0.136
1.172041,-0.1421,-0.0010,0.0073,0.142
1.183023,-0.1222,-0.0161,0.1115,0.166
1.183716,-0.0360,-0.0308,0.1481,0.155
1.187467,-0.0882,0.0166,0.0987,0.133
1.191624,-0.1068,0.0208,0.0731,0.131
1.197175,-0.0967,0.0248,0.1136,0.151
1.201828,-0.0439,0.0478,0.1390,0.153
1.207400,0.0132,0.0706,0.1304,0.149
1.212890,0.0366,0.0696,0.0744,0.108
1.217719,-0.0258,0.0827,0.0427,0.097
1.224503,0.0074,0.0767,0.0448,0.089
1.227694,0.0023,0.1135,-0.0099,0.114
1.232867,0.0352,0.1022,-0.1162,0.159
1.238206,0.0393,0.0766,-0.1740,0.194
1.243448,0.0956,0.0513,-0.1693,0.201
1.249499,0.0992,0.0499,-0.1549,0.191
1.252365,0.0457,0.0864,-0.1262,0.160
1.256987,-0.0596,0.0798,-0.0736,0.124
1.264256,-0.0406,0.0540,-0.0067,0.068
1.268050,-0.1310,0.0760,0.0362,0.156
1.272976,-0.1447,0.0739,0.0979,0.190
1.278569,-0.1488,0.0811,0.1639,0.236
1.286469,-0.1386,0.0883,0.1913,0.252
1.287081,-0.1285,0.0621,0.2280,0.269
1.294638,-0.1660,0.0408,0.2547,0.307
1.300474,-0.2032,0.0338,0.2712,0.341
1.302432,-0.2352,0.0552,0.2344,0.337
1.306626,-0.1387,0.0335,0.2063,0.251
1.312336,-0.1332,0.0356,0.1727,0.221
1.316992,-0.1088,-0.0051,0.0961,0.145
1.324294,-0.1083,-0.0027,0.0388,0.115
1.328055,-0.0887,-0.0097,0.0195,0.091
1.332980,-0.0265,-0.0260,0.0567,0.068
1.337322,-0.0361,-0.0278,0.0882,0.099
1.343897,0.0352,-0.0434,0.1428,0.153
1.347571,0.0727,-0.0490,0.1492,0.173
1.352128,0.0529,-0.0159,0.1508,0.161
1.358969,0.0001,-0.0111,0.1856,0.186
1.362900,-0.0000,0.0035,0.1913,0.191
1.367826,-0.0191,-0.0055,0.1728,0.174
1.376228,-0.0808,0.0096,0.1210,0.146
1.377683,-0.0660,0.0246,0.0934,0.117
1.391782,-0.0702,0.0206,0.0612,0.095
1.392286,-0.0792,0.0075,0.0530,0.096
1.392498,-0.1831,0.0278,0.0495,0.192
1.397423,-0.1578,0.0670,-0.0158,0.172
1.402183,-0.1851,0.0916,-0.1090,0.233
1.407951,-0.1313,0.0824,-0.0776,0.173
1.412598,-0.1160,0.1018,-0.0082,0.155
1.417452,-0.0344,0.0971,0.0135,0.104
1.422248,0.0037,0.1017,-0.0213,0.104
1.428074,0.0225,0.1062,0.0212,0.111
1.431977,0.0647,0.1057,0.0598,0.138
1.437891,0.0543,0.1099,0.1087,0.164
1.443652,0.0914,0.0712,0.1299,0.174
1.447156,-0.0001,0.0614,0.1942,0.204
1.452710,0.0706,0.0230,0.1726,0.188
1.457644,0.0505,-0.0008,0.0942,0.107
1.464378,-0.0597,0.0135,-0.0268,0.067
1.467171,-0.0549,0.0086,-0.1193,0.132
1.473698,-0.0358,-0.0155,-0.0463,0.061
1.477852,-0.1023,0.0317,0.0054,0.107
1.483554,-0.0588,0.0924,-0.0731,0.132
1.487642,0.0888,0.1379,-0.0470,0.171
1.492286,0.1117,0.0312,0.2200,0.249
1.497973,0.0918,-0.0126,0.1606,0.185
1.502984,0.0388,-0.0034,0.1006,0.108
1.507232,0.0006,-0.0082,-0.0309,0.032
1.511909,-0.0419,-0.0647,-0.0668,0.102
1.517842,-0.0983,-0.1059,-0.0932,0.172
1.523839,-0.1637,-0.1175,-0.1814,0.271
1.526741,-0.2000,-0.0290,-0.4163,0.463
1.532316,-0.1221,-0.0457,-0.5154,0.532
1.537676,-0.0781,-0.1048,-0.4133,0.433
1.543193,-0.1010,-0.0302,-0.2687,0.289
1.548756,-0.0810,-0.0276,-0.1585,0.180
1.552963,-0.0089,-0.0109,-0.1346,0.135
1.558477,0.0769,0.0103,-0.0351,0.085
1.562654,0.0147,0.0121,0.0203,0.028
1.568111,0.0243,-0.0148,0.0792,0.084
1.574383,0.0529,-0.0465,-0.0052,0.071
1.581346,-0.0090,-0.0683,-0.0086,0.069
1.586279,-0.0372,-0.0520,-0.0453,0.078
1.586848,-0.0651,-0.0550,-0.0249,0.089
1.591940,-0.0690,-0.0058,-0.1187,0.137
1.597550,-0.0872,0.0522,-0.1831,0.209
1.603057,-0.0292,0.0239,-0.2039,0.207
1.608285,0.0140,0.0338,-0.1151,0.121
1.616167,0.0331,0.0673,-0.0839,0.113
1.617821,0.0616,0.0529,-0.0767,0.112
1.623497,0.0945,0.0861,-0.1406,0.190
1.628081,0.1223,0.0476,-0.1987,0.238
1.633113,0.1404,0.0380,-0.1937,0.242
1.637761,0.1536,0.0284,-0.1453,0.213
1.643741,0.1666,0.0807,-0.1634,0.247
1.647106,0.1699,0.0656,-0.1478,0.235
1.652386,0.1780,0.0125,-0.1226,0.216
1.657733,0.1717,0.0167,-0.0642,0.184
1.663327,0.1275,0.0447,0.0079,0.135
1.668088,0.0884,0.0630,0.0321,0.113
1.674846,0.0781,0.0336,0.0229,0.088
1.682511,0.0679,0.0141,0.0186,0.072
1.686835,0.0483,0.0425,0.0049,0.064
1.687337,0.0098,0.0280,-0.0325,0.044
1.692193,0.0002,0.0139,-0.0698,0.071
1.698008,0.0097,0.0238,-0.1352,0.138
1.703882,-0.0189,0.0100,-0.1479,0.149
1.707783,-0.0520,0.0109,-0.1746,0.182
1.713742,-0.0610,0.0069,-0.2530,0.260
1.719140,-0.1033,0.0410,-0.3306,0.349
1.724791,-0.0455,0.0225,-0.2935,0.298
1.728000,-0.0119,0.0517,-0.2095,0.216
1.733019,-0.0450,0.0663,-0.1169,0.142
1.739791,-0.0541,0.0711,-0.0443,0.100
1.759287,-0.0204,0.0711,0.0181,0.076
1.760491,-0.0155,0.0664,0.0562,0.088
1.761014,-0.0106,0.0615,0.0844,0.105
1.761463,0.0132,0.0471,0.1028,0.114
1.765285,0.0274,0.0423,0.1114,0.122
1.768161,0.0462,0.0280,0.0441,0.070
1.774793,0.0315,0.0090,-0.0318,0.046
1.778896,0.0122,-0.0100,-0.1445,0.145
1.783164,0.0167,-0.0146,-0.2273,0.228
1.787657,0.0165,-0.0145,-0.2233,0.224
1.792084,0.0304,-0.0192,-0.1668,0.171
1.796850,0.0253,-0.0048,-0.0869,0.091
1.803670,0.0486,-0.0097,-0.0408,0.064
1.812343,0.0385,0.0046,-0.0187,0.043
1.816920,-0.0237,0.0045,0.0124,0.027
1.820334,-0.0522,-0.0050,0.0621,0.081
1.823765,-0.0566,-0.0098,0.1061,0.121
1.827874,-0.0610,0.0187,0.1350,0.149
1.832307,-0.0653,0.0421,0.1540,0.172
1.837224,-0.0601,0.0271,0.1963,0.207
1.843049,-0.0454,0.0263,0.2096,0.216
1.846878,-0.0594,0.0397,0.1184,0.138
1.853114,-0.0447,0.0291,0.0422,0.068
1.857167,-0.0254,0.0230,-0.0330,0.048
1.862589,-0.0159,0.0265,-0.0882,0.093
1.867630,-0.0017,-0.0033,-0.0713,0.071
1.878054,-0.0161,0.0050,-0.0446,0.048
1.878580,-0.0305,0.0225,-0.0275,0.047
1.886883,-0.0115,0.0302,0.0183,0.037
1.887401,0.0549,0.0329,0.0828,0.105
1.892675,0.1064,0.0496,0.0994,0.154
1.897539,0.1384,0.0846,0.0975,0.189
1.903105,0.1273,0.0337,0.1864,0.228
1.907694,0.1163,0.1019,0.0517,0.163
1.913023,0.1054,0.1220,0.1184,0.200
1.917745,0.0375,0.0423,0.2887,0.294
1.922621,-0.0440,-0.0271,0.3951,0.398
1.928668,-0.0535,0.0088,0.2340,0.240
1.932671,-0.1009,-0.0125,0.0879,0.134
1.937527,-0.0861,-0.0144,0.0945,0.129
1.943855,-0.0618,0.0361,0.0718,0.101
1.947521,-0.0662,-0.0182,0.0631,0.093
1.953611,-0.1133,-0.0766,0.0350,0.141
1.957818,-0.0935,-0.1154,-0.0028,0.149
1.962797,-0.0690,-0.0919,0.0022,0.115
1.967561,-0.0875,-0.0304,0.0216,0.095
1.975336,-0.0679,-0.0076,0.0796,0.105
1.982723,-0.0105,-0.0468,0.1330,0.141
1.983158,-0.0487,-0.0283,0.1201,0.133
1.989635,-0.0628,-0.0433,0.1414,0.161
1.992221,-0.0484,-0.0723,0.1584,0.181
1.998031,-0.0008,-0.0440,0.1997,0.205
2.002797,0.1033,-0.0632,0.1843,0.221
2.007257,0.0925,-0.0627,0.2073,0.236
2.012590,0.0629,-0.0760,0.1970,0.220
2.017251,-0.0141,-0.0366,0.2153,0.219
2.022968,-0.0903,-0.0021,0.3709,0.382
2.027487,-0.1896,-0.0203,0.5472,0.579
2.032098,-0.2213,-0.0005,0.5961,0.636
2.037491,-0.2431,0.0143,0.5711,0.621
2.042981,-0.2219,0.0288,0.4353,0.489
2.048879,-0.2007,0.0384,0.3046,0.367
2.052639,-0.2083,0.0194,0.2456,0.323
2.058171,-0.1919,-0.0234,0.2292,0.300
2.063099,-0.1994,-0.0135,0.1603,0.256
2.067560,-0.1784,0.1149,-0.0078,0.212
2.074216,-0.1196,0.1137,-0.0883,0.187
2.080269,-0.0281,0.0031,-0.0816,0.086
2.088861,-0.0040,-0.0541,-0.0457,0.071
2.089374,-0.0275,-0.0016,-0.0572,0.063
2.092422,0.0678,0.0075,-0.0777,0.103
2.097385,0.1149,0.0024,-0.0930,0.148
2.103363,0.1235,-0.0216,-0.1266,0.178
2.108065,0.1225,-0.0405,-0.1215,0.177
2.112807,0.0978,-0.0163,-0.1401,0.172
2.117374,0.1160,-0.0492,-0.1111,0.168
2.123209,0.1104,-0.0390,-0.0778,0.141
2.127563,0.0858,-0.0003,-0.0026,0.086
2.133114,0.0900,-0.0144,0.0429,0.101
2.138119,0.0419,0.0144,-0.0217,0.049
2.144202,0.0417,-0.0144,-0.0904,0.101
2.148362,0.0082,-0.0192,-0.1059,0.108
2.153830,0.0700,-0.0381,-0.0355,0.087
2.157969,0.0268,-0.0094,-0.0129,0.031
2.163771,0.0457,-0.0094,0.0236,0.052
2.168010,0.0121,-0.0047,-0.0114,0.017
2.174218,-0.0164,-0.0237,-0.0697,0.075
2.179111,-0.0162,-0.0426,-0.1322,0.140
2.184541,-0.0349,-0.0421,-0.1703,0.179
2.187854,0.0082,-0.0319,-0.1606,0.164
2.198761,0.0177,-0.0265,-0.1555,0.159
2.199274,0.0177,-0.0211,-0.1408,0.143
2.203621,0.0793,-0.0251,-0.1118,0.139
2.207972,0.1167,0.0044,-0.1160,0.165
2.213393,0.1158,0.0100,-0.1296,0.174
2.219209,0.0769,-0.0035,-0.1189,0.142
2.223271,0.1238,-0.0166,-0.1222,0.175
2.228486,0.1132,-0.0153,-0.1393,0.180
2.233806,0.0838,0.0146,-0.1036,0.134
2.238481,0.0925,0.0014,-0.0491,0.105
2.243121,0.0490,0.0121,0.0237,0.056
2.247676,0.0438,-0.0202,0.0052,0.049
2.252980,0.0625,0.0093,0.0006,0.063
2.258435,0.0668,0.0147,-0.0280,0.074
2.265395,0.0615,0.0008,-0.1279,0.142
2.268541,0.0563,-0.0131,-0.2126,0.220
2.273428,0.0701,-0.0172,-0.1826,0.196
2.278954,0.0506,0.0026,-0.1435,0.152
2.284112,0.0692,-0.0013,-0.0666,0.096
2.290447,0.0829,0.0142,-0.0424,0.094
2.296272,0.0585,0.0488,0.0200,0.079
2.298586,0.0153,0.0213,0.0725,0.077
2.303261,0.0438,0.0322,-0.0038,0.054
2.308905,0.0101,0.0999,-0.1975,0.222
2.313446,0.0242,0.1144,-0.3974,0.414
2.318761,0.0570,-0.1230,-0.1616,0.211
2.323062,-0.0008,-0.0538,-0.1076,0.120
2.328560,-0.0534,-0.0566,-0.0535,0.094
2.333655,-0.0010,-0.0829,-0.0047,0.083
2.339695,-0.0584,-0.0663,-0.0322,0.094
2.343827,-0.0725,-0.0593,-0.0262,0.097
2.348985,-0.0627,-0.0952,-0.0154,0.115
2.353803,-0.0008,-0.1069,0.0095,0.107
2.358593,0.0179,-0.1040,0.0338,0.111
2.364270,0.0270,-0.0536,0.0573,0.083
2.368739,0.0456,-0.0512,0.0561,0.089
2.373646,0.0402,-0.0393,-0.0026,0.056
2.378838,0.0350,-0.0180,-0.0327,0.051
2.386029,0.0393,-0.0110,-0.0532,0.067
2.389185,0.0531,-0.0183,-0.0740,0.093
2.396872,0.0907,-0.0207,-0.1095,0.144
2.398280,0.0471,-0.0136,-0.1027,0.114
2.403929,0.0183,0.0075,-0.1011,0.103
2.408630,0.0419,0.0235,-0.0997,0.111
2.414545,0.0225,0.0487,-0.0933,0.108
2.419912,0.0223,0.0545,-0.0580,0.083
2.423957,0.0268,0.0650,-0.0465,0.084
2.429484,0.0123,0.0752,-0.0442,0.088
2.433535,0.0025,0.0615,-0.0988,0.116
2.439567,-0.0309,0.0573,-0.1147,0.132
2.445019,-0.0640,0.0386,-0.1161,0.138
2.450225,-0.0922,0.0104,-0.0561,0.108
2.454410,-0.0820,0.0013,-0.0157,0.084
2.459539,-0.0482,0.0255,0.0241,0.060
2.464503,-0.0716,0.0351,0.0491,0.094
2.469401,-0.0474,0.0256,0.1211,0.133
2.473714,-0.0280,0.0115,0.1400,0.143
2.478761,-0.0231,0.0024,0.1394,0.141
2.485800,-0.0371,-0.0019,0.1053,0.112
2.489766,-0.0558,-0.0062,0.0334,0.065
2.494325,-0.0221,-0.0154,-0.0189,0.033
2.499192,0.0065,-0.0482,-0.0326,0.059
2.503700,0.0207,-0.0379,-0.0271,0.051
2.508632,0.0205,-0.0562,-0.0359,0.070
2.514774,0.0013,-0.0269,-0.0779,0.082
2.518448,0.0155,0.0019,-0.1005,0.102
2.525394,0.0344,-0.0077,-0.0990,0.105
2.529386,0.0103,-0.0079,-0.0407,0.043
2.534493,0.0339,-0.0034,0.0454,0.057
2.540119,0.0241,0.0058,0.0927,0.096
2.545088,0.0001,0.0480,0.1441,0.152
2.549066,-0.0046,0.0945,0.1570,0.183
2.554459,-0.0331,0.1451,0.0938,0.176
2.559774,-0.1137,0.1855,0.0882,0.235
2.564420,-0.1698,0.2297,0.1587,0.327
2.568797,-0.2302,0.2112,0.2711,0.414
2.573650,-0.2283,0.1399,0.4195,0.498
2.578504,-0.1646,0.1070,0.4515,0.492
2.585707,-0.0633,0.0646,0.3732,0.384
2.590840,0.0276,-0.0012,0.2715,0.273
2.597795,0.0940,-0.1278,0.1517,0.220
2.598286,0.1314,-0.1866,0.0569,0.235
2.603687,0.0164,-0.1495,0.0199,0.152
2.608358,-0.0073,-0.1507,-0.0365,0.155
2.613036,0.0500,-0.1804,-0.1642,0.249
2.618713,0.1116,-0.1860,-0.2671,0.344
2.624257,0.1584,-0.2056,-0.2358,0.351
2.628762,0.1287,-0.1915,-0.1993,0.305
2.633807,0.0945,-0.0966,-0.1909,0.234
2.640031,0.0511,-0.0545,-0.0253,0.079
2.643775,0.0128,-0.1980,0.0010,0.198
2.648124,0.0508,-0.1359,-0.0820,0.167
2.653438,0.0552,-0.0266,-0.0645,0.089
2.659440,0.0121,-0.0180,-0.0995,0.102
2.664373,-0.0021,-0.0283,-0.0439,0.052
2.668911,0.0075,0.0424,-0.0076,0.044
2.674078,-0.0399,0.1030,0.0048,0.111
2.679031,-0.0633,0.0966,-0.0252,0.118
2.687265,0.0085,0.0332,-0.0117,0.036
2.688369,0.0417,0.0467,-0.0357,0.072
2.693277,0.0129,0.0982,0.0216,0.101
2.717668,0.0507,0.1160,0.0596,0.140
2.718235,0.0598,0.1052,0.0971,0.155
2.718491,0.0451,0.0613,0.0864,0.115
2.718695,-0.0028,0.1222,0.1091,0.164
2.718900,-0.0550,0.1305,0.0793,0.162
2.723775,-0.0641,0.0815,0.1210,0.159
