time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.097813,-0.0490,-0.0437,0.0380,0.076
10.102453,-0.0153,-0.0523,-0.0097,0.055
10.108638,-0.0294,-0.0561,-0.0712,0.095
10.113113,-0.0434,-0.0740,-0.0417,0.095
10.118640,-0.0383,-0.0585,-0.0455,0.083
10.123171,-0.0333,-0.0526,-0.0683,0.092
10.128372,-0.0187,-0.0325,-0.1239,0.129
10.133424,0.0147,0.0159,-0.1883,0.190
10.139072,0.0240,0.0543,-0.1614,0.172
10.143304,0.0094,0.0211,0.0032,0.023
10.148862,0.0188,-0.0025,0.0855,0.088
10.153133,0.0138,0.0261,0.1242,0.128
10.159650,0.0136,-0.0024,0.1528,0.153
10.163046,0.0040,0.0025,0.1573,0.157
10.169328,-0.0009,0.0072,0.1615,0.162
10.175458,-0.0246,-0.0073,0.0989,0.102
10.180465,-0.0482,-0.0168,0.0606,0.079
10.185021,-0.0336,-0.0217,0.0559,0.069
10.189000,-0.0476,-0.0454,0.0368,0.075
10.192856,-0.0377,-0.0309,0.0367,0.061
10.200310,-0.0469,-0.0356,0.0364,0.069
10.203592,-0.0751,-0.0166,-0.0210,0.080
10.211963,-0.0697,-0.0121,-0.0735,0.102
10.213280,-0.0216,0.0065,-0.1019,0.104
10.218346,0.0023,0.0106,-0.0968,0.097
10.224963,0.0356,-0.0139,-0.0965,0.104
10.229817,0.0353,-0.0239,-0.0866,0.096
10.234504,0.0397,-0.0480,-0.1004,0.118
10.238860,0.0631,-0.0435,-0.1046,0.130
10.244309,0.1006,-0.0389,-0.0894,0.140
10.249655,0.0997,-0.0343,-0.0314,0.110
10.253859,0.0846,-0.0058,0.0071,0.085
10.259336,0.0838,0.0035,0.0501,0.098
10.264244,0.0736,0.0173,0.0357,0.084
10.271626,0.0397,0.0169,-0.0117,0.045
10.276149,0.0346,0.0116,-0.0349,0.050
10.282102,0.0295,-0.0078,0.0229,0.038
10.283719,0.0339,-0.0128,0.0660,0.075
10.288138,0.0051,0.0107,0.1088,0.109
10.293462,-0.0283,-0.0088,0.1227,0.126
10.299398,-0.0518,-0.0234,0.1269,0.139
10.305227,-0.0657,-0.0476,0.0928,0.123
10.309485,-0.0510,-0.0430,0.0733,0.099
10.313974,-0.0411,-0.0384,0.0443,0.072
10.319269,-0.0455,-0.0243,-0.0132,0.053
10.324355,-0.0546,-0.0247,-0.0417,0.073
10.331099,-0.0637,-0.0392,-0.0369,0.083
10.334990,-0.0679,-0.0203,-0.0085,0.071
10.339189,-0.0768,0.0221,-0.0042,0.080
10.344924,-0.0714,0.0215,0.0096,0.075
10.350882,-0.0756,0.0115,-0.0100,0.077
10.354829,-0.1415,0.0300,0.0276,0.147
10.361358,-0.0880,-0.0087,0.0744,0.116
10.364433,-0.0873,0.0195,0.0542,0.105
10.370082,-0.0628,-0.0049,0.0245,0.068
10.374797,-0.0480,-0.0196,-0.0429,0.067
10.380977,-0.0333,-0.0104,-0.0193,0.040
10.385816,-0.0283,-0.0108,0.0373,0.048
10.389738,0.0147,-0.0303,0.0269,0.043
10.394237,0.0336,-0.0305,-0.0497,0.067
10.397848,0.0095,-0.0403,-0.1116,0.119
10.403730,0.0142,-0.0499,-0.1160,0.127
10.409093,0.0189,-0.0453,-0.0492,0.069
10.414443,0.0235,-0.0406,0.0122,0.048
10.418626,0.0281,-0.0311,0.0397,0.058
10.423264,0.0184,-0.0265,0.0240,0.040
10.429695,0.0230,-0.0457,-0.0390,0.064
10.433450,0.0039,-0.0219,-0.1110,0.113
10.438229,0.0134,-0.0079,-0.1111,0.112
10.443861,0.0513,-0.0177,-0.0966,0.111
10.451947,0.0366,-0.0179,-0.0774,0.088
10.454464,0.0743,-0.0227,-0.0490,0.092
10.459198,0.0832,0.0057,-0.0205,0.086
10.464784,0.0778,-0.0040,-0.0066,0.078
10.469705,0.0677,-0.0136,-0.0023,0.069
10.473859,0.0529,-0.0042,0.0353,0.064
10.482542,0.0525,-0.0233,0.0488,0.075
10.484485,0.0473,-0.0138,0.0338,0.060
10.488679,0.0326,0.0005,0.0333,0.047
10.493089,0.0134,-0.0092,0.0470,0.050
10.498605,-0.0295,0.0240,0.0654,0.076
10.505010,-0.0958,0.0471,0.0596,0.122
10.509724,-0.1900,0.0744,0.1628,0.261
10.514597,-0.1836,0.0155,0.2215,0.288
10.519304,-0.2106,-0.0287,0.0892,0.230
10.525879,-0.2183,-0.0062,-0.0327,0.221
10.530236,-0.1594,-0.0601,-0.0015,0.170
10.533507,-0.1247,-0.1039,-0.0230,0.164
10.538414,-0.0856,-0.0618,-0.0540,0.119
10.544488,-0.0231,-0.0579,-0.0230,0.066
10.550790,-0.0085,-0.0680,0.0026,0.069
10.554315,0.0107,-0.0351,0.0278,0.046
10.559304,0.0297,-0.0070,0.0196,0.036
10.563951,0.0724,-0.0076,-0.0030,0.073
10.569349,0.1052,-0.0221,-0.0447,0.116
10.574226,0.1188,-0.0220,-0.0909,0.151
10.580158,0.1370,-0.0217,-0.0890,0.165
10.584530,0.1265,0.0168,-0.1203,0.175
10.588853,0.0497,0.0360,-0.1842,0.194
10.598040,0.0256,0.0643,-0.2520,0.261
10.599643,0.0066,0.0733,-0.1528,0.170
10.604699,-0.0219,0.0441,-0.0448,0.067
10.609127,-0.0358,0.0343,0.0482,0.069
10.613286,0.0074,0.0387,0.0265,0.047
10.618547,0.0217,0.0050,0.0003,0.022
10.623603,0.0311,-0.0424,0.0314,0.061
10.629210,-0.0261,-0.0513,0.0291,0.064
10.633956,-0.0067,-0.0315,0.0031,0.032
10.638229,-0.0018,-0.0117,-0.0273,0.030
10.644233,0.0173,0.0127,-0.0430,0.048
10.651189,0.0553,0.0179,-0.0156,0.060
10.655276,0.1024,0.0277,-0.0166,0.107
10.660481,0.1064,0.0469,-0.0124,0.117
10.664303,0.1246,0.0373,-0.0127,0.131
10.671322,0.1045,0.0326,0.0015,0.110
10.673534,0.0989,0.0516,0.0064,0.112
10.683903,0.0553,0.0276,0.0019,0.062
10.684631,0.0264,0.0416,-0.0266,0.056
10.688971,-0.0024,0.0269,-0.0359,0.045
10.692990,-0.0214,0.0359,-0.0025,0.042
10.699596,-0.0117,0.0258,0.0114,0.031
10.705511,-0.0021,0.0301,0.0156,0.034
10.710629,-0.0305,-0.0037,-0.0089,0.032
10.714768,-0.0350,-0.0276,-0.0144,0.047
10.718900,-0.0347,-0.0179,-0.0389,0.055
10.724981,-0.0391,-0.0081,-0.0629,0.075
10.728923,-0.0292,0.0063,-0.0866,0.092
10.733999,-0.0337,0.0303,-0.0859,0.097
10.738384,-0.0049,0.0397,-0.0756,0.086
10.744263,-0.0097,0.0537,-0.0321,0.063
10.748848,-0.0048,0.0628,-0.0032,0.063
10.753441,-0.0000,0.0526,0.0159,0.055
10.758394,0.0617,0.0379,0.0395,0.082
10.763459,0.0659,0.0376,0.0392,0.085
10.770372,0.0749,0.0184,0.0249,0.081
10.774025,0.0505,0.0326,0.0299,0.067
10.783372,0.0738,0.0373,0.0447,0.094
10.785020,0.0732,0.0087,0.0025,0.074
10.789220,0.0487,0.0088,-0.0153,0.052
10.793345,0.0388,0.0233,-0.0043,0.045
10.799941,0.0289,0.0328,0.0210,0.049
10.803323,0.0143,0.0374,0.0413,0.058
10.810410,0.0046,0.0370,0.0233,0.044
10.812955,-0.0287,0.0365,-0.0042,0.047
10.818839,-0.0571,0.0123,0.0301,0.066
10.823286,-0.0566,-0.0118,0.0781,0.097
10.829885,-0.0514,-0.0262,0.1017,0.117
10.833300,-0.0605,-0.0165,0.0726,0.096
10.838485,-0.0505,-0.0022,0.0294,0.059
10.843923,-0.0359,-0.0117,0.0436,0.058
10.852273,-0.0308,-0.0211,0.0243,0.045
10.854193,-0.0258,-0.0161,0.0384,0.049
10.860739,-0.0303,-0.0300,0.0191,0.047
10.864103,-0.0158,-0.0438,-0.0236,0.052
10.871207,-0.0157,-0.0099,-0.0517,0.055
10.878374,-0.0251,-0.0048,-0.0412,0.048
10.879257,-0.0059,-0.0139,-0.0166,0.022
10.889406,0.0084,0.0009,0.0222,0.024
10.889871,0.0178,0.0107,0.0512,0.055
10.894702,0.0272,0.0015,0.0418,0.050
10.898828,0.0127,0.0113,0.0230,0.029
10.905728,0.0363,0.0209,0.0091,0.043
10.911413,0.0408,0.0304,-0.0000,0.051
10.914883,0.0309,0.0208,-0.0044,0.038
10.918875,0.0401,0.0159,0.0006,0.043
10.923561,0.0255,0.0111,0.0151,0.032
10.928774,0.0206,0.0206,0.0010,0.029
10.933589,0.0156,0.0203,0.0012,0.026
10.938938,0.0012,0.0106,0.0157,0.019
10.943832,-0.0178,0.0389,0.0063,0.043
10.949734,-0.0509,0.0195,0.0159,0.057
10.953824,-0.0457,0.0144,0.0299,0.057
10.958905,-0.0311,0.0189,0.0484,0.061
10.964000,-0.0451,0.0234,0.0047,0.051
10.970732,-0.0447,0.0231,-0.0384,0.063
10.978068,-0.0348,-0.0008,-0.0239,0.042
10.981041,-0.0203,0.0040,0.0097,0.023
10.987630,-0.0106,-0.0197,0.0050,0.023
10.989303,-0.0010,-0.0194,0.0051,0.020
10.993896,0.0085,-0.0144,0.0244,0.030
10.999420,0.0227,0.0001,0.0340,0.041
11.005143,0.0177,0.0194,0.0388,0.047
11.009405,0.0128,0.0241,0.0529,0.060
11.014489,0.0127,0.0241,0.0526,0.059
11.019342,0.0126,0.0003,0.0427,0.045
11.023877,0.0173,0.0146,-0.0005,0.023
11.029113,0.0219,-0.0044,-0.0150,0.027
11.034556,0.0075,-0.0041,-0.0294,0.031
11.039023,-0.0068,-0.0229,-0.0010,0.024
11.043941,-0.0162,-0.0271,0.0178,0.036
11.050388,-0.0351,-0.0124,-0.0206,0.043
11.054741,-0.0347,0.0068,-0.0348,0.050
11.059686,-0.0250,0.0021,-0.0297,0.039
11.065557,-0.0010,-0.0074,-0.0056,0.009
11.073414,-0.0152,-0.0073,0.0420,0.045
11.077556,-0.0199,-0.0168,0.0655,0.070
11.078839,-0.0149,-0.0023,0.0885,0.090
11.083538,-0.0053,0.0120,0.1019,0.103
11.089568,-0.0053,0.0167,0.1009,0.102
11.094487,0.0328,0.0166,0.0761,0.085
11.098867,0.0658,0.0165,0.0658,0.095
11.104318,0.0273,0.0164,0.0272,0.042
11.111038,-0.0015,0.0354,0.0032,0.036
11.113734,-0.0204,0.0352,-0.0493,0.064
11.119076,0.0178,0.0350,-0.1015,0.109
11.126222,0.0224,0.0205,-0.0916,0.096
11.130507,0.0222,0.0204,-0.0579,0.065
11.134568,-0.0017,0.0203,-0.0578,0.061
11.139842,-0.0254,0.0106,-0.1242,0.127
11.144759,-0.0442,-0.0133,-0.1760,0.182
11.150985,-0.0438,-0.0179,-0.1369,0.145
11.154459,-0.0624,0.0772,-0.0080,0.100
11.160330,-0.0381,0.0765,0.0723,0.112
11.165494,-0.0378,0.0520,0.0996,0.119
11.171642,-0.0374,0.0324,0.0887,0.102
11.179546,-0.0181,0.0321,0.0637,0.074
11.180313,-0.0084,0.0460,0.0436,0.064
11.184850,0.0249,0.0312,0.0143,0.042
11.189403,0.0342,0.0166,0.0279,0.047
11.194784,0.0245,-0.0025,0.0226,0.033
11.199157,0.0053,-0.0168,0.0269,0.032
11.205353,0.0100,-0.0165,0.0216,0.029
11.211403,0.0099,-0.0353,-0.0214,0.042
11.214737,0.0003,-0.0540,-0.0402,0.067
11.219290,-0.0139,-0.0487,-0.0586,0.077
11.226026,-0.0186,-0.0578,-0.0625,0.087
11.229956,0.0101,-0.0716,-0.0854,0.112
11.235966,0.0480,-0.0709,-0.0892,0.124
11.240013,0.0476,-0.0846,-0.0645,0.116
11.244609,0.0567,-0.0459,-0.0637,0.097
11.250555,0.0514,-0.0454,-0.0437,0.081
11.256039,0.0557,-0.0213,0.0045,0.060
11.262036,0.0457,-0.0116,0.0286,0.055
11.269389,0.0358,-0.0067,0.0289,0.047
11.275657,0.0165,0.0125,0.0104,0.023
11.276068,0.0068,0.0268,0.0157,0.032
11.278916,0.0163,0.0267,0.0020,0.031
11.284241,0.0256,0.0265,-0.0069,0.037
11.290147,0.0111,0.0595,-0.0441,0.075
11.294098,0.0062,0.0400,-0.0763,0.086
11.299678,0.0299,0.0348,-0.0417,0.062
11.304262,0.0391,0.0344,0.0022,0.052
11.310231,0.0387,0.0435,0.0552,0.080
11.314652,0.0431,0.0428,0.0696,0.092
11.318922,0.0332,0.0470,0.0268,0.063
11.324407,0.0091,0.0463,-0.0059,0.048
11.329443,0.0090,0.0456,-0.0051,0.047
11.333658,-0.0149,0.0449,0.0147,0.050
11.340208,-0.0291,0.0347,0.0011,0.045
11.344993,-0.0527,0.0389,-0.0219,0.069
11.350521,-0.0381,0.0476,-0.0114,0.062
11.354518,-0.0188,0.0184,0.0084,0.028
11.359107,-0.0377,0.0084,0.0518,0.065
11.365590,-0.0564,0.0034,0.0473,0.074
11.371268,-0.0560,-0.0300,-0.0049,0.064
11.378041,-0.0698,-0.0345,-0.0045,0.078
11.379157,-0.0692,-0.0151,0.0195,0.073
11.384521,-0.0591,-0.0242,0.0670,0.093
11.389896,-0.0396,-0.0238,0.0902,0.101
11.394908,-0.0393,-0.0233,0.1036,0.113
11.399198,-0.0247,-0.0370,0.1073,0.116
11.404568,-0.0149,-0.0269,0.0730,0.079
11.410174,-0.0053,-0.0169,0.0534,0.056
11.414771,0.0043,-0.0118,0.0007,0.013
11.419197,0.0232,-0.0212,-0.0467,0.056
11.425807,0.0325,-0.0163,-0.0414,0.055
11.429567,0.0418,-0.0020,-0.0694,0.081
11.435222,0.0556,-0.0117,-0.0685,0.089
11.439821,0.0551,-0.0071,-0.0295,0.063
11.445595,0.0404,-0.0072,0.0282,0.050
11.451573,0.0400,-0.0026,0.0712,0.082
11.455376,0.0444,-0.0123,0.0711,0.085
11.459832,0.0250,0.0161,0.0329,0.044
11.465393,0.0057,0.0015,0.0378,0.038
11.471214,-0.0324,0.0108,0.0285,0.044
11.476024,-0.0179,0.0104,0.0380,0.043
11.479900,0.0155,0.0005,0.0520,0.054
11.484588,0.0344,0.0191,0.0562,0.069
11.489766,0.0293,0.0233,0.0747,0.084
11.494109,-0.0042,0.0274,0.1168,0.120
11.499288,-0.0137,0.0361,0.1205,0.127
11.505787,-0.0041,-0.0075,0.0955,0.096
11.511811,0.0244,-0.0081,-0.0957,0.099
11.515583,0.0099,-0.0135,-0.0383,0.042
11.519811,-0.0234,-0.0092,0.0376,0.045
11.525729,-0.0137,-0.0192,-0.0535,0.058
11.531039,-0.0564,-0.0196,-0.1436,0.155
11.535135,-0.0654,-0.0436,-0.1616,0.180
11.540346,-0.0744,-0.0532,-0.1035,0.138
11.546105,-0.0785,-0.0483,-0.0176,0.094
11.550965,-0.0683,-0.0433,0.0865,0.118
11.555091,-0.0487,-0.0621,0.1373,0.158
11.559812,-0.0435,-0.0569,0.1353,0.153
11.565705,-0.0431,-0.0421,0.1333,0.146
11.571808,-0.0427,-0.0417,0.1123,0.127
11.578051,-0.0328,-0.0413,0.0867,0.101
11.581007,-0.0182,-0.0695,0.0659,0.097
11.587418,-0.0133,-0.0592,0.0403,0.073
11.589603,-0.0131,-0.0681,0.0007,0.069
11.595880,-0.0319,-0.0531,-0.0150,0.064
11.604114,0.0160,-0.0525,-0.0115,0.056
11.606080,0.0159,-0.0376,-0.0460,0.062
11.612450,-0.0222,-0.0229,-0.0945,0.100
11.615547,-0.0409,-0.0226,-0.1282,0.136
11.620327,-0.0595,-0.0081,-0.1662,0.177
11.624587,-0.0637,-0.0081,-0.1419,0.156
11.630683,-0.0347,-0.0032,-0.1318,0.136
11.634427,-0.0153,0.0063,-0.0789,0.081
11.639970,0.0086,-0.0031,-0.0548,0.056
11.645172,0.0038,0.0066,-0.0308,0.032
11.651219,0.0037,0.0495,0.0167,0.052
11.655933,-0.0105,0.0397,0.0402,0.057
11.660559,0.0181,0.0204,0.0252,0.037
11.665457,0.0227,0.0157,0.0103,0.029
11.675571,0.0416,0.0252,-0.0047,0.049
11.676074,0.0603,0.0204,-0.0291,0.070
11.680673,0.0503,0.0204,-0.0581,0.080
11.685718,0.0309,0.0251,-0.1153,0.122
11.690057,0.0497,0.0249,-0.1388,0.149
11.694934,0.0446,0.0296,-0.1335,0.144
11.699550,0.0300,0.0200,-0.1091,0.115
11.706828,0.0250,0.0105,-0.0943,0.098
11.710895,0.0248,0.0059,-0.0699,0.074
11.714919,0.0437,0.0062,-0.0218,0.049
11.720507,0.0196,0.0064,0.0165,0.026
11.724688,0.0004,-0.0030,0.0214,0.022
11.731595,-0.0044,-0.0170,-0.0165,0.024
11.734693,0.0052,-0.0166,-0.0065,0.019
11.740130,0.0241,-0.0400,0.0271,0.054
11.746021,0.0192,-0.0394,0.0462,0.064
11.750520,0.0000,-0.0293,0.0698,0.076
11.755636,-0.0142,-0.0335,0.0740,0.082
11.761133,-0.0094,-0.0235,0.0638,0.069
11.765075,0.0002,-0.0183,0.0774,0.080
11.772126,-0.0092,-0.0086,0.0671,0.068
11.777970,0.0051,-0.0131,0.0517,0.054
11.780980,-0.0044,-0.0413,-0.0113,0.043
11.787506,-0.0090,-0.0123,-0.1023,0.103
11.789947,-0.0279,0.0071,-0.1209,0.124
11.795231,-0.0277,-0.0023,-0.0917,0.096
11.799603,-0.0132,0.0121,-0.0532,0.056
11.805942,0.0012,0.0170,-0.0054,0.018
11.812023,0.0107,0.0360,-0.0008,0.038
11.815683,-0.0036,0.0454,-0.0058,0.046
11.821231,-0.0178,0.0261,-0.0014,0.032
11.824781,-0.0081,0.0024,0.0074,0.011
11.830293,-0.0080,0.0310,0.0207,0.038
11.836201,0.0017,0.0310,0.0575,0.065
11.840161,-0.0268,0.0214,0.0559,0.066
11.844651,-0.0217,-0.0024,0.0257,0.034
11.851155,0.0023,0.0216,0.0005,0.022
11.855884,0.0356,0.0312,-0.0435,0.064
11.861171,0.0686,0.0454,-0.1105,0.138
11.865943,0.0633,0.0548,-0.1385,0.162
11.871790,0.0485,0.0402,-0.0995,0.118
11.882207,0.0386,0.0589,-0.0228,0.074
11.882952,0.0288,0.0442,0.0058,0.053
11.884510,0.0096,0.0437,0.0387,0.059
11.889750,-0.0190,0.0480,0.0238,0.057
11.894768,-0.0331,0.0142,0.0422,0.055
11.900611,-0.0423,-0.0004,0.0698,0.082
11.906155,-0.0562,-0.0148,0.0543,0.080
11.911550,-0.0604,-0.0243,0.0200,0.068
11.916333,-0.0552,-0.0480,0.0002,0.073
11.921307,-0.0594,-0.0382,0.0234,0.074
11.924603,-0.0399,-0.0617,0.0607,0.095
11.931150,0.0080,-0.0659,0.0595,0.089
11.936120,0.0032,-0.0700,0.0489,0.085
11.940703,-0.0110,-0.0359,0.0714,0.081
11.945691,-0.0109,-0.0307,0.0793,0.086
11.951328,-0.0012,-0.0444,0.1012,0.111
11.955320,0.0226,-0.0343,0.0801,0.090
11.960889,0.0273,-0.0337,0.0451,0.063
11.965173,0.0366,-0.0235,0.0009,0.044
11.970817,0.0221,-0.0087,-0.0570,0.062
11.979366,0.0030,0.0012,-0.1001,0.100
11.982901,0.0077,-0.0080,-0.1237,0.124
11.988143,0.0030,-0.0220,-0.0950,0.098
11.992790,0.0173,-0.0073,-0.0523,0.056
11.994683,0.0124,0.0213,-0.0196,0.032
11.999669,0.0266,0.0070,-0.0016,0.028
12.007194,-0.0258,0.0116,0.0022,0.028
12.012041,-0.0303,0.0020,-0.0129,0.033
12.016648,-0.0205,-0.0123,-0.0089,0.026
12.020443,-0.0061,-0.0122,-0.0001,0.014
12.026298,-0.0012,-0.0074,0.0041,0.009
12.031254,0.0035,0.0069,0.0036,0.009
12.035917,0.0035,0.0068,0.0127,0.015
12.040933,0.0035,0.0020,-0.0305,0.031
12.045332,0.0083,0.0210,-0.0686,0.072
12.051232,0.0225,0.0208,-0.0779,0.084
12.057140,0.0223,0.0253,-0.0778,0.085
12.060899,0.0221,0.0250,-0.0633,0.072
12.065500,-0.0113,0.0343,-0.0489,0.061
12.072038,-0.0207,0.0435,-0.0678,0.083
12.078434,-0.0158,0.0289,-0.0626,0.071
12.082421,0.0176,0.0382,-0.0289,0.051
12.087492,0.0175,0.0237,-0.0048,0.030
12.090065,0.0126,0.0092,0.0142,0.021
12.095000,0.0077,-0.0004,-0.0098,0.013
12.099888,-0.0018,-0.0098,-0.0433,0.044
12.106021,0.0030,-0.0144,-0.0527,0.055
12.111256,0.0220,-0.0047,-0.0381,0.044
12.117356,0.0170,-0.0331,-0.0143,0.040
12.120944,-0.0021,-0.0326,-0.0051,0.033
12.126266,0.0265,-0.0322,-0.0244,0.048
12.132954,0.0500,-0.0268,-0.0956,0.111
12.135642,0.0686,-0.0025,-0.1139,0.133
12.140339,0.0586,-0.0022,-0.0653,0.088
12.146810,0.0391,0.0076,-0.0409,0.057
12.150951,0.0340,0.0078,-0.0120,0.037
12.155485,-0.0043,0.0175,-0.0543,0.057
12.162056,-0.0232,0.0318,-0.0961,0.104
12.170864,-0.0516,0.0315,-0.1040,0.120
12.172264,-0.0370,-0.0020,-0.0642,0.074
12.178243,-0.0462,-0.0162,-0.0154,0.051
12.182237,-0.0316,0.0029,0.0045,0.032
12.187587,-0.0123,0.0220,-0.0092,0.027
12.196512,0.0067,-0.0017,-0.0368,0.037
12.197168,0.0019,0.0128,-0.0593,0.061
12.203852,-0.0029,0.0273,-0.0342,0.044
12.205717,-0.0029,0.0272,0.0096,0.029
12.211846,0.0351,0.0367,0.0482,0.070
12.215077,0.0443,0.0128,0.0482,0.067
12.221379,0.0344,0.0272,0.0102,0.045
12.226879,0.0056,0.0271,-0.0369,0.046
12.231590,-0.0087,0.0221,-0.0503,0.056
12.235282,0.0199,0.0123,-0.0401,0.046
12.240005,0.0482,0.0359,-0.0204,0.063
12.245326,0.0668,0.0071,0.0181,0.070
12.250775,0.0615,0.0023,0.0611,0.087
12.256224,0.0467,0.0213,0.0419,0.066
12.262388,0.0225,0.0117,-0.0244,0.035
12.267371,0.0175,-0.0073,-0.0662,0.069
12.272668,0.0031,-0.0260,-0.0218,0.034
12.277828,-0.0112,-0.0303,-0.0110,0.034
12.281837,-0.0159,-0.0107,0.0187,0.027
12.287348,-0.0158,0.0039,0.0671,0.069
12.290775,-0.0157,0.0089,0.0771,0.079
12.296727,-0.0109,0.0280,0.0584,0.066
12.303297,-0.0108,0.0088,-0.0172,0.022
12.305099,-0.0155,0.0231,-0.0728,0.078
12.311024,-0.0155,0.0278,-0.0661,0.073
12.316933,-0.0201,0.0230,-0.0214,0.037
12.321318,-0.0010,0.0277,-0.0057,0.028
12.325343,0.0084,0.0372,0.0337,0.051
12.331118,-0.0012,0.0324,0.0491,0.059
12.335757,-0.0203,0.0514,0.0076,0.056
12.342350,-0.0202,0.0513,-0.0001,0.055
12.345801,-0.0106,0.0513,0.0306,0.061
12.350937,-0.0011,0.0323,0.0421,0.053
12.355258,0.0321,0.0135,0.0581,0.068
12.360673,0.0222,0.0139,0.0647,0.070
12.365867,0.0077,-0.0092,0.0431,0.045
12.372630,0.0028,0.0012,0.0362,0.036
12.377265,0.0169,0.0114,0.0154,0.026
12.383177,0.0309,0.0073,-0.0002,0.032
12.387691,0.0305,-0.0015,-0.0013,0.031
12.393013,0.0206,-0.0197,0.0640,0.070
12.395589,0.0250,0.0050,0.1667,0.169
12.400060,-0.0418,0.0390,0.1779,0.187
12.405673,-0.0036,0.0581,0.1028,0.118
12.411819,0.0059,0.0342,0.0420,0.054
12.415796,-0.0180,0.0343,0.0051,0.039
12.421342,-0.0369,0.0388,-0.0176,0.056
12.425822,0.0061,-0.0139,-0.0356,0.039
12.431682,-0.0035,-0.0091,-0.0109,0.015
12.436518,0.0155,0.0004,0.0136,0.021
12.442654,0.0058,-0.0188,0.0286,0.035
12.446644,-0.0085,0.0287,0.0957,0.100
12.452223,0.0247,-0.0148,0.1765,0.179
12.456613,0.0720,0.0182,0.1090,0.132
12.461594,0.0096,0.0462,0.1084,0.118
12.468268,0.0332,0.0216,0.1456,0.151
12.471531,-0.0193,0.0495,0.1918,0.199
12.476238,-0.0002,-0.0132,0.1807,0.181
12.481685,-0.0049,-0.0039,0.1031,0.103
12.486500,-0.0192,0.0055,0.0549,0.058
12.492532,-0.0095,-0.0183,0.0451,0.050
12.495987,0.0000,-0.0371,0.0166,0.041
12.500157,-0.0237,-0.0414,0.0121,0.049
12.506009,-0.0473,-0.0408,0.0314,0.070
12.510838,-0.0707,-0.0355,0.0743,0.109
12.515982,-0.1033,-0.0398,0.0693,0.131
12.522230,-0.0930,-0.0392,0.0498,0.113
12.525937,-0.0494,-0.0008,0.0875,0.100
12.532689,0.0128,-0.0291,0.1009,0.106
12.535582,-0.0158,-0.0809,0.0335,0.089
12.540625,-0.0442,-0.0420,-0.0238,0.065
12.546054,-0.0011,-0.0416,-0.0189,0.046
12.552232,0.0322,-0.0222,0.0290,0.049
12.555685,0.0414,-0.0410,0.0862,0.104
12.561352,0.0315,-0.0358,0.0861,0.098
12.565939,0.0407,-0.0118,0.0480,0.064
12.571723,0.0261,0.0026,-0.0040,0.027
12.578089,0.0354,-0.0116,-0.0318,0.049
12.581947,0.0208,-0.0068,-0.0499,0.054
12.587298,0.0063,0.0312,-0.0298,0.044
12.591922,-0.0365,0.0261,-0.0196,0.049
12.595362,-0.0410,0.0399,-0.0288,0.064
12.600784,-0.0407,0.0249,-0.0193,0.051
12.606482,-0.0308,0.0149,-0.0100,0.036
12.611256,-0.0353,0.0050,0.0134,0.038
12.616407,-0.0208,0.0047,0.0415,0.047
12.620632,0.0174,0.0044,0.0646,0.067
12.625830,0.0315,-0.0101,0.0736,0.081
12.632657,0.0597,-0.0007,0.0874,0.106
12.636308,0.0687,-0.0198,0.1156,0.136
12.641471,0.0681,-0.0244,0.1008,0.124
12.646704,0.0343,-0.0195,0.0958,0.104
12.652105,0.0387,-0.0383,0.1002,0.114
12.656715,0.0336,-0.0284,0.0617,0.076
12.663012,0.0238,-0.0471,0.0376,0.065
12.667275,0.0379,-0.0373,-0.0008,0.053
12.672601,0.0043,-0.0275,-0.0768,0.082
12.676441,-0.0147,-0.0226,-0.1852,0.187
12.686417,-0.0194,-0.0321,-0.1832,0.187
12.687103,-0.0003,-0.0224,-0.1002,0.103
12.697388,0.0092,-0.0081,-0.0224,0.026
12.697799,0.0185,-0.0128,0.0548,0.059
12.701559,0.0136,-0.0221,0.0982,0.102
12.705854,0.0039,-0.0074,0.1130,0.113
12.710647,-0.0057,-0.0166,0.0802,0.082
12.717310,0.0086,-0.0209,0.0573,0.062
12.721601,0.0084,-0.0205,0.0774,0.081
12.726135,0.0130,-0.0154,0.1071,0.109
12.732927,-0.0014,-0.0056,0.1127,0.113
12.736315,-0.0585,-0.0054,0.0896,0.107
12.741608,-0.0581,-0.0103,0.0426,0.073
12.746244,-0.0482,-0.0199,0.0528,0.074
12.760947,-0.0288,0.0086,0.0722,0.078
12.761536,-0.0049,0.0034,0.0959,0.096
12.761748,0.0236,0.0173,0.1050,0.109
12.766262,0.0044,0.0074,0.1092,0.110
12.771848,-0.0289,0.0119,0.0893,0.095
12.778322,-0.0382,0.0117,0.0218,0.046
12.782693,-0.0283,-0.0075,-0.0404,0.050
12.786891,-0.0233,-0.0074,-0.0355,0.043
12.796052,-0.0231,-0.0025,-0.0543,0.059
12.797454,-0.0087,-0.0024,-0.0446,0.045
12.801922,0.0009,-0.0118,-0.0398,0.042
12.806448,0.0009,-0.0210,-0.0350,0.041
12.811016,0.0057,-0.0063,0.0220,0.024
12.816655,0.0009,-0.0155,0.0642,0.066
12.821859,0.0152,-0.0104,0.0633,0.066
12.825867,0.0009,-0.0101,0.0246,0.027
12.832007,0.0056,-0.0098,-0.0231,0.026
12.837431,0.0388,-0.0096,-0.0180,0.044
